DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 17",Phoenix ,L110-99  ,McCollum  25,Valanciunas  25,McCollum  6,H,New Orleans Pelicans 2021-22 Postseason NBA Schedule
"Tue, Apr 19",Phoenix ,W125-114  ,Ingram  37,Valanciunas  13,Ingram  9,H,New Orleans Pelicans 2021-22 Postseason NBA Schedule
"Fri, Apr 22", Phoenix ,L114-111  ,Ingram  34,Valanciunas  11,McCollum  6,A,New Orleans Pelicans 2021-22 Postseason NBA Schedule
"Sun, Apr 24", Phoenix ,W118-103  ,Ingram  30,Valanciunas  15,Ingram  5,A,New Orleans Pelicans 2021-22 Postseason NBA Schedule
"Tue, Apr 26",Phoenix ,L112-97  ,Ingram  22,Valanciunas  14,Ingram  5,H,New Orleans Pelicans 2021-22 Postseason NBA Schedule
"Thu, Apr 28", Phoenix ,L115-109  ,Ingram  21,Nance Jr.  8,Ingram  11,A,New Orleans Pelicans 2021-22 Postseason NBA Schedule
