DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Nov 20",Houston ,W127-120  ,8-9,Thompson  41,Looney  7,Curry  15,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Mon, Nov 21",New Orleans ,L128-83  ,8-10,Poole  26,Green  8,Lamb  5,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Nov 23", LA ,W124-107  ,9-10,Wiggins  31,Green  7,Green  12,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Nov 25", Utah ,W129-118  ,10-10,Curry  33,Looney  12,Poole  6,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Nov 27",Minnesota ,W137-114  ,11-10,Curry  25,Curry  11,Green  11,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Nov 29",Dallas ,L116-113  ,11-11,Curry  32,Kuminga  10,Poole  9,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Dec 2", Chicago ,W119-111  ,12-11,Poole  30,Looney  12,Green  10,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sat, Dec 3", Houston ,W120-101  ,13-11,Wiggins  36,Looney  12,Curry  10,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Mon, Dec 5", Indiana ,L112-104  ,13-12,Thompson  28,Green  9,Curry  6,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Dec 7",Utah ,L124-123  ,13-13,Poole  36,DiVincenzo  9,Poole  8,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sat, Dec 10", Boston ,W123-107  ,14-13,Thompson  34,Looney  15,Curry  7,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Dec 13",Milwaukee ,L128-111  ,14-14,Curry  20,Looney  8,Green  7,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Dec 14",Indiana ,L125-119  ,14-15,Curry  38,DiVincenzo  8,Curry  7,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Dec 16",Philadelphia ,L118-106  ,14-16,Poole  29,Looney  11,Looney  9,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Dec 18",Toronto ,W126-110  ,15-16,Poole  43,Looney  11,Poole  6,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Dec 20",New York ,L132-94  ,15-17,Poole  26,Looney  6,Green  6,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Dec 21",Brooklyn ,L143-113  ,15-18,Wiseman  30,Looney  7,Jerome  7,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Dec 25", Memphis ,W123-109  ,16-18,Poole  32,Green  13,Green  13,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Dec 27", Charlotte ,W110-105  ,17-18,Thompson  29,Green  10,DiVincenzo  7,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Dec 28", Utah ,W112-107  ,18-18,Poole  26,Looney  12,Looney  5,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Dec 30", Portland ,W118-112  ,19-18,Poole  41,Green  11,Poole  6,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Mon, Jan 2", Atlanta ,W143-141 2OT ,20-18,Thompson  54,Looney  20,Green  11,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Jan 4", Detroit ,L122-119  ,20-19,Thompson  30,Looney  15,Green  7,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sat, Jan 7", Orlando ,L115-101  ,20-20,Lamb  26,Looney  12,Poole  6,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Jan 10", Phoenix ,L125-113  ,20-21,Thompson  29,Green  12,Poole  6,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Jan 13",San Antonio ,W144-113  ,21-21,Poole  25,Green  12,Poole  6,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Jan 15",Chicago ,L132-118  ,21-22,Thompson  26,Curry  10,Green  7,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Mon, Jan 16",Washington ,W127-118  ,22-22,Curry  41,Looney  9,Green  10,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Thu, Jan 19",Boston ,L121-118 OT ,22-23,Curry  29,Green  13,Green  9,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Jan 20",Cleveland ,W120-114  ,23-23,Poole  32,Looney  17,Jerome  8,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Jan 22", Brooklyn ,L120-116  ,23-24,Curry  26,Green  11,DiVincenzo  8,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Jan 25", Memphis ,W122-120  ,24-24,Curry  34,Green  13,Poole  7,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Jan 27", Toronto ,W129-117  ,25-24,Curry  35,Thompson  8,Curry  11,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Mon, Jan 30",Oklahoma City ,W128-120  ,26-24,Curry  38,Green  9,Curry  12,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Feb 1",Minnesota ,L119-114 OT ,26-25,Curry  29,Green  12,Poole  5,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Thu, Feb 2",Denver ,L134-117  ,26-26,Curry  28,Wiggins  10,Curry  5,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sat, Feb 4", Dallas ,W119-113  ,27-26,Curry  21,Green  9,Green  9,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Mon, Feb 6", Oklahoma City ,W141-114  ,28-26,Thompson  42,Looney  11,Poole  12,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Feb 8",Portland ,L125-122  ,28-27,Poole  38,Wiggins  10,Poole  7,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sat, Feb 11", Los Angeles ,L109-103  ,28-28,Poole  29,Looney  13,Green  10,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Mon, Feb 13", Washington ,W135-126  ,29-28,Wiggins  29,Looney  13,Jerome  7,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Feb 14",LA ,L134-124  ,29-29,Poole  28,Looney  14,Green  7,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Thu, Feb 23",Los Angeles ,L124-111  ,29-30,Thompson  22,Looney  15,Kuminga  5,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Feb 24", Houston ,W116-101  ,30-30,Thompson  42,Looney  13,Poole  8,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Feb 26", Minnesota ,W109-104  ,31-30,Thompson  32,Looney  17,DiVincenzo  5,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Feb 28", Portland ,W123-105  ,32-30,Poole  29,Green  9,Green  8,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Thu, Mar 2", LA ,W115-91  ,33-30,Poole  34,Thompson  11,Green  9,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Mar 3", New Orleans ,W108-99  ,34-30,Thompson  27,Looney  11,Poole  7,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Mar 5",Los Angeles ,L113-105  ,34-31,Curry  27,Green  8,Curry  6,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Mar 7",Oklahoma City ,L137-128  ,34-32,Curry  40,Curry  6,Green  11,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Thu, Mar 9",Memphis ,L131-110  ,34-33,Curry  29,Curry  7,Green  7,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sat, Mar 11", Milwaukee ,W125-116 OT ,35-33,Curry  36,Looney  15,Green  9,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Mon, Mar 13", Phoenix ,W123-112  ,36-33,Thompson  38,Looney  10,Poole  6,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Mar 15",LA ,L134-126  ,36-34,Curry  50,Looney  13,Curry  6,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Mar 17",Atlanta ,L127-119  ,36-35,Curry  31,Looney  16,DiVincenzo  6,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sat, Mar 18",Memphis ,L133-119  ,36-36,Kuminga  24,Kuminga  8,DiVincenzo  7,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Mon, Mar 20",Houston ,W121-108  ,37-36,Curry  30,Looney  10,Poole  8,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Wed, Mar 22",Dallas ,W127-125  ,38-36,Kuminga  22,Looney  12,Curry  13,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Mar 24", Philadelphia ,W120-112  ,44-38,Poole  33,Looney  10,Green  10,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Mar 26", Minnesota ,L99-96  ,39-37,Poole  27,Green  7,Curry  9,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Mar 28", New Orleans ,W120-109  ,40-37,Curry  39,Curry  8,Green  13,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Mar 31", San Antonio ,W130-115  ,41-37,Curry  33,Looney  9,Green  11,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Apr 2",Denver ,L112-110  ,41-38,Thompson  25,Looney  14,Green  7,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Tue, Apr 4", Oklahoma City ,W136-125  ,42-38,Curry  34,Looney  11,Curry  6,A,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Fri, Apr 7",Sacramento ,W119-97  ,43-38,Thompson  29,Looney  16,DiVincenzo  9,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
"Sun, Apr 9",Portland ,W157-101  ,44-38,Curry  26,Looney  8,DiVincenzo  8,H,Golden State Warriors 2022-23 Regular Season NBA Schedule
