DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 23", Milwaukee ,W122-121  ,1-0,Brown  33,Thompson  8,Smart  7,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Dec 25", Brooklyn ,L123-95  ,1-1,Brown  27,Brown  8,Smart  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Dec 27",Indiana ,L108-107  ,1-2,Tatum  25,Tatum  11,Smart  6,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Dec 29",Indiana ,W116-111  ,2-2,Tatum  27,Tatum  11,Smart  5,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Dec 30", Memphis ,W126-107  ,3-2,Brown  42,Williams III  10,Brown  4,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Jan 1",Detroit ,L96-93  ,3-3,Tatum  28,Brown  9,Smart  9,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Jan 3",Detroit ,W122-120  ,4-3,Brown  31,Thompson  11,Tatum  12,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Mon, Jan 4",Toronto ,W126-114  ,5-3,Tatum  40,Williams III  15,Pritchard  8,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Jan 6",Miami ,W107-105  ,6-3,Tatum  27,Brown  12,Smart  6,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Jan 8", Washington ,W116-107  ,7-3,Tatum  32,Brown  13,Brown  5,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Jan 15", Orlando ,W124-97  ,8-3,Brown  21,Thompson  11,Brown  8,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Jan 17", New York ,L105-75  ,8-4,Brown  25,Theis  7,Walker  4,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Jan 20",Philadelphia ,L117-109  ,8-5,Brown  26,Theis  10,Walker  6,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Jan 22",Philadelphia ,L122-110  ,8-6,Brown  42,Brown  9,Smart  7,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Jan 24", Cleveland ,W141-103  ,9-6,Brown  33,Thompson  12,Smart  9,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Mon, Jan 25",Chicago ,W119-103  ,10-6,Brown  26,Thompson  10,Smart  11,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Jan 27",San Antonio ,L110-106  ,10-7,Tatum  25,Thompson  8,Brown  5,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sat, Jan 30", Los Angeles ,L96-95  ,10-8,Tatum  30,Tatum  9,Smart  7,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Feb 2",Golden State ,W111-107  ,11-8,Tatum  27,Theis  11,Walker  5,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Feb 3",Sacramento ,L116-111  ,11-9,Tatum  27,Thompson  10,Tatum  10,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Feb 5",LA ,W119-115  ,12-9,Tatum  34,Tatum  7,Walker  4,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Feb 7",Phoenix ,L100-91  ,12-10,Tatum  23,Thompson  12,Tatum  7,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Feb 9",Utah ,L122-108  ,12-11,Brown  33,Brown  8,Walker  7,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Thu, Feb 11", Toronto ,W120-106  ,13-11,Ojeleye  24,Thompson  11,Brown  10,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Feb 12", Detroit ,L108-102  ,13-12,Tatum  33,Tatum  11,Tatum  7,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Feb 14",Washington ,L104-91  ,13-13,Walker  25,Tatum  8,Tatum  4,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Feb 16", Denver ,W112-99  ,14-13,Brown  27,Thompson  12,Tatum  8,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Feb 17", Atlanta ,L122-114  ,14-14,Tatum  35,Thompson  7,Brown  7,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Feb 19", Atlanta ,W121-109  ,15-14,Walker  28,Tatum  8,Walker  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Feb 21",New Orleans ,L120-115 OT ,15-15,Tatum  32,Williams III  13,Brown  9,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Feb 23",Dallas ,L110-107  ,15-16,Brown  29,Thompson  10,Brown  5,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Feb 24",Atlanta ,L127-112  ,15-17,Brown  17,Thompson  13,Brown  5,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Feb 26", Indiana ,W118-112  ,16-17,Walker  32,Williams III  11,Walker  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Feb 28", Washington ,W111-110  ,17-17,Tatum  31,Thompson  13,Walker  8,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Mar 2", LA ,W117-112  ,18-17,Walker  25,Thompson  9,Walker  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Thu, Mar 4", Toronto ,W132-125  ,19-17,Tatum  27,Tatum  12,Walker  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Thu, Mar 11",Brooklyn ,L121-109  ,19-18,Tatum  31,Theis  8,Brown  6,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Mar 14",Houston ,W134-107  ,20-18,Brown  24,Williams III  13,Tatum  6,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Mar 16", Utah ,L117-109  ,20-19,Tatum  29,Theis  11,Brown  7,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Mar 17",Cleveland ,L117-110  ,20-20,Tatum  29,Williams III  14,Theis  5,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Mar 19", Sacramento ,L107-96  ,20-21,Brown  19,Brown  11,Walker  7,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Mar 21", Orlando ,W112-96  ,21-21,Brown  34,Theis  11,Smart  8,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Mon, Mar 22",Memphis ,L132-126 OT ,21-22,Brown  27,Brown  9,Teague  6,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Mar 24",Milwaukee ,L121-119  ,21-23,Brown  24,Brown  10,Walker  6,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Mar 26",Milwaukee ,W122-114  ,22-23,Tatum  34,Williams III  9,Tatum  7,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sat, Mar 27",Oklahoma City ,W111-94  ,23-23,Tatum  27,Williams III  14,Smart  8,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Mon, Mar 29", New Orleans ,L115-109  ,23-24,Tatum  34,Williams III  10,Tatum  5,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Mar 31", Dallas ,L113-108  ,23-25,Tatum  25,Tatum  9,Smart  7,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Apr 2", Houston ,W118-102  ,24-25,Tatum  26,Brown  11,Smart  10,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Apr 4", Charlotte ,W116-86  ,25-25,Tatum  22,Tatum  8,Fournier  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Apr 6", Philadelphia ,L106-96  ,25-26,Tatum  20,Williams III  9,Walker  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Apr 7", New York ,W101-99  ,26-26,Brown  32,Brown  10,Smart  9,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Apr 9", Minnesota ,W145-136 OT ,27-26,Tatum  53,Tatum  10,Walker  9,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Apr 11",Denver ,W105-87  ,28-26,Tatum  28,Tatum  10,Walker  6,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Apr 13",Portland ,W116-115  ,29-26,Tatum  32,Tatum  9,Walker  7,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Thu, Apr 15",Los Angeles ,W121-113  ,30-26,Brown  40,Brown  9,Walker  7,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sat, Apr 17", Golden State ,W119-114  ,31-26,Tatum  44,Tatum  10,Smart  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Mon, Apr 19", Chicago ,L102-96  ,31-27,Brown  23,Tatum  13,Tatum  10,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Thu, Apr 22", Phoenix ,W99-86  ,32-27,Walker  32,Thompson  12,Tatum  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Apr 23",Brooklyn ,L109-104  ,32-28,Tatum  38,Tatum  10,Fournier  5,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Sun, Apr 25",Charlotte ,L125-104  ,32-29,Brown  20,Tatum  11,Walker  4,H,Boston Celtics 2020-21 Regular Season NBA Schedule
"Tue, Apr 27", Oklahoma City ,L119-115  ,32-30,Brown  39,Brown  11,Smart  6,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Wed, Apr 28", Charlotte ,W120-111  ,33-30,Brown  38,Thompson  13,Tatum  8,A,Boston Celtics 2020-21 Regular Season NBA Schedule
"Fri, Apr 30", San Antonio ,W143-140 OT ,34-30,Tatum  60,Thompson  15,Smart  12,A,Boston Celtics 2020-21 Regular Season NBA Schedule
