DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 17",Houston ,W131-112  ,1-0,Davis  32,Davis  16,Payton  10,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Fri, Oct 19", Sacramento ,W149-129  ,2-0,Mirotic  36,Randle  14,Holiday  10,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Tue, Oct 23", LA ,W116-109  ,3-0,Davis  34,Davis  13,Holiday  9,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Fri, Oct 26", Brooklyn ,W117-115  ,4-0,Holiday  26,Davis  14,Payton  6,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sat, Oct 27", Utah ,L132-111  ,4-1,Mirotic  25,Mirotic  8,Holiday  6,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Oct 29",Denver ,L116-111  ,4-2,Randle  24,Mirotic  10,Holiday  9,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Oct 31",Golden State ,L131-121  ,4-3,Holiday  28,Mirotic  12,Holiday  9,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Thu, Nov 1",Portland ,L132-119  ,4-4,Randle  29,Mirotic  13,Holiday  10,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sat, Nov 3",San Antonio ,L109-95  ,4-5,Holiday  29,Mirotic  16,Holiday  8,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Nov 5",Oklahoma City ,L122-116  ,4-6,Randle  26,Mirotic  16,Holiday  14,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Nov 7", Chicago ,W107-98  ,5-6,Davis  32,Davis  15,Holiday  9,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sat, Nov 10", Phoenix ,W119-99  ,6-6,Davis  26,Randle  15,Holiday  9,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Nov 12",Toronto ,W126-110  ,7-6,Moore  30,Davis  20,Holiday  14,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Nov 14",Minnesota ,L107-100  ,7-7,Moore  31,Davis  11,Holiday  10,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Fri, Nov 16", New York ,W129-124  ,8-7,Davis  43,Davis  17,Holiday  10,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sat, Nov 17", Denver ,W125-115  ,9-7,Davis  40,Randle  10,Davis  8,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Nov 19", San Antonio ,W140-126  ,10-7,Davis  29,Randle  14,Randle  10,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Nov 21",Philadelphia ,L121-120  ,10-8,Holiday  30,Davis  16,Holiday  10,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Fri, Nov 23",New York ,L114-109  ,10-9,Davis  33,Davis  11,Holiday  8,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sat, Nov 24",Washington ,L124-114  ,10-10,Randle  29,Randle  15,Holiday  9,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Nov 26", Boston ,L124-107  ,10-11,Davis  27,Davis  16,Holiday  7,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Nov 28", Washington ,W125-104  ,11-11,Holiday  29,Davis  15,Frazier  12,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Fri, Nov 30",Miami ,L106-101  ,11-12,Davis  41,Randle  10,Frazier  9,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sun, Dec 2",Charlotte ,W119-109  ,12-12,Davis  36,Davis  19,Frazier  9,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Dec 3", LA ,L129-126  ,12-13,Randle  37,Davis  13,Holiday  14,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Dec 5", Dallas ,W132-106  ,13-13,Randle  27,Randle  18,Davis  9,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Fri, Dec 7", Memphis ,L107-103  ,13-14,Randle  26,Randle  13,Holiday  11,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sun, Dec 9",Detroit ,W116-108  ,14-14,Holiday  37,Davis  9,Frazier  8,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Dec 10",Boston ,L113-100  ,14-15,Davis  41,Randle  11,Frazier  10,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Dec 12", Oklahoma City ,W118-114  ,15-15,Davis  44,Davis  18,Holiday  10,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sun, Dec 16", Miami ,L102-96  ,15-16,Davis  27,Davis  12,Davis  7,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Dec 19",Milwaukee ,L123-115  ,15-17,Davis  27,Davis  11,Holiday  12,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Fri, Dec 21",Los Angeles ,L112-104  ,15-18,Davis  30,Davis  20,Holiday  10,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sun, Dec 23",Sacramento ,L122-117  ,15-19,Holiday  27,Davis  17,Frazier  7,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Dec 26",Dallas ,L122-119  ,15-20,Davis  32,Davis  18,Frazier  7,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Fri, Dec 28", Dallas ,W114-112  ,16-20,Davis  48,Davis  17,Holiday  8,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sat, Dec 29", Houston ,L108-104  ,16-21,Randle  23,Randle  11,Holiday  9,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Dec 31", Minnesota ,W123-114  ,17-21,Randle  33,Randle  10,Holiday  8,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Jan 2",Brooklyn ,L126-121  ,17-22,Davis  34,Davis  26,Payton  7,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sat, Jan 5",Cleveland ,W133-98  ,18-22,Randle  22,Randle  12,Randle  8,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Jan 7", Memphis ,W114-95  ,19-22,Davis  36,Davis  13,Holiday  6,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Jan 9", Cleveland ,W140-124  ,20-22,Davis  38,Davis  13,Payton  9,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sat, Jan 12",Minnesota ,L110-106  ,20-23,Davis  30,Davis  14,Holiday  7,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Jan 14",LA ,W121-117  ,21-23,Davis  46,Davis  16,Holiday  8,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Jan 16",Golden State ,L147-140  ,21-24,Davis  30,Davis  18,Payton  12,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Fri, Jan 18",Portland ,L128-112  ,21-25,Davis  27,Randle  9,Holiday  6,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Mon, Jan 21",Memphis ,W105-85  ,22-25,Holiday  21,Randle  12,Holiday  6,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Wed, Jan 23", Detroit ,L98-94  ,22-26,Holiday  29,Randle  13,Holiday  7,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Thu, Jan 24",Oklahoma City ,L122-116  ,22-27,Holiday  22,Holiday  9,Holiday  13,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Sat, Jan 26", San Antonio ,L126-114  ,22-28,Holiday  29,Okafor  15,Frazier  6,A,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
"Tue, Jan 29",Houston ,W121-116  ,23-28,Okafor  27,Williams  16,Frazier  10,H,New Orleans Pelicans 2018-19 Regular Season NBA Schedule
