DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 3",Oklahoma City ,W97-91  ,1-0,Drummond  31,Drummond  16,Smith  5,H,Detroit Pistons 2018-19 Preseason NBA Schedule
"Fri, Oct 5",San Antonio ,L117-93  ,1-1,Drummond  18,Drummond  10,Smith  6,H,Detroit Pistons 2018-19 Preseason NBA Schedule
"Mon, Oct 8", Brooklyn ,L110-108 OT ,1-2,Galloway  24,Drummond  10,Smith  10,A,Detroit Pistons 2018-19 Preseason NBA Schedule
"Wed, Oct 10", Washington ,L102-97  ,1-3,Drummond  17,Drummond  20,Griffin  4,A,Detroit Pistons 2018-19 Preseason NBA Schedule
"Fri, Oct 12", Cleveland,W129-110  ,2-3,Griffin  29,Drummond  15,Smith  9,N,Detroit Pistons 2018-19 Preseason NBA Schedule
