DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 20",Los Angeles ,L128-114  ,Anthony  30,Anthony  12,Iverson  7,H,Denver Nuggets 2007-08 Postseason NBA Schedule
"Wed, Apr 23",Los Angeles ,L122-107  ,Iverson  31,Camby  17,Iverson  6,H,Denver Nuggets 2007-08 Postseason NBA Schedule
"Sat, Apr 26", Los Angeles ,L102-84  ,Anthony  16,Camby  12,Camby  4,A,Denver Nuggets 2007-08 Postseason NBA Schedule
"Mon, Apr 28", Los Angeles ,L107-101  ,Smith  26,Camby  17,Carter  6,A,Denver Nuggets 2007-08 Postseason NBA Schedule
