DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Apr 13", Charlotte ,W132-103  ,43-39,Young  24,Capela  17,Young  11,A,Atlanta Hawks 2021-22 Play-In NBA Schedule
"Fri, Apr 15",Cleveland ,W107-101  ,43-39,Young  38,Okongwu  9,Young  9,H,Atlanta Hawks 2021-22 Play-In NBA Schedule
