DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 17",Phoenix ,L121-100  ,0-1,Powell  16,Jordan  12,Barea  10,H,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Sat, Oct 20", Minnesota ,W140-136  ,1-1,Doncic  26,Jordan  10,Barea  11,A,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Mon, Oct 22", Chicago ,W115-109  ,2-1,Matthews  20,Jordan  16,Doncic  6,A,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Wed, Oct 24",Atlanta ,L111-104  ,2-2,Matthews  23,Jordan  16,Barea  9,H,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Fri, Oct 26",Toronto ,L116-107  ,2-3,Doncic  22,Jordan  15,Jordan  5,H,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Sun, Oct 28", Utah ,L113-104  ,2-4,Smith Jr.  27,Jordan  19,Jordan  9,A,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Mon, Oct 29",San Antonio ,L113-108 OT ,2-5,Doncic  31,Jordan  19,Doncic  4,H,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Wed, Oct 31",Los Angeles ,L114-113  ,2-6,Matthews  21,Jordan  12,Barea  10,H,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Fri, Nov 2", New York ,L118-106  ,2-7,Smith Jr.  23,Jordan  10,Doncic  6,A,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Tue, Nov 6", Washington ,W119-100  ,3-7,Doncic  23,Barnes  13,Barea  8,A,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Wed, Nov 7",Utah ,L117-102  ,3-8,Doncic  24,Jordan  12,Matthews  4,H,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Sat, Nov 10", Oklahoma City ,W111-96  ,4-8,Doncic  22,Jordan  9,Doncic  8,A,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Mon, Nov 12",Chicago ,W103-98  ,5-8,Barnes  23,Jordan  16,Barea  5,H,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Wed, Nov 14", Utah ,W118-68  ,6-8,Barnes  19,Jordan  10,Barea  5,A,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Sat, Nov 17", Golden State ,W112-109  ,7-8,Doncic  24,Jordan  10,Smith Jr.  6,A,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Mon, Nov 19",Memphis ,L98-88  ,7-9,Smith Jr.  19,Jordan  20,Smith Jr.  5,H,Dallas Mavericks 2018-19 Regular Season NBA Schedule
"Wed, Nov 21", Brooklyn ,W119-113  ,8-9,Barnes  28,Jordan  14,Barea  7,A,Dallas Mavericks 2018-19 Regular Season NBA Schedule
