DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 16", Los Angeles ,L128-112  ,Jackson Jr.  31,Morant  6,Bane  6,A,Memphis Grizzlies 2022-23 Postseason NBA Schedule
"Wed, Apr 19", Los Angeles ,W103-93  ,Tillman  22,Tillman  13,Jones  8,A,Memphis Grizzlies 2022-23 Postseason NBA Schedule
"Sat, Apr 22",Los Angeles ,L111-101  ,Morant  45,Tillman  12,Morant  13,H,Memphis Grizzlies 2022-23 Postseason NBA Schedule
"Mon, Apr 24",Los Angeles ,L117-111 OT ,Bane  36,Jackson Jr.  14,Morant  7,H,Memphis Grizzlies 2022-23 Postseason NBA Schedule
"Wed, Apr 26", Los Angeles ,W116-99  ,Bane  33,Bane  10,Morant  7,A,Memphis Grizzlies 2022-23 Postseason NBA Schedule
"Fri, Apr 28",Los Angeles ,L125-85  ,Aldama  16,Roddy  6,Morant  6,H,Memphis Grizzlies 2022-23 Postseason NBA Schedule
