DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 20",Detroit ,W94-88  ,1-0,LaVine  34,Vucevic  15,LaVine  4,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Fri, Oct 22", New Orleans ,W128-112  ,2-0,LaVine  32,Ball  10,Ball  11,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Sat, Oct 23", Detroit ,W97-82  ,3-0,DeRozan  21,Vucevic  19,DeRozan  6,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Mon, Oct 25",Toronto ,W111-108  ,4-0,DeRozan  26,Vucevic  8,DeRozan  6,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Thu, Oct 28", New York ,L104-103  ,4-1,LaVine  25,Vucevic  8,Vucevic  6,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Sat, Oct 30", Utah ,W107-99  ,5-1,DeRozan  32,Vucevic  12,LaVine  5,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Mon, Nov 1",Boston ,W128-114  ,6-1,DeRozan  37,Vucevic  10,Vucevic  9,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Wed, Nov 3",Philadelphia ,L103-98  ,6-2,DeRozan  37,DeRozan  10,Caruso  6,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Sat, Nov 6", Philadelphia ,L114-105  ,6-3,LaVine  32,Vucevic  11,Ball  5,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Mon, Nov 8", Brooklyn ,W118-95  ,7-3,DeRozan  28,Vucevic  13,LaVine  5,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Wed, Nov 10", Dallas ,W117-107  ,8-3,LaVine  23,Vucevic  10,Ball  6,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Fri, Nov 12",Golden State ,L119-93  ,8-4,LaVine  23,Johnson  7,DeRozan  5,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Sun, Nov 14",LA ,W100-90  ,9-4,DeRozan  35,Caruso  9,DeRozan  5,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Mon, Nov 15",Los Angeles ,W121-103  ,10-4,DeRozan  38,Bradley  9,Ball  8,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Wed, Nov 17",Portland ,L112-107  ,10-5,LaVine  30,Caruso  10,Caruso  9,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Fri, Nov 19",Denver ,W114-108  ,11-5,LaVine  36,Green  9,Ball  6,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Sun, Nov 21", New York ,W109-103  ,12-5,DeRozan  31,Green  9,DeRozan  5,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Mon, Nov 22", Indiana ,L109-77  ,12-6,DeRozan  18,Jones Jr.  5,LaVine  3,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Wed, Nov 24",Houston ,L118-113  ,12-7,LaVine  28,Vucevic  13,DeRozan  7,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Fri, Nov 26",Orlando ,W123-88  ,13-7,DeRozan  23,Vucevic  8,Ball  6,H,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Sat, Nov 27", Miami ,L107-104  ,13-8,DeRozan  28,Vucevic  13,Caruso  6,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
"Mon, Nov 29", Charlotte ,W133-119  ,14-8,Vucevic  30,Vucevic  14,Ball  8,A,Chicago Bulls 2021-22 Regular Season NBA Schedule
