DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 17",Los Angeles ,W109-100  ,Paul  33,Paul  7,Paul  14,H,New Orleans Pelicans 2010-11 Postseason NBA Schedule
"Wed, Apr 20",Los Angeles ,L87-78  ,Ariza  22,Gray  8,Paul  9,H,New Orleans Pelicans 2010-11 Postseason NBA Schedule
"Fri, Apr 22", Los Angeles ,L100-86  ,Landry  23,Ariza  12,Paul  8,A,New Orleans Pelicans 2010-11 Postseason NBA Schedule
"Sun, Apr 24", Los Angeles ,W93-88  ,Paul  27,Paul  13,Paul  15,A,New Orleans Pelicans 2010-11 Postseason NBA Schedule
"Tue, Apr 26",Los Angeles ,L106-90  ,Ariza  22,Gray  6,Paul  12,H,New Orleans Pelicans 2010-11 Postseason NBA Schedule
"Thu, Apr 28", Los Angeles ,L98-80  ,Landry  19,Paul  8,Paul  11,A,New Orleans Pelicans 2010-11 Postseason NBA Schedule
