DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 2", Milwaukee ,L110-96  ,0-1,Carter  25,Jefferson  8,Kidd  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Nov 4",Toronto ,W102-92  ,1-1,Jefferson  35,Jefferson  11,Carter  6,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Nov 5", Chicago ,W100-99  ,2-1,Jefferson  28,Jefferson  13,Kidd  11,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Nov 7",Miami ,L90-89  ,2-2,Carter  32,Jefferson  15,Kidd  4,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Nov 9", Utah ,W91-83  ,3-2,Carter  21,Jefferson  9,Jefferson  12,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Nov 11",Indiana ,L102-90  ,3-3,Carter  18,Padgett  11,Kidd  6,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Nov 12", Houston ,L99-91  ,3-4,Kidd  20,Kidd  9,Kidd  5,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Nov 15", Seattle ,W109-99  ,4-4,Krstic  25,Jefferson  11,Kidd  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Nov 19", Washington ,W89-83  ,5-4,Carter  19,Jefferson  13,Carter  5,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Nov 21",Golden State ,L100-97  ,5-5,Jefferson  23,Krstic  10,McInnis  6,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Nov 23",Sacramento ,L114-105  ,5-6,Jackson  21,Jackson  9,Kidd  11,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Nov 25",Phoenix ,L92-81  ,5-7,Kidd  25,Kidd  13,Kidd  3,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Nov 27",Los Angeles ,W102-96 OT ,6-7,Kidd  35,Krstic  13,Kidd  12,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Nov 28",Denver ,W101-92  ,7-7,Carter  25,Kidd  8,Kidd  5,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Nov 30", Detroit ,L93-83  ,7-8,Carter  27,Jefferson  14,Jefferson  5,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Dec 3", Toronto ,L95-82  ,7-9,Kidd  17,Jefferson  10,Kidd  6,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Dec 7",Charlotte ,W97-84  ,8-9,Carter  23,Krstic  8,Kidd  11,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Dec 9",Cleveland ,W109-100  ,9-9,Carter  38,Carter  11,Kidd  8,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Dec 10", Philadelphia ,L107-95  ,9-10,Jefferson  26,Jefferson  11,Kidd  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Dec 13",Washington ,L94-74  ,9-11,Carter  14,Jefferson  5,Carter  5,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Dec 14", Charlotte ,L91-83  ,9-12,Jefferson  25,Carter  11,Kidd  10,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Dec 16", Denver ,W115-106 OT ,10-12,Carter  34,Carter  12,Kidd  16,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Dec 18", Golden State ,W118-90  ,11-12,Carter  25,Kidd  9,Kidd  13,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Dec 20", LA ,W99-85  ,12-12,Carter  35,Carter  7,Carter  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Dec 21",Orlando ,W96-85  ,13-12,Carter  32,Carter  7,Kidd  6,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Dec 23",Miami ,W95-88  ,14-12,Carter  51,Padgett  10,Kidd  5,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Dec 26",New York ,W109-101  ,15-12,Carter  27,Kidd  7,Kidd  9,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Dec 27", Cleveland ,W96-91  ,16-12,Jefferson  28,Carter  9,Kidd  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Dec 30", Atlanta ,W99-91  ,17-12,Carter  37,Kidd  5,Kidd  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Jan 6", Orlando ,W113-106  ,18-12,Carter  31,Kidd  11,Kidd  13,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Jan 8",Toronto ,W105-104  ,19-12,Carter  42,Carter  10,Kidd  15,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Jan 10",San Antonio ,L96-91  ,19-13,Carter  34,Kidd  8,Kidd  6,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Jan 13",Memphis ,L81-69  ,19-14,Carter  14,Kidd  11,Carter  4,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Jan 14",Dallas ,L110-77  ,19-15,Kidd  19,Murray  5,Kidd  5,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Jan 16", Indiana ,W97-92  ,20-15,Carter  24,Jefferson  10,Kidd  10,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Jan 18",Philadelphia ,W101-90  ,21-15,Carter  31,Jefferson  16,Carter  10,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Jan 20",Boston ,L99-96  ,21-16,Kidd  24,Kidd  7,Kidd  7,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Jan 21", Boston ,W103-83  ,22-16,Carter  25,Krstic  9,Kidd  8,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Jan 23",Utah ,L89-78  ,22-17,Jefferson  32,Kidd  12,Kidd  10,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Jan 25",LA ,L90-77  ,22-18,Kidd  19,Krstic  6,Kidd  6,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Jan 27",Portland ,L88-83  ,22-19,Jefferson  23,Jefferson  10,Kidd  8,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Jan 28",Seattle ,L113-104  ,22-20,Jefferson  36,Krstic  11,Kidd  7,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Jan 31", Detroit ,W91-84  ,23-20,Kidd  23,Kidd  12,Kidd  7,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Feb 1",Cleveland ,L91-85  ,23-21,Carter  29,Collins  7,Jefferson  6,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Feb 4", Miami ,W105-92  ,24-21,Carter  28,Carter  13,Carter  10,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Feb 6"," NO/Oklahoma City
 ",W99-91  ,25-21,Jefferson  26,Jefferson  9,Kidd  11,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Feb 8", New York ,W96-83  ,26-21,Carter  22,Krstic  8,Jefferson  8,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Feb 10", San Antonio ,L83-73  ,26-22,Carter  21,Kidd  13,Kidd  7,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Feb 12", Milwaukee ,W94-79  ,27-22,Carter  24,Kidd  5,Jefferson  7,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Feb 14",Detroit ,L85-71  ,27-23,Jefferson  18,Jefferson  9,Vaughn  4,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Feb 15",Charlotte ,W95-94  ,28-23,Jefferson  25,Jefferson  10,Kidd  9,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Feb 21",Milwaukee ,W89-85  ,29-23,Carter  45,Kidd  12,Kidd  13,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Feb 22", Orlando ,W96-93  ,30-23,Kidd  28,Carter  9,Kidd  11,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Feb 24",New York ,W94-90  ,31-23,Jefferson  27,Collins  9,Kidd  9,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Feb 26", Indiana ,L101-91  ,31-24,Jefferson  23,Kidd  8,Kidd  12,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Feb 27",Atlanta ,L104-102 OT ,31-25,Jefferson  22,Kidd  9,Kidd  17,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Mar 1",Minnesota ,L100-90  ,31-26,Carter  29,Jefferson  11,Kidd  9,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Mar 4", Toronto ,W105-100 OT ,32-26,Carter  31,Kidd  13,Kidd  15,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Mar 6", Sacramento ,L109-84  ,32-27,Carter  21,Collins  10,Kidd  11,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Mar 7",Chicago ,L95-87  ,32-28,Krstic  29,Krstic  13,Kidd  13,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Mar 12","NO/Oklahoma City
 ",W95-84  ,33-28,Carter  27,Kidd  12,Kidd  9,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Mar 13",Houston ,W90-77  ,34-28,Carter  29,Kidd  10,Kidd  10,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Mar 15", Portland ,W78-65  ,35-28,Carter  26,Jefferson  9,Kidd  7,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Mar 17", Los Angeles ,W92-89  ,36-28,Krstic  26,Krstic  6,Kidd  14,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Mar 19", Dallas ,W100-89  ,37-28,Jefferson  28,Krstic  13,Kidd  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Mar 21",Washington ,W112-100  ,38-28,Carter  28,Kidd  7,Kidd  9,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Thu, Mar 23", Minnesota ,W86-82  ,39-28,Jefferson  21,Krstic  13,Kidd  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Mar 26",Detroit ,W79-74  ,40-28,Carter  22,Kidd  14,Carter  6,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Mon, Mar 27", Phoenix ,W110-72  ,41-28,Krstic  21,Krstic  10,Kidd  7,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Mar 29", Memphis ,W86-74  ,42-28,Jefferson  27,Jefferson  9,Kidd  12,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Mar 31",Atlanta ,W91-88  ,43-28,Jefferson  27,Jefferson  9,Jefferson  2,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Apr 2", Miami ,W90-78  ,44-28,Carter  43,Krstic  8,Kidd  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Apr 4", Atlanta ,W96-94  ,45-28,Carter  27,Krstic  14,Kidd  13,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Thu, Apr 6", Charlotte ,W113-102  ,46-28,Jefferson  40,Jefferson  11,Kidd  12,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sat, Apr 8", Cleveland ,L108-102  ,46-29,Carter  33,Jefferson  10,Kidd  10,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Apr 9",Milwaukee ,W95-83  ,47-29,Carter  25,Kidd  12,Kidd  10,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Apr 11",Chicago ,L104-101  ,47-30,Carter  43,Collins  12,Kidd  5,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Apr 12", Philadelphia ,L116-96  ,47-31,Carter  21,Krstic  11,Carter  6,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Fri, Apr 14",Boston ,W79-74  ,48-31,Carter  15,Krstic  11,Jefferson  7,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Sun, Apr 16", Boston ,W95-93  ,49-31,Krstic  18,Collins  11,Carter  9,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Tue, Apr 18",Philadelphia ,L91-88  ,49-32,Murray  19,Murray  6,Vaughn  13,H,Brooklyn Nets 2005-06 Regular Season NBA Schedule
"Wed, Apr 19", New York ,L90-83  ,49-33,Vaughn  15,Thomas  9,Vaughn  8,A,Brooklyn Nets 2005-06 Regular Season NBA Schedule
