DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 23", Detroit ,L125-116  ,12-8,Beasley  29,Beasley  11,Sexton  12,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Nov 25",Golden State ,L129-118  ,12-9,Markkanen  24,Vanderbilt  10,Clarkson  10,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Nov 26",Phoenix ,L113-112  ,12-10,Clarkson  22,Markkanen  10,Clarkson  5,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Nov 28", Chicago ,L114-107  ,12-11,Markkanen  32,Markkanen  9,Clarkson  9,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Nov 30", LA ,W125-112  ,13-11,Clarkson  33,Vanderbilt  12,Sexton  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Dec 2", Indiana ,W139-119  ,14-11,Markkanen  24,Markkanen  13,Horton-Tucker  9,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Dec 3", Portland ,L116-111  ,14-12,Clarkson  24,Olynyk  9,Olynyk  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Dec 7", Golden State ,W124-123  ,15-12,Clarkson  22,Kessler  12,Clarkson  9,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Dec 9", Minnesota ,L118-108  ,15-13,Beasley  23,Vanderbilt  10,Conley  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Dec 10",Denver ,L115-110  ,15-14,Alexander-Walker  27,Olynyk  9,Horton-Tucker  4,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Tue, Dec 13", New Orleans ,W121-100  ,16-14,Beasley  21,Kessler  16,Alexander-Walker  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Thu, Dec 15", New Orleans ,W132-129 OT ,17-14,Clarkson  39,Clarkson  8,Conley  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Dec 17",Milwaukee ,L123-97  ,17-15,Markkanen  18,Vanderbilt  6,Alexander-Walker  5,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Dec 19",Cleveland ,L122-99  ,17-16,Markkanen  24,Markkanen  6,Conley  9,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Tue, Dec 20",Detroit ,W126-111  ,18-16,Markkanen  38,Vanderbilt  13,Conley  7,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Thu, Dec 22", Washington ,W120-112  ,19-16,Beasley  25,Kessler  14,Conley  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Dec 26",San Antonio ,L126-122  ,19-17,Markkanen  32,Markkanen  12,Conley  6,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Dec 28",Golden State ,L112-107  ,19-18,Markkanen  29,Markkanen  16,Conley  10,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Dec 30",Sacramento ,L126-125  ,19-19,Markkanen  36,Kessler  8,Clarkson  9,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Dec 31", Miami ,L126-123  ,19-20,Markkanen  29,Markkanen  14,Conley  8,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Tue, Jan 3", Sacramento ,L117-115  ,19-21,Markkanen  28,Vanderbilt  9,Conley  7,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Thu, Jan 5",Houston ,W131-114  ,20-21,Markkanen  49,Vanderbilt  9,Conley  11,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Jan 7",Chicago ,L126-118  ,20-22,Markkanen  28,Vanderbilt  14,Clarkson  8,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sun, Jan 8",Memphis ,L123-118  ,20-23,Markkanen  21,Kessler  11,Conley  8,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Tue, Jan 10", Cleveland ,W116-114  ,21-23,Clarkson  32,Markkanen  16,Clarkson  4,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Jan 13", Orlando ,W112-108  ,22-23,Markkanen  28,Markkanen  12,Sexton  3,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Jan 14", Philadelphia ,L118-117  ,22-24,Clarkson  38,Kessler  12,Conley  8,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Jan 16",Minnesota ,W126-125  ,23-24,Clarkson  21,Kessler  21,Conley  6,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Jan 18", LA ,W126-103  ,24-24,Markkanen  34,Markkanen  12,Conley  9,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Jan 20", Brooklyn ,L117-106  ,24-25,Clarkson  29,Markkanen  11,Conley  9,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Jan 23", Charlotte ,W120-102  ,25-25,Markkanen  25,Markkanen  11,Horton-Tucker  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Jan 25",Portland ,L134-124  ,25-26,Markkanen  24,Beasley  6,Conley  10,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Jan 28", Dallas ,W108-100  ,26-26,Markkanen  29,Kessler  11,Conley  11,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Feb 1", Toronto ,W131-128  ,27-26,Markkanen  28,Kessler  14,Conley  8,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Feb 3", Atlanta ,L115-108  ,27-27,Markkanen  25,Vanderbilt  11,Conley  8,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Feb 6", Dallas ,L124-111  ,27-28,Clarkson  26,Kessler  9,Conley  11,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Feb 8", Minnesota ,L143-118  ,27-29,Sexton  22,Kessler  9,Horton-Tucker  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Feb 10",Toronto ,W122-116  ,28-29,Markkanen  23,Markkanen  9,Olynyk  8,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Feb 11",New York ,L126-120  ,28-30,Markkanen  29,Kessler  15,Horton-Tucker  7,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Feb 13",Indiana ,W123-117  ,29-30,Markkanen  29,Markkanen  11,Horton-Tucker  7,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Feb 15",Memphis ,L117-111  ,29-31,Olynyk  28,Olynyk  14,Horton-Tucker  7,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Thu, Feb 23", Oklahoma City ,W120-119 OT ,30-31,Markkanen  43,Kessler  18,Clarkson  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Feb 25", San Antonio ,W118-102  ,31-31,Markkanen  27,Kessler  12,Dunn  8,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Tue, Feb 28", San Antonio ,L102-94  ,31-32,Markkanen  28,Kessler  15,Horton-Tucker  3,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Mar 3",Oklahoma City ,L130-103  ,31-33,Markkanen  20,Kessler  11,Dunn  6,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sun, Mar 5",Oklahoma City ,L129-119  ,31-34,Clarkson  18,Kessler  10,Clarkson  12,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Tue, Mar 7",Dallas ,L120-116  ,31-35,Markkanen  33,Dunn  8,Dunn  5,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Thu, Mar 9",Orlando ,W131-124  ,32-35,Markkanen  31,Kessler  10,Horton-Tucker  8,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Mar 11",Charlotte ,W119-111  ,33-35,Horton-Tucker  37,Kessler  16,Horton-Tucker  10,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Mar 13",Miami ,L119-115  ,33-36,Markkanen  38,Kessler  9,Horton-Tucker  8,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Mar 18", Boston ,W118-117  ,34-36,Markkanen  28,Kessler  14,Olynyk  6,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Mar 20", Sacramento ,W128-120  ,35-36,Agbaji  27,Olynyk  10,Dunn  10,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Mar 22", Portland ,L127-115  ,35-37,Markkanen  40,Markkanen  12,Horton-Tucker  7,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Mar 24", Milwaukee ,L144-116  ,35-38,Fontecchio  26,Azubuike  9,Horton-Tucker  8,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Mar 25",Sacramento ,L121-113  ,35-39,Kessler  31,Kessler  11,Olynyk  10,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Mon, Mar 27", Phoenix ,L117-103  ,35-40,Markkanen  25,Markkanen  9,Horton-Tucker  8,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Wed, Mar 29",San Antonio ,W128-117  ,36-40,Horton-Tucker  41,Kessler  10,Horton-Tucker  5,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Fri, Mar 31",Boston ,L122-114  ,36-41,Horton-Tucker  28,Kessler  10,Horton-Tucker  7,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sun, Apr 2",Brooklyn ,L111-110  ,36-42,Horton-Tucker  32,Olynyk  15,Horton-Tucker  8,H,Utah Jazz 2022-23 Regular Season NBA Schedule
"Tue, Apr 4", Los Angeles ,L135-133 OT ,36-43,Olynyk  23,Jones  8,Olynyk  7,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Thu, Apr 6", Oklahoma City ,L114-98  ,36-44,Dunn  22,Olynyk  14,Dunn  8,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sat, Apr 8", Denver ,W118-114  ,37-44,Agbaji  28,Azubuike  11,Dunn  14,A,Utah Jazz 2022-23 Regular Season NBA Schedule
"Sun, Apr 9",Los Angeles ,L128-117  ,37-45,Dunn  26,Dunn  10,Dunn  8,H,Utah Jazz 2022-23 Regular Season NBA Schedule
