DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 29",Charlotte ,L108-106 OT ,0-1,Knight  22,Knight  8,Knight  13,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Fri, Oct 31", Philadelphia ,W93-81  ,1-1,Mayo  25,Sanders  15,Knight  8,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Nov 1",Washington ,L108-97  ,1-2,Knight  24,Parker  11,Knight  6,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Tue, Nov 4",Indiana ,W87-81  ,2-2,Knight  23,Sanders  10,Mayo  5,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Wed, Nov 5", Chicago ,L95-86  ,2-3,Antetokounmpo  13,Knight  9,Knight  7,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Fri, Nov 7",Detroit ,L98-95  ,2-4,Parker  18,Knight  6,Knight  9,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Nov 8", Memphis ,W93-92  ,3-4,Antetokounmpo  18,Ilyasova  9,Mayo  7,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Tue, Nov 11", Oklahoma City ,W85-78  ,4-4,Mayo  19,Pachulia  10,Knight  4,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Fri, Nov 14",Orlando ,L101-85  ,4-5,Knight  24,Antetokounmpo  7,Knight  5,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sun, Nov 16",Miami ,W91-84  ,5-5,Knight  20,Antetokounmpo  7,Knight  4,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Tue, Nov 18", New York ,W117-113  ,6-5,Ilyasova  20,Pachulia  13,Knight  9,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Wed, Nov 19",Brooklyn ,W122-118 3OT ,7-5,Parker  23,Antetokounmpo  12,Knight  8,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Fri, Nov 21",Toronto ,L124-82  ,7-6,Parker  15,Parker  6,Marshall  4,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Nov 22", Washington ,L111-100  ,7-7,Knight  27,Pachulia  7,Knight  6,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Tue, Nov 25", Detroit ,W98-86  ,8-7,Knight  20,Parker  9,Knight  8,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Wed, Nov 26",Minnesota ,W103-86  ,9-7,Sanders  15,Antetokounmpo  8,Antetokounmpo  4,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Fri, Nov 28",Detroit ,W104-88  ,10-7,Ilyasova  22,Antetokounmpo  9,Marshall  8,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Nov 29", Houston ,L117-103  ,10-8,Parker  19,Parker  9,Parker  5,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Tue, Dec 2",Cleveland ,L111-108  ,10-9,Knight  27,Parker  8,Knight  8,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Wed, Dec 3", Dallas ,L107-105  ,10-10,Knight  25,Pachulia  9,Knight  5,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Fri, Dec 5", Miami ,W109-85  ,11-10,Marshall  20,Pachulia  8,Bayless  5,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sun, Dec 7",Dallas ,L125-102  ,11-11,Antetokounmpo  18,Sanders  9,Knight  5,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Tue, Dec 9",Oklahoma City ,L114-101  ,11-12,Mayo  18,Antetokounmpo  7,Bayless  6,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Dec 13", LA ,W111-106  ,12-12,Knight  22,Sanders  9,Marshall  6,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Mon, Dec 15",Phoenix ,W96-94  ,13-12,Knight  20,Antetokounmpo  8,Pachulia  5,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Wed, Dec 17",Portland ,L104-97  ,13-13,Knight  24,Pachulia  8,Dudley  5,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Thu, Dec 18",Sacramento ,W108-107  ,14-13,Knight  20,Knight  5,Marshall  6,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Dec 20",LA ,L106-102  ,14-14,Antetokounmpo  18,Antetokounmpo  9,Antetokounmpo  6,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Tue, Dec 23", Charlotte ,L108-101  ,14-15,Knight  34,Sanders  8,Knight  5,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Fri, Dec 26",Atlanta ,W107-77  ,15-15,Dudley  24,Pachulia  8,Antetokounmpo  5,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Dec 27", Atlanta ,L90-85  ,15-16,Middleton  21,Pachulia  15,Bayless  6,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Mon, Dec 29",Charlotte ,W104-94 OT ,16-16,Knight  18,Dudley  9,Marshall  6,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Wed, Dec 31",Cleveland ,W96-80  ,17-16,Knight  26,Antetokounmpo  8,Antetokounmpo  5,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Fri, Jan 2", Indiana ,L94-91  ,17-17,Knight  20,Pachulia  14,Knight  7,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sun, Jan 4",New York ,W95-82  ,18-17,Knight  17,Pachulia  14,Knight  5,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Tue, Jan 6", Phoenix ,L102-96  ,18-18,Knight  26,Antetokounmpo  12,Knight  4,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Wed, Jan 7",Philadelphia ,W97-77  ,19-18,Knight  18,Pachulia  12,Pachulia  7,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Fri, Jan 9", Minnesota ,W98-84  ,20-18,Knight  14,Pachulia  9,Marshall  9,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Jan 10",Chicago ,L95-87  ,20-19,Knight  20,Henson  7,Knight  5,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Thu, Jan 15", New York,W95-79  ,21-19,Mayo  22,Pachulia  14,Knight  6,N,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Mon, Jan 19", Toronto ,L92-89  ,21-20,Knight  20,Ilyasova  7,Knight  5,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Thu, Jan 22", Utah ,L101-99  ,21-21,Dudley  16,Pachulia  10,Bayless  9,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Jan 24", Detroit ,W101-86  ,22-21,Mayo  20,Middleton  7,Bayless  8,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sun, Jan 25",San Antonio ,L101-95  ,22-22,Middleton  21,Henson  9,Mayo  7,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Tue, Jan 27",Miami ,W109-102  ,23-22,Middleton  17,Antetokounmpo  6,Bayless  7,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Thu, Jan 29",Orlando ,W115-100  ,24-22,Bayless  19,Henson  11,Knight  9,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Sat, Jan 31", Portland ,W95-88  ,25-22,Dudley  18,Antetokounmpo  10,Knight  8,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Mon, Feb 2",Toronto ,W82-75  ,26-22,Middleton  25,Antetokounmpo  12,Bayless  9,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
"Wed, Feb 4", Los Angeles ,W113-105 OT ,27-22,Antetokounmpo  25,Knight  7,Knight  8,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule
