DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, May 23",Phoenix ,L99-90  ,James  18,Drummond  9,James  10,H,Los Angeles Lakers 2020-21 Postseason NBA Schedule
"Tue, May 25",Phoenix ,W109-102  ,Davis  34,Drummond  12,James  9,H,Los Angeles Lakers 2020-21 Postseason NBA Schedule
"Thu, May 27", Phoenix ,W109-95  ,Davis  34,Davis  11,James  9,A,Los Angeles Lakers 2020-21 Postseason NBA Schedule
"Sun, May 30", Phoenix ,L100-92  ,James  25,James  12,James  6,A,Los Angeles Lakers 2020-21 Postseason NBA Schedule
"Tue, Jun 1",Phoenix ,L115-85  ,James  24,Drummond  13,James  7,H,Los Angeles Lakers 2020-21 Postseason NBA Schedule
"Thu, Jun 3", Phoenix ,L113-100  ,James  29,James  9,James  7,A,Los Angeles Lakers 2020-21 Postseason NBA Schedule
