DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 23",Orlando ,L113-107  ,0-1,Adebayo  25,Adebayo  11,Dragic  7,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Fri, Dec 25", New Orleans ,W111-98  ,1-1,Robinson  23,Iguodala  7,Dragic  9,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Tue, Dec 29", Milwaukee ,L144-97  ,1-2,Herro  23,Adebayo  6,Herro  7,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Wed, Dec 30", Milwaukee ,W119-108  ,2-2,Dragic  26,Herro  15,Adebayo  10,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Fri, Jan 1",Dallas ,L93-83  ,2-3,Adebayo  19,Adebayo  11,Dragic  7,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Mon, Jan 4", Oklahoma City ,W118-90  ,3-3,Adebayo  20,Herro  9,Herro  8,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Wed, Jan 6", Boston ,L107-105  ,3-4,Butler  26,Butler  8,Adebayo  10,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Sat, Jan 9",Washington ,W128-124  ,4-4,Herro  31,Adebayo  16,Butler  9,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Tue, Jan 12",Philadelphia ,L137-134 OT ,4-5,Herro  34,Achiuwa  13,Iguodala  7,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Thu, Jan 14",Philadelphia ,L125-108  ,4-6,Robinson  22,Achiuwa  11,Vincent  8,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Sat, Jan 16", Detroit ,L120-100  ,4-7,Adebayo  28,Adebayo  7,Dragic  10,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Mon, Jan 18", Detroit ,W113-107  ,5-7,Adebayo  28,Adebayo  11,Adebayo  5,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Wed, Jan 20",Toronto ,W111-102  ,6-7,Nunn  28,Adebayo  13,Olynyk  8,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Fri, Jan 22",Toronto ,L101-81  ,6-8,Nunn  22,Adebayo  8,Nunn  5,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Sat, Jan 23",Brooklyn ,L128-124  ,6-9,Adebayo  41,Olynyk  7,Adebayo  9,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Mon, Jan 25",Brooklyn ,L98-85  ,6-10,Adebayo  26,Adebayo  10,Adebayo  5,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Wed, Jan 27", Denver ,L109-82  ,6-11,Nunn  17,Adebayo  7,Adebayo  6,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Thu, Jan 28", LA ,L109-105  ,6-12,Herro  19,Adebayo  13,Adebayo  7,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Sat, Jan 30", Sacramento ,W105-104  ,40-32,Butler  30,Adebayo  13,Butler  8,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Mon, Feb 1", Charlotte ,L129-121 OT ,7-13,Butler  25,Butler  9,Herro  8,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Wed, Feb 3", Washington ,L103-100  ,7-14,Herro  20,Adebayo  11,Butler  9,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Fri, Feb 5", Washington ,W122-95  ,8-14,Nunn  25,Iguodala  10,Butler  9,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Sun, Feb 7",New York ,W109-103  ,9-14,Adebayo  24,Adebayo  11,Butler  9,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Tue, Feb 9", New York ,W98-96  ,10-14,Butler  26,Butler  8,Butler  10,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Thu, Feb 11",Houston ,W101-94  ,11-14,Butler  27,Adebayo  13,Butler  10,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Sat, Feb 13",Utah ,L112-94  ,11-15,Nunn  23,Adebayo  10,Adebayo  6,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Mon, Feb 15",LA ,L125-118  ,11-16,Butler  30,Adebayo  12,Butler  10,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Wed, Feb 17",Golden State ,L120-112 OT ,11-17,Adebayo  24,Herro  15,Butler  11,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Thu, Feb 18",Sacramento ,W118-110  ,12-17,Herro  27,Adebayo  12,Butler  13,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Sat, Feb 20",Los Angeles ,W96-94  ,13-17,Nunn  27,Adebayo  10,Adebayo  6,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Mon, Feb 22",Oklahoma City ,W108-94  ,14-17,Robinson  22,Adebayo  13,Nunn  9,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Wed, Feb 24", Toronto ,W116-108  ,15-17,Butler  27,Adebayo  12,Butler  10,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Fri, Feb 26", Utah ,W124-116  ,16-17,Butler  33,Adebayo  11,Butler  8,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Sun, Feb 28", Atlanta ,W109-99  ,17-17,Nunn  24,Adebayo  13,Nunn  7,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Tue, Mar 2", Atlanta ,L94-80  ,17-18,Dragic  14,Olynyk  6,Dragic  4,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Thu, Mar 4",New Orleans ,W103-93  ,18-18,Butler  29,Olynyk  10,Butler  9,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Thu, Mar 11", Orlando ,W111-103  ,19-18,Butler  27,Butler  8,Butler  11,A,Miami Heat 2020-21 Regular Season NBA Schedule
"Fri, Mar 12",Chicago ,W101-90  ,20-18,Butler  28,Olynyk  9,Butler  8,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Sun, Mar 14",Orlando ,W102-97  ,21-18,Butler  29,Herro  8,Butler  9,H,Miami Heat 2020-21 Regular Season NBA Schedule
"Tue, Mar 16", Cleveland ,W113-98  ,22-18,Butler  28,Butler  12,Dragic  9,A,Miami Heat 2020-21 Regular Season NBA Schedule
