DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Jan 13", New Orleans ,L117-110 OT ,14-27,Rose  23,Drummond  10,Rose  8,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Wed, Jan 15",Boston ,W116-103  ,15-27,Doumbouya  24,Drummond  13,Drummond  7,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Sat, Jan 18",Atlanta ,W136-103  ,16-27,Rose  27,Drummond  17,Rose  9,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Mon, Jan 20",Washington ,L106-100  ,16-28,Rose  21,Drummond  16,Brown  4,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Wed, Jan 22", Sacramento ,W127-106  ,17-28,Wood  23,Morris  11,Rose  11,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Fri, Jan 24", Memphis ,L125-112  ,17-29,Rose  22,Maker  8,Rose  8,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Sat, Jan 25", Brooklyn ,L121-111 OT ,17-30,Rose  27,Drummond  21,Rose  6,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Mon, Jan 27", Cleveland ,L115-100  ,17-31,Jackson  16,Drummond  8,Brown  6,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Wed, Jan 29",Brooklyn ,L125-115  ,17-32,Jackson  23,Drummond  13,Jackson  5,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Fri, Jan 31", Toronto ,L105-92  ,17-33,Rose  21,Drummond  20,Snell  4,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Sun, Feb 2", Denver ,W128-123 OT ,18-33,Drummond  21,Drummond  17,Brown  8,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Mon, Feb 3",Memphis ,L96-82  ,18-34,Drummond  25,Drummond  18,Drummond  4,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Wed, Feb 5", Phoenix ,W116-108  ,19-34,Drummond  31,Drummond  19,Jackson  9,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Fri, Feb 7",Oklahoma City ,L108-101  ,19-35,Jackson  28,Wood  12,Wood  5,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Sat, Feb 8", New York ,L95-92  ,19-36,Jackson  20,Wood  11,Jackson  9,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Mon, Feb 10", Charlotte ,L87-76  ,19-37,Maker  12,Maker  12,Brown  5,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Wed, Feb 12",Orlando ,L116-112 OT ,19-38,Wood  26,Wood  12,Jackson  11,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Thu, Feb 20", Milwaukee ,L126-106  ,19-39,Wood  18,Wood  11,Brown  7,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Sun, Feb 23",Portland ,L107-104  ,19-40,Wood  26,Brown  10,Galloway  4,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Tue, Feb 25",Denver ,L115-98  ,19-41,Wood  20,Wood  10,Snell  7,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Fri, Feb 28",Phoenix ,W113-111  ,20-41,Rose  31,Wood  9,Wood  5,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Sun, Mar 1",Sacramento ,L106-100  ,20-42,Wood  20,Wood  12,Knight  7,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Wed, Mar 4", Oklahoma City ,L114-107  ,20-43,Wood  29,Wood  9,Knight  7,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Sat, Mar 7", Utah ,L111-105  ,20-44,Wood  30,Wood  11,Brown  7,A,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Sun, Mar 8",New York ,L96-84  ,20-45,Wood  22,Wood  8,Brown  6,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
"Wed, Mar 11",Philadelphia ,L124-106  ,20-46,Wood  32,Wood  7,Knight  6,H,Detroit Pistons 2019-20 Regular Season NBA Schedule
