DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 28",Boston ,L112-95  ,0-1,Okafor  26,Noel  13,McConnell  4,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Fri, Oct 30", Utah ,L99-71  ,0-2,Grant  12,Noel  10,McConnell  4,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Mon, Nov 2", Cleveland ,L107-100  ,0-3,Okafor  24,Noel  8,McConnell  12,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Wed, Nov 4",Milwaukee ,L91-87  ,0-4,Okafor  21,Noel  12,McConnell  12,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Fri, Nov 6",Cleveland ,L108-102  ,0-5,Noel  18,Noel  12,Canaan  4,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sat, Nov 7", Orlando ,L105-97  ,0-6,Canaan  23,McConnell  8,McConnell  9,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Mon, Nov 9", Chicago ,L111-88  ,0-7,Okafor  21,Okafor  15,McConnell  8,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Wed, Nov 11", Toronto ,L119-103  ,0-8,Okafor  26,Grant  10,McConnell  13,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Fri, Nov 13",Oklahoma City ,L102-85  ,0-9,Wood  15,Noel  11,Stauskas  3,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sat, Nov 14",San Antonio ,L92-83  ,0-10,Okafor  21,Okafor  12,Pressey  6,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Mon, Nov 16", Dallas ,L92-86  ,0-11,Okafor  19,Noel  12,McConnell  6,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Wed, Nov 18", Indiana ,L112-85  ,0-12,McConnell  16,Thompson  9,Pressey  5,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Fri, Nov 20",Charlotte ,L113-88  ,0-13,Noel  16,Noel  9,McConnell  6,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sat, Nov 21",Miami ,L96-91  ,0-14,Canaan  22,Okafor  11,McConnell  5,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Mon, Nov 23",Minnesota ,L100-95  ,0-15,Okafor  25,Okafor  12,McConnell  8,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Wed, Nov 25",Boston ,L84-80  ,0-16,Okafor  19,Covington  14,Pressey  4,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Fri, Nov 27",Houston ,L116-114  ,0-17,Covington  28,Covington  7,McConnell  6,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sun, Nov 29",Memphis ,L92-84  ,0-18,Canaan  16,Okafor  13,McConnell  6,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Tue, Dec 1", Los Angeles ,W103-91  ,1-18,Covington  23,Noel  9,McConnell  6,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Wed, Dec 2",New York ,L99-87  ,1-19,Thompson  13,Noel  6,Canaan  3,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sat, Dec 5", Denver ,L108-105  ,1-20,Covington  18,Covington  10,McConnell  6,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Mon, Dec 7", San Antonio ,L119-68  ,1-21,Covington  13,Covington  6,Canaan  5,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Thu, Dec 10",Brooklyn ,L100-91  ,1-22,Okafor  22,Okafor  10,Stauskas  5,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Fri, Dec 11", Detroit ,L107-95  ,1-23,Okafor  22,Noel  10,McConnell  7,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sun, Dec 13",Toronto ,L96-76  ,1-24,Okafor  23,Okafor  14,Marshall  5,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Mon, Dec 14",Chicago ,L115-96  ,1-25,Okafor  22,Okafor  8,Thompson  4,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Wed, Dec 16",Atlanta ,L127-106  ,1-26,Canaan  24,Okafor  7,Covington  4,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Fri, Dec 18", New York ,L107-97  ,1-27,Okafor  20,Thompson  7,Wroten  3,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sun, Dec 20",Cleveland ,L108-86  ,1-28,Noel  15,Noel  12,Marshall  4,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Tue, Dec 22", Memphis ,L104-90  ,1-29,Okafor  18,Covington  8,Wroten  7,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Wed, Dec 23",Milwaukee ,L113-100  ,1-30,Okafor  17,Okafor  8,Marshall  7,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sat, Dec 26",Phoenix ,W111-104  ,2-30,Canaan  22,Noel  11,Smith  5,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Mon, Dec 28",Utah ,L95-91  ,2-31,Smith  22,Noel  6,Smith  11,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Wed, Dec 30",Sacramento ,W110-105  ,3-31,Noel  20,Grant  11,Smith  9,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Fri, Jan 1",Los Angeles ,L93-84  ,3-32,Noel  15,Noel  12,McConnell  7,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sat, Jan 2",LA ,L130-99  ,3-33,Okafor  23,Noel  8,Smith  10,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Mon, Jan 4", Minnesota ,W109-99  ,4-33,Smith  21,Noel  9,Smith  11,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Thu, Jan 7", Atlanta ,L126-98  ,4-34,Okafor  21,Noel  13,Smith  7,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sat, Jan 9", Toronto ,L108-95  ,4-35,Smith  28,Noel  8,McConnell  8,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sun, Jan 10", Cleveland ,L95-85  ,4-36,Okafor  21,Noel  9,Smith  10,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Thu, Jan 14", Chicago ,L115-111 OT ,4-37,Covington  25,Covington  6,Smith  8,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Sat, Jan 16", Portland ,W114-89  ,5-37,Okafor  25,Okafor  10,McConnell  7,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
"Mon, Jan 18",New York ,L119-113 2OT ,5-38,Okafor  20,Noel  13,Smith  16,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule
