DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 24",Miami ,L116-98  ,Carter  27,Carter  10,Carter  8,H,Brooklyn Nets 2004-05 Postseason NBA Schedule
"Tue, Apr 26",Miami ,L104-87  ,Krstic  27,Krstic  8,Kidd  5,H,Brooklyn Nets 2004-05 Postseason NBA Schedule
"Thu, Apr 28", Miami ,L108-105 2OT ,Carter  36,Kidd  16,Kidd  13,A,Brooklyn Nets 2004-05 Postseason NBA Schedule
"Sun, May 1", Miami ,L110-97  ,Kidd  25,Carter  10,Kidd  7,A,Brooklyn Nets 2004-05 Postseason NBA Schedule
