DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Oct 7", Memphis ,L115-111 OT ,0-1,,,,A,Atlanta Hawks 2010-11 Preseason NBA Schedule
"Mon, Oct 11",Detroit ,L94-85  ,0-2,,,,H,Atlanta Hawks 2010-11 Preseason NBA Schedule
"Tue, Oct 12",Washington ,L107-92  ,0-3,,,,H,Atlanta Hawks 2010-11 Preseason NBA Schedule
"Sat, Oct 16",New Orleans ,W84-74  ,1-3,,,,H,Atlanta Hawks 2010-11 Preseason NBA Schedule
"Mon, Oct 18", Orlando ,L102-73  ,1-4,,,,A,Atlanta Hawks 2010-11 Preseason NBA Schedule
"Thu, Oct 21", Miami ,W98-89  ,2-4,,,,A,Atlanta Hawks 2010-11 Preseason NBA Schedule
"Fri, Oct 22",Charlotte ,L99-66  ,2-5,,,,H,Atlanta Hawks 2010-11 Preseason NBA Schedule
