DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 20", Indiana ,W123-122  ,1-0,Ball  31,Plumlee  10,Ball  7,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Oct 22",Cleveland ,W123-112  ,2-0,Bridges  30,Plumlee  14,Hayward  9,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sun, Oct 24",Brooklyn ,W111-95  ,3-0,Bridges  32,Bridges  9,Hayward  6,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Oct 25", Boston ,L140-129 OT ,3-1,Bridges  25,Plumlee  11,Ball  9,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Oct 27",Orlando ,W120-111  ,4-1,Bridges  31,Plumlee  10,Hayward  5,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Oct 29",Miami ,L114-99  ,4-2,Hayward  23,Bridges  8,Ball  6,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sun, Oct 31", Portland ,W125-113  ,5-2,Ball  27,Ball  9,Bridges  9,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Nov 1", Cleveland ,L113-110  ,5-3,Ball  30,Bridges  9,Bridges  8,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Nov 3",Golden State ,L114-92  ,5-4,Bridges  32,Hayward  11,Ball  8,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Nov 5",Sacramento ,L140-110  ,5-5,Hayward  25,Plumlee  6,Ball  13,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sun, Nov 7",LA ,L120-106  ,5-6,Ball  21,Rozier  8,Bridges  6,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Nov 8",Los Angeles ,L126-123 OT ,5-7,Rozier  29,Ball  16,Ball  11,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Nov 10",Memphis ,W118-108  ,6-7,Oubre Jr.  37,Ball  9,Ball  8,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Nov 12", New York ,W104-96  ,7-7,Bridges  24,Ball  17,Ball  9,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sun, Nov 14", Golden State ,W106-102  ,8-7,Bridges  22,Bridges  8,Plumlee  6,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Nov 17", Washington ,W97-87  ,9-7,Rozier  19,Plumlee  13,Ball  14,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Nov 19", Indiana ,W121-118  ,10-7,Ball  32,Ball  11,Ball  8,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sat, Nov 20",Atlanta ,L115-105  ,10-8,Bridges  35,Bridges  10,Ball  11,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Nov 22",Washington ,W109-103  ,11-8,Rozier  32,Ball  13,Ball  7,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Nov 24",Orlando ,W106-99  ,12-8,Rozier  27,Bridges  9,Bridges  6,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Nov 26", Minnesota ,W133-115  ,13-8,Oubre Jr.  27,McDaniels  8,Ball  13,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sat, Nov 27",Houston ,L146-143 OT ,13-9,Rozier  31,Ball  11,Ball  13,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Nov 29",Chicago ,L133-119  ,13-10,Rozier  31,Bridges  8,Ball  13,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Dec 1",Milwaukee ,L127-125  ,13-11,Ball  36,Washington  10,Ball  9,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sun, Dec 5",Atlanta ,W130-127  ,14-11,Bridges  32,Washington  11,Smith  7,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Dec 6", Philadelphia ,L127-124 OT ,14-12,Oubre Jr.  35,Washington  8,Hayward  9,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Dec 8", Philadelphia ,L110-106  ,14-13,Hayward  31,Oubre Jr.  10,Hayward  7,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Dec 10", Sacramento ,W124-123  ,15-13,Bouknight  24,Martin  8,Bridges  8,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Dec 13",Dallas ,L120-96  ,15-14,Rozier  20,Bridges  10,Hayward  6,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Dec 15",San Antonio ,W131-115  ,16-14,Hayward  41,McDaniels  10,Bridges  8,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Dec 17",Portland ,L125-116  ,16-15,Ball  27,Bridges  6,Bridges  11,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sun, Dec 19",Phoenix ,L137-106  ,16-16,Bridges  26,Ball  10,Ball  7,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Dec 20",Utah ,L112-102  ,16-17,Bridges  21,Bridges  11,Ball  11,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Thu, Dec 23",Denver ,W115-107  ,17-17,Oubre Jr.  23,Washington  9,Washington  5,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Dec 27", Houston ,W123-99  ,18-17,Rozier  27,Plumlee  9,Ball  7,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Dec 29",Indiana ,W116-108  ,19-17,Rozier  35,Ball  12,Ball  9,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sun, Jan 2", Phoenix ,L133-99  ,19-18,Ball  17,Hayward  7,Smith  8,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Jan 3",Washington ,L124-121  ,19-19,Hayward  27,Bridges  14,Plumlee  7,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Jan 5", Detroit ,W140-111  ,20-19,Oubre Jr.  32,Washington  8,Ball  12,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Sat, Jan 8", Milwaukee ,W114-106  ,21-19,Rozier  28,Ball  9,Ball  8,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Jan 10", Milwaukee ,W103-99  ,22-19,Rozier  27,Bridges  11,Washington  5,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Jan 12",Philadelphia ,W109-98  ,23-19,Hayward  30,Bridges  8,Ball  8,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Jan 14", Orlando ,L116-109  ,23-20,Ball  23,Plumlee  10,Ball  8,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Mon, Jan 17",New York ,W97-87  ,24-20,Bridges  38,Bridges  12,Rozier  7,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Wed, Jan 19",Boston ,W111-102  ,25-20,Rozier  28,Ball  10,Rozier  10,H,Charlotte Hornets 2021-22 Regular Season NBA Schedule
"Fri, Jan 21", Oklahoma City ,W121-98  ,26-20,Rozier  24,Bridges  14,Rozier  9,A,Charlotte Hornets 2021-22 Regular Season NBA Schedule
