DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 27", Detroit ,L106-94  ,0-1,Schroder  20,Millsap  8,Schroder  4,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Thu, Oct 29",New York ,W112-101  ,1-1,Teague  23,Millsap  11,Teague  8,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Fri, Oct 30", Charlotte ,W97-94  ,2-1,Bazemore  19,Millsap  10,Millsap  4,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Sun, Nov 1",Charlotte ,W94-92  ,3-1,Bazemore  20,Horford  12,Millsap  6,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Tue, Nov 3",Miami ,W98-92  ,4-1,Teague  26,Horford  13,Teague  9,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Wed, Nov 4", Brooklyn ,W101-87  ,5-1,Horford  21,Millsap  9,Teague  6,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Fri, Nov 6",New Orleans ,W121-115  ,6-1,Millsap  22,Millsap  12,Teague  7,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Sat, Nov 7", Washington ,W114-99  ,7-1,Bazemore  25,Horford  9,Teague  8,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Mon, Nov 9", Minnesota ,L117-107  ,7-2,Teague  24,Horford  6,Teague  9,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Wed, Nov 11", New Orleans ,W106-98  ,8-2,Horford  26,Millsap  16,Teague  10,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Fri, Nov 13",Boston ,L106-93  ,8-3,Millsap  14,Millsap  8,Horford  8,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Sun, Nov 15", Utah ,L97-96  ,8-4,Millsap  28,Millsap  6,Schroder  9,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Tue, Nov 17",Brooklyn ,L90-88  ,8-5,Horford  18,Sefolosha  7,Schroder  10,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Wed, Nov 18", Sacramento ,W103-97  ,9-5,Millsap  23,Millsap  16,Schroder  6,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Sat, Nov 21",Cleveland ,L109-97  ,9-6,Millsap  14,Millsap  11,Millsap  5,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Tue, Nov 24", Boston ,W121-97  ,10-6,Millsap  25,Millsap  9,Teague  9,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Wed, Nov 25",Minnesota ,L99-95  ,10-7,Millsap  22,Horford  12,Teague  5,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Fri, Nov 27",Memphis ,W116-101  ,11-7,Millsap  23,Millsap  14,Teague  7,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Sat, Nov 28",San Antonio ,L108-88  ,11-8,Scott  12,Millsap  8,Schroder  6,H,Atlanta Hawks 2015-16 Regular Season NBA Schedule
"Mon, Nov 30", Oklahoma City ,W106-100  ,12-8,Millsap  26,Horford  13,Sefolosha  6,A,Atlanta Hawks 2015-16 Regular Season NBA Schedule
