DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Oct 2", Toronto,L114-82  ,0-1,Markkanen  20,Gay  6,Vanderbilt  6,N,Utah Jazz 2022-23 Preseason NBA Schedule
"Tue, Oct 4",Portland ,W118-101  ,1-1,Clarkson  19,Zeller  8,Olynyk  5,H,Utah Jazz 2022-23 Preseason NBA Schedule
"Tue, Oct 11", San Antonio ,L111-104  ,1-2,Markkanen  18,Markkanen  10,Butler  7,A,Utah Jazz 2022-23 Preseason NBA Schedule
"Fri, Oct 14", Dallas ,L115-101  ,1-3,Markkanen  21,Markkanen  10,Conley  7,A,Utah Jazz 2022-23 Preseason NBA Schedule
