DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Sep 28",Charlotte ,L104-97  ,1-3,Brown  14,Ojeleye  8,Irving  3,H,Boston Celtics 2018-19 Preseason NBA Schedule
"Sun, Sep 30", Charlotte ,W115-112  ,1-3,Irving  20,Morris Sr.  6,Irving  4,A,Boston Celtics 2018-19 Preseason NBA Schedule
"Tue, Oct 2", Cleveland ,L102-95  ,1-2,Smart  15,Baynes  7,Horford  4,A,Boston Celtics 2018-19 Preseason NBA Schedule
"Sat, Oct 6",Cleveland ,L113-102  ,1-3,Morris Sr.  17,Baynes  6,Horford  7,H,Boston Celtics 2018-19 Preseason NBA Schedule
