DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 30",Los Angeles ,W99-91  ,1-0,Collison  17,Brand  11,Beaubois  5,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Wed, Oct 31",Utah ,L113-94  ,1-1,Collison  17,Marion  11,Collison  7,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sat, Nov 3", Charlotte ,W126-99  ,2-1,Mayo  30,Marion  9,Collison  10,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Mon, Nov 5", Portland ,W114-91  ,3-1,Mayo  32,Marion  7,Collison  13,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Wed, Nov 7", Toronto ,W109-104  ,4-1,Kaman  22,James  9,Mayo  6,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Fri, Nov 9",New York ,L104-94  ,4-2,Mayo  23,Mayo  7,Collison  8,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sat, Nov 10",Charlotte ,L101-97 OT ,4-3,Mayo  22,Wright  8,Collison  6,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Mon, Nov 12", Minnesota ,L90-82  ,4-4,Collison  21,Mayo  5,Beaubois  7,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Wed, Nov 14", Washington ,W107-101  ,5-4,Mayo  25,Brand  12,Collison  5,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Fri, Nov 16",Indiana ,L103-83  ,5-5,Mayo  19,Kaman  10,Collison  4,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sat, Nov 17",Cleveland ,W103-95  ,6-5,Mayo  19,Marion  10,Collison  8,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Mon, Nov 19", Golden State ,L105-101 OT ,6-6,Mayo  27,Kaman  17,Carter  5,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Wed, Nov 21", New York ,W114-111  ,7-6,Mayo  27,Brand  8,Collison  7,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sat, Nov 24", Los Angeles ,L115-89  ,7-7,Carter  16,Marion  8,Beaubois  6,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Tue, Nov 27",Philadelphia ,L100-98  ,7-8,Kaman  20,Marion  8,Mayo  7,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Wed, Nov 28",Chicago ,L101-78  ,7-9,Marion  18,Brand  6,Jones  5,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sat, Dec 1", Detroit ,W92-77  ,8-9,Mayo  27,Brand  12,Collison  9,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Wed, Dec 5",LA ,L112-90  ,8-10,Carter  16,Brand  9,Mayo  7,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Thu, Dec 6",Phoenix ,W97-94  ,9-10,Mayo  23,Kaman  7,Mayo  5,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sat, Dec 8",Houston ,W116-109  ,10-10,Mayo  40,Mayo  8,Collison  5,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Mon, Dec 10", Sacramento ,W119-96  ,11-10,Mayo  19,Mayo  7,Fisher  6,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Wed, Dec 12",Boston ,L117-115 2OT ,11-11,Mayo  24,Marion  11,Marion  7,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Fri, Dec 14",Toronto ,L95-74  ,11-12,Kaman  15,Marion  13,Fisher  5,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sat, Dec 15",Minnesota ,L114-106 OT ,11-13,Mayo  20,Marion  10,Mayo  6,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Tue, Dec 18", Philadelphia ,W107-100  ,12-13,Mayo  26,Marion  9,Mayo  8,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Thu, Dec 20", Miami ,L110-95  ,12-14,Crowder  15,James  9,Jones  7,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Fri, Dec 21",Memphis ,L92-82  ,12-15,Marion  14,Marion  11,Jones  7,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sun, Dec 23",San Antonio ,L129-91  ,12-16,Collison  15,Nowitzki  6,Mayo  6,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Thu, Dec 27",Oklahoma City ,L111-105 OT ,12-17,Collison  32,Marion  9,Marion  7,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Fri, Dec 28", Denver ,L106-85  ,12-18,Mayo  15,Kaman  8,Collison  4,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sun, Dec 30", San Antonio ,L111-86  ,12-19,Collison  18,Brand  10,Collison  8,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Tue, Jan 1",Washington ,W103-94  ,13-19,Carter  23,Marion  14,Collison  8,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Wed, Jan 2",Miami ,L119-109 OT ,13-20,Mayo  30,Kaman  10,Mayo  6,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sat, Jan 5", New Orleans ,L99-96 OT ,13-21,Nowitzki  20,Marion  9,Collison  5,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Mon, Jan 7",Utah ,L100-94  ,13-22,Nowitzki  20,Kaman  9,Nowitzki  5,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Wed, Jan 9",LA ,L99-93  ,13-23,Collison  22,Marion  7,Collison  6,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Thu, Jan 10",Sacramento ,W117-112 OT ,14-23,Mayo  24,Mayo  10,Mayo  5,H,Dallas Mavericks 2012-13 Regular Season NBA Schedule
"Sat, Jan 12", Memphis ,W104-83  ,15-23,Marion  20,Brand  9,Collison  6,A,Dallas Mavericks 2012-13 Regular Season NBA Schedule
