DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Oct 4", Denver ,W103-102  ,1-0,Mann  14,Giles III  12,Mann  5,A,LA Clippers 2021-22 Preseason NBA Schedule
"Wed, Oct 6", Sacramento ,L113-98  ,1-1,Boston Jr.  20,Boston Jr.  7,Bledsoe  4,A,LA Clippers 2021-22 Preseason NBA Schedule
"Fri, Oct 8",Dallas ,L122-114  ,1-2,Kennard  19,Hartenstein  8,Hartenstein  5,H,LA Clippers 2021-22 Preseason NBA Schedule
"Mon, Oct 11", Minnesota ,L128-100  ,1-3,Kennard  18,Zubac  9,Bledsoe  5,A,LA Clippers 2021-22 Preseason NBA Schedule
