DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 23",Dallas ,L103-93  ,Gasol  24,Tsakalidis  8,Gasol  4,H,Memphis Grizzlies 2005-06 Postseason NBA Schedule
"Wed, Apr 26",Dallas ,L94-79  ,Gasol  16,Gasol  7,Gasol  5,H,Memphis Grizzlies 2005-06 Postseason NBA Schedule
"Sat, Apr 29", Dallas ,L94-89 OT ,Atkins  20,Wright  10,Jones  5,A,Memphis Grizzlies 2005-06 Postseason NBA Schedule
"Mon, May 1", Dallas ,L102-76  ,Gasol  25,Battier  7,Atkins  4,A,Memphis Grizzlies 2005-06 Postseason NBA Schedule
