DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Aug 18",Los Angeles ,W100-93  ,Lillard  34,Nurkic  15,Lillard  5,H,Portland Trail Blazers 2019-20 Postseason NBA Schedule
"Thu, Aug 20",Los Angeles ,L111-88  ,Lillard  18,Whiteside  9,McCollum  3,H,Portland Trail Blazers 2019-20 Postseason NBA Schedule
"Sat, Aug 22", Los Angeles ,L116-108  ,Lillard  34,McCollum  8,Lillard  7,A,Portland Trail Blazers 2019-20 Postseason NBA Schedule
"Mon, Aug 24", Los Angeles ,L135-115  ,Nurkic  20,Nurkic  13,Simons  6,A,Portland Trail Blazers 2019-20 Postseason NBA Schedule
"Sat, Aug 29",Los Angeles ,L131-122  ,McCollum  36,Nurkic  10,McCollum  7,H,Portland Trail Blazers 2019-20 Postseason NBA Schedule
