DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 18", New Orleans ,W103-91  ,1-0,Conley  27,Gasol  11,Gasol  4,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Oct 21", Golden State ,W111-101  ,2-0,Gasol  34,Gasol  14,Conley  7,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Mon, Oct 23",Houston ,W98-90  ,3-0,Gasol  26,Ennis III  11,Conley  4,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Wed, Oct 25",Dallas ,L103-94  ,3-1,Gasol  26,Gasol  11,Gasol  4,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Thu, Oct 26", Dallas ,W96-91  ,4-1,Gasol  25,Gasol  13,Chalmers  6,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Oct 28", Houston ,W103-89  ,5-1,Parsons  24,Evans  7,Gasol  5,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Mon, Oct 30", Charlotte ,L104-99  ,5-2,Evans  19,Evans  10,Conley  6,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Wed, Nov 1", Orlando ,L101-99  ,5-3,Evans  32,Gasol  9,Parsons  6,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Nov 4",LA ,W113-104  ,6-3,Conley  22,Wright  9,Evans  4,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sun, Nov 5",Los Angeles ,L107-102  ,6-4,Evans  26,Gasol  10,Gasol  7,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Tue, Nov 7",Portland ,W98-97  ,7-4,Evans  21,Brooks  8,Conley  6,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Nov 11",Houston ,L111-96  ,7-5,Evans  22,Gasol  9,Evans  6,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Mon, Nov 13",Milwaukee ,L110-103  ,7-6,Evans  27,Gasol  10,Gasol  6,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Wed, Nov 15", Indiana ,L116-113  ,7-7,Gasol  35,Gasol  13,Evans  9,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Nov 18", Houston ,L105-83  ,7-8,Parsons  17,Gasol  9,Chalmers  8,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Mon, Nov 20", Portland ,L100-92  ,7-9,Chalmers  21,Gasol  12,Gasol  7,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Wed, Nov 22", Dallas ,L95-94  ,7-10,Evans  18,Gasol  10,Chalmers  8,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Fri, Nov 24",Denver ,L104-92  ,7-11,Green  21,Gasol  6,Gasol  14,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sun, Nov 26", Brooklyn ,L98-88  ,7-12,Evans  18,Green  7,Evans  3,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Wed, Nov 29",San Antonio ,L104-95  ,7-13,Evans  22,Green  8,Gasol  7,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Fri, Dec 1", San Antonio ,L95-79  ,7-14,Gasol  16,Gasol  13,Gasol  4,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Dec 2",Cleveland ,L116-111  ,7-15,Evans  31,Evans  7,Evans  12,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Mon, Dec 4", Minnesota ,W95-92  ,8-15,Gasol  21,Green  9,Evans  9,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Wed, Dec 6",New York ,L99-88  ,8-16,Gasol  17,Gasol  8,Harrison  5,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Fri, Dec 8", Toronto ,L116-107  ,8-17,Evans  27,Gasol  7,Harrison  7,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Dec 9", Oklahoma City ,L102-101 OT ,8-18,Evans  29,Evans  13,Gasol  6,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Mon, Dec 11", Miami ,L107-82  ,8-19,Gasol  19,Davis  7,Parsons  5,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Wed, Dec 13",Washington ,L93-87  ,8-20,Harrison  20,Green  15,Harrison  7,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Fri, Dec 15", Atlanta ,W96-94  ,9-20,Evans  22,Green  12,Gasol  5,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Dec 16", Boston ,L102-93  ,9-21,Gasol  30,Gasol  10,Evans  5,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Wed, Dec 20",Golden State ,L97-84  ,9-22,Gasol  21,Gasol  9,Evans  6,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Thu, Dec 21",Phoenix ,L97-95  ,9-23,Evans  23,Gasol  11,Evans  5,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Dec 23", LA ,W115-112  ,10-23,Evans  30,Gasol  15,Evans  11,A,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Tue, Dec 26",Phoenix ,L99-97  ,10-24,Evans  25,Gasol  6,Evans  5,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Wed, Dec 27",Los Angeles ,W109-99  ,11-24,Evans  32,Gasol  9,Evans  7,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sat, Dec 30",Golden State ,L141-128  ,11-25,Gasol  27,Green  8,Evans  9,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Sun, Dec 31",Sacramento ,W114-96  ,12-25,Evans  26,Davis  9,Evans  5,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
"Tue, Jan 2",LA ,L113-105  ,12-26,Evans  18,Green  6,Evans  6,H,Memphis Grizzlies 2017-18 Regular Season NBA Schedule
