DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 21",Indiana ,L107-90  ,Teague  21,Smith  8,Teague  7,H,Atlanta Hawks 2012-13 Postseason NBA Schedule
"Wed, Apr 24",Indiana ,L113-98  ,Harris  17,Horford  10,Teague  5,H,Atlanta Hawks 2012-13 Postseason NBA Schedule
"Sat, Apr 27", Indiana ,W90-69  ,Horford  26,Horford  16,Smith  6,A,Atlanta Hawks 2012-13 Postseason NBA Schedule
"Mon, Apr 29", Indiana ,W102-91  ,Smith  29,Smith  11,Teague  6,A,Atlanta Hawks 2012-13 Postseason NBA Schedule
"Wed, May 1",Indiana ,L106-83  ,Horford  14,Horford  9,Teague  5,H,Atlanta Hawks 2012-13 Postseason NBA Schedule
"Fri, May 3", Indiana ,L81-73  ,Horford  15,Smith  9,Horford  3,A,Atlanta Hawks 2012-13 Postseason NBA Schedule
