DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 17", Memphis ,W111-83  ,1-0,Bogdanovic  19,Sabonis  15,Evans  6,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Oct 19",Milwaukee ,L118-101  ,1-1,Oladipo  25,Sabonis  13,Evans  4,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Oct 20", Brooklyn ,W132-112  ,2-1,Oladipo  25,O'Quinn  8,Joseph  6,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Oct 22",Minnesota ,L101-91  ,2-2,Oladipo  20,Oladipo  7,Collison  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Oct 24",San Antonio ,W116-96  ,3-2,Oladipo  21,Sabonis  10,Oladipo  9,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Oct 27",Cleveland ,W119-107  ,4-2,Bogdanovic  25,Sabonis  5,Oladipo  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Oct 29", Portland ,L103-93  ,4-3,Oladipo  21,Oladipo  9,Oladipo  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Oct 31",New York ,W107-101  ,5-3,Sabonis  30,Young  10,Collison  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Nov 2",Chicago ,W107-105  ,6-3,Oladipo  25,Oladipo  14,Oladipo  5,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Nov 3", Boston ,W102-101  ,7-3,Oladipo  24,Oladipo  12,Sabonis  5,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Nov 5", Houston ,L98-94  ,7-4,Oladipo  28,Young  11,Sabonis  5,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Nov 7", Philadelphia ,L100-94  ,7-5,Oladipo  36,Sabonis  11,Oladipo  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Nov 9",Miami ,W110-102  ,8-5,Oladipo  22,Sabonis  11,Oladipo  10,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sun, Nov 11",Houston ,L115-103  ,8-6,Oladipo  22,Oladipo  10,Oladipo  7,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Nov 16", Miami ,W99-91  ,9-6,Evans  23,Sabonis  12,Joseph  5,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Nov 17", Atlanta ,W97-89  ,10-6,Bogdanovic  22,Sabonis  16,Sabonis  6,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Nov 19", Utah ,W121-94  ,11-6,Bogdanovic  21,Sabonis  9,Sabonis  9,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Nov 21",Charlotte ,L127-109  ,11-7,Bogdanovic  20,Turner  7,Joseph  7,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Nov 23", San Antonio ,L111-100  ,11-8,Bogdanovic  21,Sabonis  16,Joseph  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Nov 26",Utah ,W121-88  ,12-8,McDermott  21,Sabonis  10,Collison  11,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Tue, Nov 27",Phoenix ,W109-104  ,13-8,Sabonis  21,Sabonis  16,Collison  11,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Thu, Nov 29",Los Angeles ,L104-96  ,13-9,Sabonis  20,Sabonis  15,Joseph  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Dec 1",Sacramento ,L111-110  ,13-10,Bogdanovic  27,Turner  12,Collison  12,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Tue, Dec 4", Chicago ,W96-90  ,14-10,Collison  23,Turner  11,Collison  3,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Dec 7",Orlando ,W112-90  ,15-10,Bogdanovic  26,O'Quinn  10,Collison  8,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Dec 8", Sacramento ,W107-97  ,16-10,Young  20,Turner  13,Joseph  8,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Dec 10", Washington ,W109-101  ,17-10,Turner  26,Turner  12,Collison  17,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Dec 12", Milwaukee ,W113-97  ,18-10,Young  25,Young  11,Collison  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Dec 14",Philadelphia ,W113-101  ,19-10,Young  26,Sabonis  16,Collison  10,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sun, Dec 16", New York ,W110-99  ,20-10,Oladipo  26,Sabonis  12,Oladipo  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Tue, Dec 18", Cleveland ,L92-91  ,20-11,Sabonis  17,Turner  10,Oladipo  5,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Dec 19",Toronto ,L99-96  ,20-12,Oladipo  20,Turner  14,Oladipo  4,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Dec 21",Brooklyn ,W114-106  ,21-12,Oladipo  26,Turner  12,Oladipo  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sun, Dec 23", Washington ,W105-89  ,22-12,Turner  18,Turner  17,Oladipo  9,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Dec 26",Atlanta ,W129-121  ,23-12,Young  21,Sabonis  8,Collison  8,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Dec 28", Detroit ,W125-88  ,24-12,Sabonis  19,Sabonis  11,Collison  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Dec 31", Atlanta ,W116-108  ,25-12,Oladipo  22,Turner  8,Oladipo  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Jan 4",Chicago ,W119-116 OT ,26-12,Oladipo  36,Sabonis  12,Joseph  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sun, Jan 6",Toronto ,L121-105  ,26-13,Bogdanovic  21,Sabonis  11,Sabonis  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Tue, Jan 8",Cleveland ,W123-115  ,27-13,Young  26,Sabonis  9,Collison  9,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Jan 9",Boston ,L135-108  ,27-14,Sabonis  20,Young  8,Sabonis  5,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Jan 11",New York ,W121-106  ,28-14,Sabonis  22,Sabonis  15,Collison  10,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Tue, Jan 15", Phoenix ,W131-97  ,29-14,Bogdanovic  20,Sabonis  8,Collison  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Thu, Jan 17", Philadelphia ,L120-96  ,29-15,Young  27,Turner  12,Oladipo  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Jan 19", Dallas ,W111-99  ,30-15,Evans  19,Sabonis  11,Oladipo  6,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sun, Jan 20", Charlotte ,W120-95  ,31-15,Oladipo  21,Turner  16,Collison  9,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Jan 23", Toronto ,W110-106  ,32-15,Young  23,Young  15,Collison  8,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Jan 26",Memphis ,L106-103  ,32-16,Bogdanovic  21,Sabonis  8,Collison  9,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Jan 28", Golden State ,L132-100  ,32-17,Turner  16,Young  7,Collison  8,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Jan 30",Washington ,L107-89  ,32-18,Young  13,Sabonis  8,Joseph  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Thu, Jan 31",Orlando ,L107-100  ,32-19,Turner  27,Young  10,Collison  10,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Feb 2",Miami ,W95-88  ,33-19,Bogdanovic  31,Sabonis  10,Collison  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Feb 4",New Orleans ,W109-107  ,34-19,Collison  22,Sabonis  13,Collison  6,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Tue, Feb 5", Los Angeles ,W136-94  ,35-19,Bogdanovic  24,Young  11,Young  8,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Thu, Feb 7", LA ,W116-92  ,36-19,Bogdanovic  29,Joseph  9,Joseph  6,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Feb 9", Cleveland ,W105-90  ,37-19,Bogdanovic  23,Sabonis  10,Joseph  10,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Feb 11", Charlotte ,W99-90  ,38-19,Turner  18,Sabonis  9,Collison  8,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Feb 13", Milwaukee ,L106-97  ,38-20,Bogdanovic  20,Sabonis  9,Collison  7,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Fri, Feb 22", New Orleans ,W126-111  ,39-20,Matthews  24,Sabonis  13,Collison  12,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Feb 23",Washington ,W119-112  ,40-20,Young  22,Sabonis  12,Collison  5,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Mon, Feb 25",Detroit ,L113-109  ,40-21,Bogdanovic  25,Young  12,Collison  5,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Wed, Feb 27",Dallas ,L110-101  ,40-22,Bogdanovic  22,Leaf  7,Young  5,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Thu, Feb 28", Minnesota ,W122-115  ,41-22,Bogdanovic  37,Bogdanovic  7,Joseph  12,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Sat, Mar 2", Orlando ,L117-112  ,41-23,Bogdanovic  25,Young  6,Collison  10,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Tue, Mar 5", Chicago ,W105-96  ,42-23,Bogdanovic  27,Turner  11,Young  6,A,Indiana Pacers 2018-19 Regular Season NBA Schedule
"Thu, Mar 7",Milwaukee ,L117-98  ,42-24,Turner  22,Turner  17,Collison  9,H,Indiana Pacers 2018-19 Regular Season NBA Schedule
