DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 30", Boston ,W120-107  ,1-0,Wade  29,James  10,Chalmers  11,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Fri, Nov 2",New York ,L104-84  ,1-1,James  23,Bosh  11,James  5,H,Miami Heat 2012-13 Regular Season NBA Schedule
"Sat, Nov 3", Denver ,W119-116  ,2-1,Bosh  40,James  9,James  11,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Mon, Nov 5", Phoenix ,W124-99  ,3-1,James  23,James  11,Chalmers  11,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Wed, Nov 7", Brooklyn ,W103-73  ,4-1,Wade  22,James  12,James  8,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Fri, Nov 9",Atlanta ,W95-89  ,5-1,Bosh  24,James  11,James  9,H,Miami Heat 2012-13 Regular Season NBA Schedule
"Sun, Nov 11",Memphis ,L104-86  ,5-2,Bosh  22,James  10,James  6,H,Miami Heat 2012-13 Regular Season NBA Schedule
"Mon, Nov 12",Houston ,W113-110  ,6-2,James  38,James  10,Wade  7,H,Miami Heat 2012-13 Regular Season NBA Schedule
"Wed, Nov 14",LA ,L107-100  ,6-3,James  30,Bosh  9,James  7,H,Miami Heat 2012-13 Regular Season NBA Schedule
"Thu, Nov 15",Denver ,W98-93  ,7-3,James  27,James  7,James  12,H,Miami Heat 2012-13 Regular Season NBA Schedule
"Sat, Nov 17",Phoenix ,W97-88  ,8-3,Bosh  24,Bosh  9,Miller  5,H,Miami Heat 2012-13 Regular Season NBA Schedule
"Wed, Nov 21", Milwaukee ,W113-106 OT ,9-3,James  28,Bosh  18,James  8,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Sat, Nov 24", Cleveland ,W110-108  ,10-3,James  30,Bosh  7,James  5,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Thu, Nov 29", San Antonio ,W105-100  ,11-3,James  23,Bosh  12,James  7,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Sat, Dec 1", Brooklyn ,W102-89  ,12-3,Wade  34,James  9,Wade  7,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Tue, Dec 4",Washington ,L105-101  ,12-4,James  26,James  13,James  11,H,Miami Heat 2012-13 Regular Season NBA Schedule
"Thu, Dec 6", New York ,L112-92  ,12-5,James  31,James  10,James  9,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Sat, Dec 8", New Orleans ,W106-90  ,13-5,Wade  26,Bosh  6,James  7,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Mon, Dec 10", Atlanta ,W101-92  ,14-5,James  27,Bosh  10,James  6,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Wed, Dec 12", Golden State ,L97-95  ,14-6,James  31,Bosh  13,James  5,A,Miami Heat 2012-13 Regular Season NBA Schedule
"Sat, Dec 15", Washington ,W102-72  ,15-6,James  23,James  10,Wade  6,A,Miami Heat 2012-13 Regular Season NBA Schedule
