DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Aug 18",Houston ,L123-108  ,Gallinari  29,Adams  12,Paul  9,H,Oklahoma City Thunder 2019-20 Postseason NBA Schedule
"Thu, Aug 20",Houston ,L111-98  ,Gilgeous-Alexander  31,Adams  11,Schroder  5,H,Oklahoma City Thunder 2019-20 Postseason NBA Schedule
"Sat, Aug 22", Houston ,W119-107 OT ,Schroder  29,Adams  13,Gilgeous-Alexander  6,A,Oklahoma City Thunder 2019-20 Postseason NBA Schedule
"Mon, Aug 24", Houston ,W117-114  ,Schroder  30,Gilgeous-Alexander  12,Gilgeous-Alexander  6,A,Oklahoma City Thunder 2019-20 Postseason NBA Schedule
"Sat, Aug 29",Houston ,L114-80  ,Schroder  19,Adams  14,Gilgeous-Alexander  4,H,Oklahoma City Thunder 2019-20 Postseason NBA Schedule
"Mon, Aug 31", Houston ,W104-100  ,Paul  28,Adams  14,Gilgeous-Alexander  6,A,Oklahoma City Thunder 2019-20 Postseason NBA Schedule
"Wed, Sep 2",Houston ,L104-102  ,Dort  30,Paul  11,Paul  12,H,Oklahoma City Thunder 2019-20 Postseason NBA Schedule
