DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 26",Milwaukee ,W107-96  ,1-0,Kidd-Gilchrist  23,Kidd-Gilchrist  14,Walker  8,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Fri, Oct 28",Miami ,W97-91  ,2-0,Walker  24,Williams  11,Walker  4,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Sat, Oct 29", Boston ,L104-98  ,2-1,Walker  29,Zeller  9,Batum  6,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Wed, Nov 2", Philadelphia ,W109-93  ,3-1,Walker  22,Kidd-Gilchrist  13,Walker  7,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Fri, Nov 4",Brooklyn ,W99-95  ,4-1,Walker  30,Batum  9,Zeller  6,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Mon, Nov 7", Indiana ,W122-100  ,5-1,Walker  24,Hawes  13,Walker  10,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Wed, Nov 9", Utah ,W104-98  ,6-1,Walker  21,Kidd-Gilchrist  9,Walker  6,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Fri, Nov 11", Toronto ,L113-111  ,6-2,Walker  40,Williams  13,Walker  7,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Sun, Nov 13",Cleveland ,L100-93  ,6-3,Walker  21,Kidd-Gilchrist  10,Batum  7,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Tue, Nov 15",Minnesota ,W115-108  ,7-3,Walker  30,Zeller  9,Batum  7,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Fri, Nov 18", Atlanta ,W100-96  ,8-3,Batum  24,Williams  11,Walker  6,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Sat, Nov 19",New Orleans ,L121-116 OT ,8-4,Walker  25,Kidd-Gilchrist  13,Sessions  7,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Mon, Nov 21", Memphis ,L105-90  ,8-5,Kaminsky  23,Hawes  10,Batum  5,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Wed, Nov 23", San Antonio ,L119-114  ,8-6,Walker  26,Walker  9,Walker  7,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Fri, Nov 25",New York ,L113-111 OT ,8-7,Belinelli  19,Batum  9,Batum  9,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Sat, Nov 26", New York ,W107-102  ,9-7,Walker  28,Lamb  17,Walker  3,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Mon, Nov 28",Memphis ,W104-85  ,10-7,Lamb  21,Lamb  9,Hawes  6,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Tue, Nov 29", Detroit ,L112-89  ,10-8,Walker  23,Batum  11,Batum  5,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Thu, Dec 1", Dallas ,W97-87  ,11-8,Walker  18,Batum  9,Batum  6,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Sat, Dec 3", Minnesota ,L125-120 OT ,11-9,Walker  22,Kaminsky  9,Batum  12,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Mon, Dec 5",Dallas ,W109-101  ,12-9,Walker  19,Batum  14,Batum  7,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Wed, Dec 7", Detroit ,W87-77  ,13-9,Walker  25,Batum  15,Walker  4,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Fri, Dec 9", Orlando ,W109-88  ,14-9,Batum  16,Batum  9,Batum  7,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Sat, Dec 10",Cleveland ,L116-105  ,14-10,Walker  24,Zeller  9,Walker  5,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Mon, Dec 12",Indiana ,L110-94  ,14-11,Belinelli  14,Batum  10,Walker  5,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Wed, Dec 14",Washington ,L109-106  ,14-12,Batum  20,Walker  6,Walker  9,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Fri, Dec 16",Boston ,L96-88  ,14-13,Batum  22,Batum  10,Sessions  6,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Sat, Dec 17",Atlanta ,W107-99  ,15-13,Williams  19,Zeller  11,Walker  10,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Tue, Dec 20", Los Angeles ,W117-113  ,16-13,Walker  28,Kidd-Gilchrist  11,Walker  10,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Fri, Dec 23", Chicago ,W103-91  ,17-13,Batum  20,Batum  11,Batum  10,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Mon, Dec 26",Brooklyn ,L120-118  ,17-14,Batum  24,Kidd-Gilchrist  10,Walker  6,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Wed, Dec 28",Orlando ,W120-101  ,18-14,Walker  21,Batum  9,Batum  8,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Thu, Dec 29", Miami ,W91-82  ,19-14,Walker  22,Batum  13,Batum  8,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Sat, Dec 31", Cleveland ,L121-109  ,19-15,Walker  37,Kidd-Gilchrist  8,Batum  8,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Mon, Jan 2",Chicago ,L118-111  ,19-16,Walker  34,Walker  9,Batum  5,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Wed, Jan 4", Oklahoma City ,W123-112  ,20-16,Batum  28,Kidd-Gilchrist  11,Walker  9,A,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Thu, Jan 5",Detroit ,L115-114  ,20-17,Walker  32,Kidd-Gilchrist  13,Walker  5,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Sat, Jan 7",San Antonio ,L102-85  ,20-18,Walker  18,Kidd-Gilchrist  9,Walker  3,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Tue, Jan 10",Houston ,L121-114  ,20-19,Walker  25,Williams  8,Walker  10,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Fri, Jan 13",Philadelphia ,L102-93  ,20-20,Batum  19,Kidd-Gilchrist  12,Kidd-Gilchrist  4,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
"Mon, Jan 16",Boston ,L108-98  ,20-21,Walker  24,Batum  10,Batum  10,H,Charlotte Hornets 2016-17 Regular Season NBA Schedule
