DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 28",Oklahoma City ,L99-98  ,Nowitzki  25,Marion  8,Terry  5,H,Dallas Mavericks 2011-12 Postseason NBA Schedule
"Mon, Apr 30",Oklahoma City ,L102-99  ,Nowitzki  31,Marion  8,Kidd  7,H,Dallas Mavericks 2011-12 Postseason NBA Schedule
"Thu, May 3", Oklahoma City ,L95-79  ,Nowitzki  17,Marion  10,Terry  6,A,Dallas Mavericks 2011-12 Postseason NBA Schedule
"Sat, May 5", Oklahoma City ,L103-97  ,Nowitzki  34,Carter  8,Kidd  8,A,Dallas Mavericks 2011-12 Postseason NBA Schedule
