DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 19", Brooklyn ,L94-87  ,Lowry  22,Valanciunas  18,Lowry  8,A,Toronto Raptors 2013-14 Postseason NBA Schedule
"Tue, Apr 22", Brooklyn ,W100-95  ,DeRozan  30,Valanciunas  14,Vasquez  8,A,Toronto Raptors 2013-14 Postseason NBA Schedule
"Fri, Apr 25",Brooklyn ,L102-98  ,DeRozan  30,Valanciunas  10,Vasquez  6,H,Toronto Raptors 2013-14 Postseason NBA Schedule
"Sun, Apr 27",Brooklyn ,W87-79  ,DeRozan  24,Patterson  9,Vasquez  9,H,Toronto Raptors 2013-14 Postseason NBA Schedule
"Wed, Apr 30", Brooklyn ,W115-113  ,Lowry  36,Patterson  8,Lowry  6,A,Toronto Raptors 2013-14 Postseason NBA Schedule
"Fri, May 2",Brooklyn ,L97-83  ,DeRozan  28,Valanciunas  9,DeRozan  4,H,Toronto Raptors 2013-14 Postseason NBA Schedule
"Sun, May 4", Brooklyn ,L104-103  ,Lowry  28,Johnson  10,DeRozan  6,A,Toronto Raptors 2013-14 Postseason NBA Schedule
