DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Oct 26",Milwaukee ,L118-117  ,0-1,Maxey  31,Embiid  7,Maxey  8,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Oct 28",Toronto ,W114-107  ,1-1,Embiid  34,Embiid  9,Embiid  8,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sun, Oct 29", Portland ,W126-98  ,2-1,Embiid  35,Embiid  15,Melton  8,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Thu, Nov 2", Toronto ,W114-99  ,3-1,Embiid  28,Embiid  13,Embiid  7,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Nov 4", Phoenix ,W112-100  ,4-1,Embiid  26,Embiid  11,Maxey  10,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Nov 6", Washington ,W146-128  ,5-1,Embiid  48,Embiid  11,Maxey  11,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Nov 8", Boston ,W106-103  ,6-1,Embiid  27,Embiid  10,Maxey  5,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Nov 10",Detroit ,W114-106  ,7-1,Embiid  33,Embiid  16,Maxey  11,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sun, Nov 12", Indiana ,W137-126  ,8-1,Maxey  50,Embiid  13,Embiid  7,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Tue, Nov 14", Indiana ,L132-126  ,8-2,Embiid  39,Embiid  12,Embiid  6,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Nov 15", Boston ,L117-107  ,8-3,Embiid  20,Embiid  9,Embiid  7,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Nov 17",Atlanta ,W126-116  ,9-3,Embiid  32,Harris  10,Embiid  8,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sun, Nov 19",Brooklyn ,W121-99  ,10-3,Embiid  32,Embiid  12,Maxey  10,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Tue, Nov 21", Cleveland ,L122-119 OT ,10-4,Embiid  32,Embiid  13,Maxey  6,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Nov 22",Minnesota ,L112-99  ,10-5,Melton  16,Reed  9,Maxey  8,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Nov 25",Oklahoma City ,W127-123  ,11-5,Embiid  35,Embiid  11,Embiid  9,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Nov 27", Los Angeles ,W138-94  ,12-5,Maxey  31,Embiid  11,Embiid  11,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Nov 29",New Orleans ,L124-114  ,12-6,Maxey  33,Covington  7,Beverley  7,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Dec 1",Boston ,L125-119  ,12-7,Beverley  26,Beverley  8,Beverley  7,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Dec 6",Washington ,W131-126  ,13-7,Embiid  50,Embiid  13,Embiid  7,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Dec 8", Atlanta ,W125-114  ,14-7,Embiid  38,Embiid  14,Maxey  7,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Dec 11", Washington ,W146-101  ,15-7,Embiid  34,Embiid  11,Embiid  6,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Dec 13",Detroit ,W129-111  ,16-7,Embiid  41,Embiid  11,Maxey  9,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Dec 15", Detroit ,W124-92  ,17-7,Embiid  35,Embiid  13,Maxey  4,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Dec 16",Charlotte ,W135-82  ,18-7,Embiid  42,Embiid  15,Maxey  7,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Dec 18", Chicago ,L108-104  ,18-8,Embiid  40,Embiid  14,Maxey  8,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Dec 20", Minnesota ,W127-113  ,19-8,Embiid  51,Embiid  12,Maxey  5,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Dec 22", Toronto ,W121-111  ,20-8,Harris  33,Embiid  10,Maxey  10,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Dec 25",Miami ,L119-113  ,20-9,Harris  27,Harris  7,Harris  6,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Dec 27",Orlando ,W112-92  ,21-9,Maxey  23,Reed  10,Reed  3,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Dec 29",Houston ,W131-127  ,22-9,Maxey  42,Morris Sr.  5,Harris  7,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Dec 30",Chicago ,L105-92  ,22-10,Maxey  20,Harris  7,Maxey  7,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Tue, Jan 2", Chicago ,W110-97  ,23-10,Embiid  31,Embiid  15,Embiid  10,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Jan 5", New York ,L128-92  ,23-11,Embiid  30,Embiid  10,Maxey  9,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Jan 6", Utah ,L120-109  ,23-12,Maxey  25,Reed  6,Maxey  9,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Jan 10",Atlanta ,L139-132 OT ,23-13,Maxey  35,Harris  10,Maxey  9,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Jan 12", Sacramento ,W112-93  ,24-13,Harris  37,Beverley  9,Beverley  7,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Jan 15", Houston ,W124-115  ,25-13,Embiid  41,Embiid  10,Maxey  7,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Tue, Jan 16", Denver ,W126-121  ,26-13,Embiid  41,Embiid  7,Embiid  10,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Jan 19",Orlando ,W124-109  ,37-30,Embiid  36,Morris Sr.  9,Maxey  5,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Jan 20",Charlotte ,W97-89  ,28-13,Embiid  33,Embiid  10,Maxey  8,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Jan 22", San Antonio ,W133-123  ,29-13,Embiid  70,Embiid  18,Maxey  8,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Thu, Jan 25",Indiana ,L134-122  ,29-14,Embiid  31,Embiid  7,Beverley  5,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Jan 27",Denver ,L111-105  ,29-15,Reed  30,Reed  13,Beverley  11,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Jan 29",Portland ,L130-104  ,29-16,Oubre Jr.  25,Oubre Jr.  6,Beverley  5,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Tue, Jan 30",Golden State ,L119-107  ,29-17,Harris  26,Harris  10,Korkmaz  3,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Thu, Feb 1",Utah ,W127-124  ,30-17,Maxey  51,Reed  10,Harris  7,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Feb 3", Brooklyn ,L136-121  ,30-18,Maxey  23,Bamba  6,Beverley  9,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Feb 5", Dallas ,L118-102  ,30-19,Oubre Jr.  19,Bamba  10,Maxey  7,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Feb 7", Golden State ,L127-104  ,30-20,Council IV  17,Reed  8,Beverley  5,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Feb 9", Atlanta ,L127-121  ,30-21,Oubre Jr.  28,Reed  13,Harris  7,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sat, Feb 10",Washington ,W119-113  ,31-21,Maxey  28,Council IV  10,Maxey  7,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Mon, Feb 12",Cleveland ,W123-121  ,32-21,Hield  24,Reed  8,Maxey  9,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Feb 14", Miami ,L109-104  ,32-22,Maxey  30,Reed  12,Hield  10,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Thu, Feb 22", New York ,L110-96  ,32-23,Maxey  35,Martin  7,Hield  6,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Feb 23", Cleveland ,W104-97  ,33-23,Maxey  24,Reed  12,Maxey  5,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sun, Feb 25", Milwaukee ,L119-98  ,33-24,Maxey  24,Oubre Jr.  9,Maxey  7,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Tue, Feb 27",Boston ,L117-99  ,33-25,Maxey  32,Bamba  6,Maxey  5,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Fri, Mar 1", Charlotte ,W121-114  ,34-25,Maxey  33,Harris  12,Lowry  10,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Sun, Mar 3",Dallas ,W120-116  ,35-25,Harris  28,Batum  11,Lowry  7,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Tue, Mar 5",Brooklyn ,L112-107  ,35-26,Oubre Jr.  30,Harris  9,Lowry  5,H,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
"Wed, Mar 6", Memphis ,L115-109  ,35-27,Oubre Jr.  25,Reed  11,Dowtin Jr.  6,A,Philadelphia 76ers 2023-24 Regular Season NBA Schedule
