DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Oct 28",Orlando ,L112-83  ,0-1,Martin  17,Thornton  7,Wall  9,H,Washington Wizards 2010-11 Regular Season NBA Schedule
"Sat, Oct 30",Atlanta ,L99-95  ,0-2,Wall  28,McGee  8,Wall  9,H,Washington Wizards 2010-11 Regular Season NBA Schedule
"Tue, Nov 2", Philadelphia ,W116-115 OT ,1-2,Wall  29,Blatche  8,Wall  13,A,Washington Wizards 2010-11 Regular Season NBA Schedule
"Fri, Nov 5",New York ,L112-91  ,1-3,Blatche  22,McGee  8,Wall  7,H,Washington Wizards 2010-11 Regular Season NBA Schedule
"Sat, Nov 6", Cleveland ,L107-102  ,1-4,Thornton  23,Blatche  15,Wall  10,A,Washington Wizards 2010-11 Regular Season NBA Schedule
"Wed, Nov 10", Houston ,W98-91  ,2-4,Blatche  20,Blatche  11,Wall  13,A,Washington Wizards 2010-11 Regular Season NBA Schedule
"Fri, Nov 12", Charlotte ,L93-85  ,2-5,Blatche  22,Blatche  9,Wall  11,A,Washington Wizards 2010-11 Regular Season NBA Schedule
"Sat, Nov 13",Chicago ,L103-96  ,2-6,Arenas  30,Armstrong  10,Wall  6,H,Washington Wizards 2010-11 Regular Season NBA Schedule
"Tue, Nov 16", Toronto ,W109-94  ,3-6,Blatche  22,McGee  9,Hinrich  12,A,Washington Wizards 2010-11 Regular Season NBA Schedule
"Wed, Nov 17",Boston ,L114-83  ,3-7,Young  20,McGee  10,Hinrich  5,H,Washington Wizards 2010-11 Regular Season NBA Schedule
"Fri, Nov 19", Memphis ,W89-86  ,4-7,Arenas  24,McGee  12,Hinrich  6,A,Washington Wizards 2010-11 Regular Season NBA Schedule
"Sun, Nov 21",Detroit ,L115-110 OT ,4-8,McGee  20,McGee  16,Arenas  16,H,Washington Wizards 2010-11 Regular Season NBA Schedule
"Tue, Nov 23", Philadelphia ,W116-114 OT ,5-8,Wall  25,McGee  18,Arenas  7,A,Washington Wizards 2010-11 Regular Season NBA Schedule
"Thu, Nov 25",Atlanta ,L116-96  ,5-9,Arenas  21,McGee  10,Arenas  8,H,Washington Wizards 2010-11 Regular Season NBA Schedule
