DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 27",New Orleans ,L95-91  ,0-1,Delfino  19,Bogut  15,Jennings  10,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Fri, Oct 29",Minnesota ,L96-85  ,0-2,Maggette  23,Bogut  10,Jennings  7,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Sat, Oct 30", Charlotte ,W98-88  ,1-2,Delfino  23,Jennings  10,Jennings  10,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Tue, Nov 2", Portland ,L90-76  ,1-3,Maggette  16,Bogut  9,Jennings  7,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Wed, Nov 3",Boston ,L105-102 OT ,1-4,Bogut  21,Bogut  13,Delfino  7,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Fri, Nov 5",Indiana ,W94-90  ,2-4,Salmons  22,Mbah a Moute  15,Salmons  5,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Sat, Nov 6", New Orleans ,L87-81  ,2-5,Bogut  19,Bogut  14,Jennings  5,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Tue, Nov 9", New York ,W107-80  ,3-5,Jennings  19,Ilyasova  9,Jennings  6,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Wed, Nov 10",Atlanta ,W108-91  ,4-5,Maggette  20,Ilyasova  10,Boykins  8,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Sat, Nov 13", Golden State ,W79-72  ,5-5,Salmons  26,Bogut  17,Jennings  6,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Tue, Nov 16", Los Angeles ,L118-107  ,5-6,Jennings  31,Bogut  18,Jennings  6,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Fri, Nov 19",Philadelphia ,L90-79  ,5-7,Maggette  20,Gooden  8,Jennings  4,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Sat, Nov 20", Oklahoma City ,L82-81  ,5-8,Jennings  25,Gooden  16,Jennings  3,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Wed, Nov 24",Cleveland ,L83-81  ,5-9,Dooling  18,Mbah a Moute  9,Dooling  5,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Fri, Nov 26",Detroit ,L103-89  ,5-10,Jennings  25,Ilyasova  11,Jennings  6,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Sat, Nov 27", Charlotte ,W104-101  ,6-10,Jennings  32,Mbah a Moute  10,Jennings  7,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Mon, Nov 29",Utah ,L109-88  ,6-11,Jennings  27,Ilyasova  6,Jennings  4,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Wed, Dec 1",Denver ,L105-94  ,6-12,Salmons  21,Sanders  10,Maggette  4,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Sat, Dec 4", Orlando ,W96-85  ,7-12,Bogut  31,Bogut  18,Jennings  6,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Mon, Dec 6", Miami ,L88-78  ,7-13,Maggette  20,Bogut  13,Salmons  4,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Wed, Dec 8", Indiana ,W97-95  ,8-13,Jennings  22,Bogut  11,Jennings  4,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Fri, Dec 10", Houston ,W97-91  ,9-13,Bogut  24,Bogut  22,Salmons  5,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Mon, Dec 13",Dallas ,W103-99  ,10-13,Jennings  23,Bogut  14,Jennings  10,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Wed, Dec 15",San Antonio ,L92-90  ,10-14,Douglas-Roberts  21,Gooden  11,Jennings  7,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Sat, Dec 18", Utah ,L95-86  ,10-15,Bogut  19,Bogut  9,Dooling  5,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Mon, Dec 20",Portland ,L106-80  ,10-16,Salmons  23,Mbah a Moute  7,Dooling  5,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Tue, Dec 21",Los Angeles ,W98-79  ,11-16,Boykins  22,Ilyasova  11,Salmons  6,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Thu, Dec 23",Sacramento ,W84-79  ,12-16,Boykins  19,Bogut  13,Salmons  6,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Mon, Dec 27", Atlanta ,L95-80  ,12-17,Salmons  18,Bogut  11,Dooling  9,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Tue, Dec 28",Chicago ,L90-77  ,12-18,Salmons  18,Bogut  16,Dooling  6,H,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
"Sat, Jan 1", Dallas ,W99-87  ,13-18,Boykins  26,Ilyasova  17,Boykins  6,A,Milwaukee Bucks 2010-11 Regular Season NBA Schedule
