DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 23", Oklahoma City ,W100-95  ,1-0,Mitchell  32,Gobert  14,Mudiay  5,A,Utah Jazz 2019-20 Regular Season NBA Schedule
"Fri, Oct 25",Los Angeles ,L95-86  ,1-1,Mitchell  24,Gobert  9,Ingles  4,H,Utah Jazz 2019-20 Regular Season NBA Schedule
"Sat, Oct 26", Sacramento ,W113-81  ,2-1,Bogdanovic  26,Davis  7,Conley  8,A,Utah Jazz 2019-20 Regular Season NBA Schedule
"Mon, Oct 28",Phoenix ,W96-95  ,3-1,Bogdanovic  29,Gobert  18,Ingles  5,H,Utah Jazz 2019-20 Regular Season NBA Schedule
"Wed, Oct 30", LA ,W110-96  ,4-1,Conley  29,Davis  9,Ingles  7,A,Utah Jazz 2019-20 Regular Season NBA Schedule
"Fri, Nov 1",Sacramento ,L102-101  ,4-2,Mitchell  24,Gobert  16,Conley  4,H,Utah Jazz 2019-20 Regular Season NBA Schedule
"Sun, Nov 3",LA ,L105-94  ,4-3,Mitchell  36,Gobert  14,Mitchell  6,H,Utah Jazz 2019-20 Regular Season NBA Schedule
"Wed, Nov 6", Philadelphia ,W106-104  ,5-3,Mitchell  24,Gobert  16,Mitchell  8,A,Utah Jazz 2019-20 Regular Season NBA Schedule
"Fri, Nov 8", Milwaukee ,W103-100  ,6-3,Bogdanovic  33,Gobert  17,Mitchell  6,A,Utah Jazz 2019-20 Regular Season NBA Schedule
"Mon, Nov 11",Golden State ,W122-108  ,7-3,Gobert  25,Gobert  14,Conley  7,H,Utah Jazz 2019-20 Regular Season NBA Schedule
"Tue, Nov 12", Brooklyn ,W119-114  ,8-3,Mitchell  30,Gobert  15,Conley  5,A,Utah Jazz 2019-20 Regular Season NBA Schedule
"Fri, Nov 15",Memphis ,L107-106  ,8-4,Mitchell  29,Gobert  17,Mitchell  5,H,Utah Jazz 2019-20 Regular Season NBA Schedule
"Mon, Nov 18", Minnesota ,L112-102  ,8-5,Bogdanovic  18,Gobert  14,Conley  6,A,Utah Jazz 2019-20 Regular Season NBA Schedule
"Wed, Nov 20",Minnesota ,W103-95  ,9-5,Bogdanovic  30,Gobert  15,Conley  8,H,Utah Jazz 2019-20 Regular Season NBA Schedule
"Fri, Nov 22", Golden State ,W113-109  ,10-5,Mitchell  30,Gobert  19,O'Neale  5,A,Utah Jazz 2019-20 Regular Season NBA Schedule
