DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 22", Toronto ,L132-131  ,8-6,Haliburton  33,Turner  8,Haliburton  16,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Fri, Nov 24", Detroit ,W136-113  ,9-6,Haliburton  26,Turner  10,Haliburton  10,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Mon, Nov 27", Portland ,L114-110  ,9-7,Haliburton  33,Turner  8,Haliburton  9,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Nov 30",Miami ,L142-132  ,9-8,Haliburton  44,Turner  9,Haliburton  10,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sat, Dec 2",Miami ,W144-129  ,10-8,Brown  30,Turner  10,McConnell  11,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Mon, Dec 4", Boston ,W122-112  ,11-8,Haliburton  26,Haliburton  10,Haliburton  13,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Dec 7",Milwaukee ,W128-119  ,12-8,Haliburton  27,Hield  11,Haliburton  15,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sat, Dec 9", Los Angeles,L123-109  ,38-30,Mathurin  20,Turner  7,Haliburton  11,N,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Mon, Dec 11",Detroit ,W131-123  ,13-8,Mathurin  30,Brown  9,Haliburton  16,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Wed, Dec 13",Milwaukee ,L140-126  ,13-9,Turner  22,Turner  9,Brown  9,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Fri, Dec 15",Washington ,L137-123  ,13-10,Jackson  20,Jackson  13,Haliburton  11,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sat, Dec 16",Minnesota ,L127-109  ,13-11,Brown  17,Brown  5,McConnell  6,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Mon, Dec 18", LA ,L151-127  ,13-12,Mathurin  34,Mathurin  6,Haliburton  11,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Wed, Dec 20", Charlotte ,W144-113  ,14-12,Hield  25,Turner  6,Haliburton  13,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Dec 21",Memphis ,L116-103  ,14-13,Toppin  22,Hield  6,Haliburton  14,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sat, Dec 23", Orlando ,L117-110  ,14-14,Haliburton  29,Turner  7,Haliburton  15,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Tue, Dec 26",Houston ,W123-117  ,15-14,Haliburton  33,Smith  8,Haliburton  10,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Dec 28",Chicago ,W120-104  ,16-14,Turner  24,Toppin  12,Haliburton  20,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sat, Dec 30", New York ,W140-126  ,17-14,Turner  28,Turner  8,Haliburton  23,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Mon, Jan 1",Milwaukee ,W122-113  ,18-14,Haliburton  26,Mathurin  13,Haliburton  11,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Wed, Jan 3", Milwaukee ,W142-130  ,19-14,Haliburton  31,Toppin  8,Haliburton  12,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Fri, Jan 5", Atlanta ,W150-116  ,20-14,Turner  27,Haliburton  8,Haliburton  18,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sat, Jan 6", Boston ,L118-101  ,20-15,Mathurin  20,Turner  7,Haliburton  7,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Mon, Jan 8", Boston ,W133-131  ,21-15,Mathurin  26,Smith  9,McConnell  7,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Wed, Jan 10", Washington ,W112-104  ,22-15,Turner  18,Turner  13,McConnell  8,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Fri, Jan 12",Atlanta ,W126-108  ,23-15,Toppin  18,Toppin  7,McConnell  14,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sun, Jan 14",Denver ,L117-109  ,23-16,Brown  18,Brown  10,Nembhard  7,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Mon, Jan 15",Utah ,L132-105  ,23-17,Hield  14,Smith  6,McConnell  5,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Jan 18",Sacramento ,W126-121  ,24-17,Mathurin  25,Smith  13,McConnell  10,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Fri, Jan 19",Portland ,L118-115  ,24-18,Turner  29,Turner  12,Haliburton  17,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sun, Jan 21",Phoenix ,L117-110  ,24-19,Hield  18,Walker  9,Siakam  7,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Tue, Jan 23", Denver ,L114-109  ,24-20,Turner  22,Siakam  10,McConnell  7,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Jan 25", Philadelphia ,W134-122  ,25-20,Siakam  26,Siakam  13,Siakam  10,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Fri, Jan 26", Phoenix ,W133-131  ,26-20,Siakam  31,Toppin  11,Nembhard  8,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sun, Jan 28", Memphis ,W116-110  ,27-20,Mathurin  24,Smith  10,Nembhard  9,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Tue, Jan 30",Boston ,L129-124  ,27-21,Nesmith  26,Nesmith  12,Haliburton  10,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Feb 1",New York ,L109-105  ,27-22,Smith  20,Smith  9,Nembhard  6,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Fri, Feb 2", Sacramento ,L133-122  ,27-23,Mathurin  31,Jackson  8,McConnell  7,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sun, Feb 4",Charlotte ,W115-99  ,28-23,Siakam  25,Turner  10,Siakam  9,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Tue, Feb 6", Houston ,W132-129  ,29-23,Siakam  29,Siakam  4,Haliburton  7,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Feb 8", Golden State ,L131-109  ,29-24,Siakam  16,Siakam  8,Haliburton  11,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sat, Feb 10",New York ,W125-111  ,30-24,Turner  23,Turner  8,Haliburton  12,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Mon, Feb 12",Charlotte ,L111-102  ,30-25,Turner  22,Haliburton  6,Haliburton  12,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Wed, Feb 14",Toronto ,W127-125  ,31-25,Siakam  23,Jackson  11,Haliburton  12,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Feb 22", Detroit ,W129-115  ,32-25,Haliburton  25,Turner  11,Haliburton  13,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sun, Feb 25", Dallas ,W133-111  ,33-25,Turner  33,Mathurin  11,Haliburton  10,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Mon, Feb 26", Toronto ,L130-122  ,33-26,Mathurin  34,Turner  11,Haliburton  7,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Wed, Feb 28", New Orleans ,W123-114  ,34-26,Siakam  24,Siakam  11,Haliburton  13,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Fri, Mar 1",New Orleans ,L129-102  ,34-27,Jackson  13,Jackson  11,Walker  6,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sun, Mar 3",San Antonio ,L117-105  ,34-28,McConnell  26,Turner  10,Haliburton  8,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Tue, Mar 5",Dallas ,W137-120  ,35-28,Turner  20,Siakam  13,Haliburton  11,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Thu, Mar 7", Minnesota ,L113-111  ,35-29,Siakam  24,Turner  7,Haliburton  13,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sun, Mar 10",Orlando ,W111-97  ,36-29,Haliburton  20,Toppin  8,Haliburton  8,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Tue, Mar 12",Oklahoma City ,W121-111  ,37-29,Turner  24,Siakam  11,Haliburton  12,H,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Wed, Mar 13", Chicago ,L132-129 OT ,37-30,Turner  27,Siakam  9,Haliburton  14,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
"Sat, Mar 16", Brooklyn ,W121-100  ,38-30,Siakam  28,Siakam  11,Siakam  4,A,Indiana Pacers 2023-24 Regular Season NBA Schedule
