DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 10", Los Angeles,W93-75  ,1-0,Aldridge  14,Aldridge  8,Lillard  7,N,Portland Trail Blazers 2012-13 Preseason NBA Schedule
"Fri, Oct 12",Phoenix ,L104-93  ,1-1,Lillard  15,Aldridge  10,Lillard  5,H,Portland Trail Blazers 2012-13 Preseason NBA Schedule
"Mon, Oct 15",Sacramento ,L117-100  ,1-2,,,,H,Portland Trail Blazers 2012-13 Preseason NBA Schedule
"Wed, Oct 17", Denver ,W97-80  ,2-2,Matthews  19,Freeland  8,Smith  8,A,Portland Trail Blazers 2012-13 Preseason NBA Schedule
"Fri, Oct 19", Golden State ,L101-97  ,2-3,Aldridge  18,Leonard  6,Lillard  7,A,Portland Trail Blazers 2012-13 Preseason NBA Schedule
"Mon, Oct 22", Utah ,W120-114  ,3-3,Batum  27,Hickson  8,Lillard  8,A,Portland Trail Blazers 2012-13 Preseason NBA Schedule
"Thu, Oct 25",Utah ,L97-91  ,3-4,,,,H,Portland Trail Blazers 2012-13 Preseason NBA Schedule
