DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 20", Chicago ,L94-88  ,0-1,Grant  24,Bey  9,Bey  4,A,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Sat, Oct 23",Chicago ,L97-82  ,0-2,Bey  20,Bey  16,Joseph  3,H,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Mon, Oct 25",Atlanta ,L122-104  ,0-3,Bey  21,Bey  7,Stewart  5,H,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Thu, Oct 28",Philadelphia ,L110-102  ,0-4,Bey  19,Bey  6,Hayes  4,H,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Sat, Oct 30", Orlando ,W110-103  ,1-4,Grant  22,Stewart  8,Joseph  6,A,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Sun, Oct 31",Brooklyn ,L117-91  ,1-5,Joseph  13,Jackson  5,Bey  6,H,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Tue, Nov 2", Milwaukee ,L117-89  ,1-6,Grant  21,Stewart  8,Hayes  4,A,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Thu, Nov 4", Philadelphia ,L109-98  ,1-7,Grant  27,Cunningham  10,Joseph  5,A,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Fri, Nov 5", Brooklyn ,L96-90  ,1-8,Cunningham  17,Olynyk  10,Joseph  5,A,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Wed, Nov 10",Houston ,W112-104  ,2-8,Grant  35,Bey  9,Joseph  5,H,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Fri, Nov 12",Cleveland ,L98-78  ,2-9,Grant  16,Bey  7,Hayes  5,H,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Sat, Nov 13",Toronto ,W127-121  ,3-9,Grant  24,Bey  8,Hayes  10,H,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Mon, Nov 15", Sacramento ,L129-107  ,3-10,Bey  28,Stewart  15,Cunningham  8,A,Detroit Pistons 2021-22 Regular Season NBA Schedule
"Wed, Nov 17", Indiana ,W97-89  ,4-10,Grant  19,Stewart  11,Cunningham  6,A,Detroit Pistons 2021-22 Regular Season NBA Schedule
