DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 8",Cleveland ,L99-87  ,0-1,Graham  15,Sanders  5,Wolters  3,H,Milwaukee Bucks 2013-14 Preseason NBA Schedule
"Thu, Oct 10", Minnesota,L98-89  ,0-2,Henson  16,Antetokounmpo  7,Mayo  4,N,Milwaukee Bucks 2013-14 Preseason NBA Schedule
"Sat, Oct 12", Charlotte ,L83-76  ,0-3,Butler  18,Henson  10,Knight  7,A,Milwaukee Bucks 2013-14 Preseason NBA Schedule
"Tue, Oct 15",Memphis ,L102-99  ,0-4,Knight  19,Henson  12,Knight  4,H,Milwaukee Bucks 2013-14 Preseason NBA Schedule
"Mon, Oct 21",Chicago ,L105-84  ,0-5,Neal  14,Henson  8,Neal  2,H,Milwaukee Bucks 2013-14 Preseason NBA Schedule
"Wed, Oct 23", New York,W105-95  ,1-5,,,,N,Milwaukee Bucks 2013-14 Preseason NBA Schedule
