DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 17",Boston ,L115-114  ,Irving  39,Claxton  8,Irving  6,H,Brooklyn Nets 2021-22 Postseason NBA Schedule
"Wed, Apr 20",Boston ,L114-107  ,Durant  27,Brown  8,Durant  5,H,Brooklyn Nets 2021-22 Postseason NBA Schedule
"Sat, Apr 23", Boston ,L109-103  ,Brown  26,Brown  8,Irving  9,A,Brooklyn Nets 2021-22 Postseason NBA Schedule
"Mon, Apr 25", Boston ,L116-112  ,Durant  39,Dragic  8,Durant  9,A,Brooklyn Nets 2021-22 Postseason NBA Schedule
