DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Oct 8",Orlando ,W94-93  ,1-0,,,,H,Atlanta Hawks 2007-08 Preseason NBA Schedule
"Wed, Oct 10",Miami ,W106-100 OT ,2-0,,,,H,Atlanta Hawks 2007-08 Preseason NBA Schedule
"Thu, Oct 11", Charlotte ,W109-104  ,3-0,,,,A,Atlanta Hawks 2007-08 Preseason NBA Schedule
"Sun, Oct 14", Portland ,L102-89  ,3-1,,,,A,Atlanta Hawks 2007-08 Preseason NBA Schedule
"Tue, Oct 16", Minnesota ,W103-77  ,4-1,,,,A,Atlanta Hawks 2007-08 Preseason NBA Schedule
"Thu, Oct 18",Charlotte ,W104-98  ,5-1,,,,H,Atlanta Hawks 2007-08 Preseason NBA Schedule
"Mon, Oct 22", Washington ,W103-99  ,6-1,,,,A,Atlanta Hawks 2007-08 Preseason NBA Schedule
"Wed, Oct 24",New Orleans ,W107-98  ,7-1,,,,H,Atlanta Hawks 2007-08 Preseason NBA Schedule
