Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Mike Bratz,G,6-2,185,22,PHX,79,0,Stanford,1977 Rnd 3 Pick 22,United States,NBA 1977-1978 Players Information
Jim Brewer,PF,6-9,210,26,CLE,79,4,Minnesota,1973 Rnd 1 Pick 2,United States,NBA 1977-1978 Players Information
Junior Bridgeman,GF,6-5,210,24,MIL,82,2,Louisville,1975 Rnd 1 Pick 8,United States,NBA 1977-1978 Players Information
Allan Bristow,GF,6-7,210,26,SAS,82,4,Virginia Tech,1973 Rnd 2 Pick 3,United States,NBA 1977-1978 Players Information
Wayman Britt,PG,6-2,-,25,DET,7,1,Michigan,1976 Rnd 4 Pick 9,United States,NBA 1977-1978 Players Information
Gary Brokaw,G,6-4,178,24,BUF,13,3,Notre Dame,1974 Rnd 1 Pick 18,United States,NBA 1977-1978 Players Information
Fred Brown,G,6-3,182,29,SEA,72,6,Iowa,1971 Rnd 1 Pick 6,United States,NBA 1977-1978 Players Information
John Brown,SF,6-7,220,26,ATL,74,4,Missouri,1973 Rnd 1 Pick 10,GermanyUnited States,NBA 1977-1978 Players Information
Joe Bryant,PF,6-9,185,23,PHI,81,2,La Salle,1975 Rnd 1 Pick 14,United States,NBA 1977-1978 Players Information
Quinn Buckner,G,6-3,190,23,MIL,82,1,Indiana,1976 Rnd 1 Pick 7,United States,NBA 1977-1978 Players Information
Ticky Burden,SG,6-2,185,25,NYK,2,1,Utah,1975 Rnd 2 Pick 8,United States,NBA 1977-1978 Players Information
Tom Burleson,C,7-2,225,26,KCK,76,3,NC State,1974 Rnd 1 Pick 3,United States,NBA 1977-1978 Players Information
Don Buse,G,6-4,190,27,PHX,82,1,Evansville,1972 Rnd 3 Pick 4,United States,NBA 1977-1978 Players Information
Corky Calhoun,F,6-7,210,27,POR,79,5,Pennsylvania,1972 Rnd 1 Pick 4,United States,NBA 1977-1978 Players Information
Mack Calvin,PG,6-0,165,30,DEN,77,1,USC,1969 Rnd 14 Pick 8,United States,NBA 1977-1978 Players Information
Austin Carr,G,6-4,200,29,CLE,82,6,Notre Dame,1971 Rnd 1 Pick 1,United States,NBA 1977-1978 Players Information
Kenny Carr,GF,6-7,220,22,LAL,52,0,NC State,1977 Rnd 1 Pick 6,United States,NBA 1977-1978 Players Information
M.L. Carr,GF,6-6,205,27,DET,79,3,Guilford,1973 Rnd 5 Pick 7,United States,NBA 1977-1978 Players Information
Bob Carrington,SG,6-6,195,24,"IND, NJN",72,1,Boston College,1976 Rnd 2 Pick 11,United States,NBA 1977-1978 Players Information
Harvey Catchings,FC,6-9,218,26,PHI,61,3,Hardin-Simmons,1973 Rnd 9 Pick 1,United States,NBA 1977-1978 Players Information
Don Chaney,G,6-5,210,31,"BOS, LAL",51,8,Houston,1968 Rnd 1 Pick 12,United States,NBA 1977-1978 Players Information
Kenny Charles,SG,6-3,180,26,ATL,21,4,Fordham,1973 Rnd 3 Pick 3,Trinidad and Tobago,NBA 1977-1978 Players Information
Phil Chenier,PG,6-3,180,27,WAS,36,6,California,"1971 NBA Draft, Undrafted",United States,NBA 1977-1978 Players Information
Jim Chones,FC,6-11,220,28,CLE,82,3,Marquette,1973 Rnd 2 Pick 13,United States,NBA 1977-1978 Players Information
Jim Cleamons,SG,6-3,185,28,NYK,79,6,Ohio State,1971 Rnd 1 Pick 13,United States,NBA 1977-1978 Players Information
E.C. Coleman,PF,6-8,225,27,GSW,72,4,Houston Christian,1973 Rnd 3 Pick 16,United States,NBA 1977-1978 Players Information
Doug Collins,GF,6-6,180,26,PHI,79,4,Illinois State,1973 Rnd 1 Pick 1,United States,NBA 1977-1978 Players Information
Norm Cook,F,6-8,210,22,DEN,2,1,Kansas,1976 Rnd 1 Pick 16,United States,NBA 1977-1978 Players Information
Dave Cowens,FC,6-9,230,29,BOS,77,7,Florida State,1970 Rnd 1 Pick 4,United States,NBA 1977-1978 Players Information
Wesley Cox,SF,6-6,215,23,GSW,42,0,Louisville,1977 Rnd 1 Pick 18,United States,NBA 1977-1978 Players Information
Charlie Criss,G,5-8,165,29,ATL,77,1,New Mexico State,"1970 NBA Draft, Undrafted",United States,NBA 1977-1978 Players Information
Mark Crow,SF,6-7,210,23,NJN,14,0,Duke,1977 Rnd 6 Pick 1,United States,NBA 1977-1978 Players Information
Louie Dampier,PG,6-0,170,33,SAS,82,1,Kentucky,1967 Rnd 4 Pick 7,United States,NBA 1977-1978 Players Information
Bob Dandridge,SF,6-6,195,30,WAS,75,8,Norfolk State,1969 Rnd 4 Pick 2,United States,NBA 1977-1978 Players Information
Adrian Dantley,SF,6-5,208,22,"IND, LAL",79,1,Notre Dame,1976 Rnd 1 Pick 6,United States,NBA 1977-1978 Players Information
Brad Davis,G,6-3,180,22,LAL,33,0,Maryland,1977 Rnd 1 Pick 15,United States,NBA 1977-1978 Players Information
Johnny Davis,G,6-2,170,22,POR,82,1,Dayton,1976 Rnd 2 Pick 5,United States,NBA 1977-1978 Players Information
Walter Davis,GF,6-6,193,23,PHX,81,0,North Carolina,1977 Rnd 1 Pick 5,United States,NBA 1977-1978 Players Information
Darryl Dawkins,C,6-11,251,21,PHI,70,2,Evans High School (Florida),1975 Rnd 1 Pick 5,United States,NBA 1977-1978 Players Information
Ernie DiGregorio,PG,6-0,180,27,"BOS, LAL",51,4,Providence,1973 Rnd 1 Pick 3,United States,NBA 1977-1978 Players Information
Derrek Dickey,F,6-7,218,26,"CHI, GOS",48,4,Cincinnati,1973 Rnd 2 Pick 11,United States,NBA 1977-1978 Players Information
Coby Dietrick,FC,6-10,220,29,SAS,79,1,San Jose State,1970 Rnd 10 Pick 2,United States,NBA 1977-1978 Players Information
Jacky Dorsey,SF,6-7,230,23,"DEN, POR",10,1,Georgia,1976 Rnd 2 Pick 9,United States,NBA 1977-1978 Players Information
Leon Douglas,C,6-10,230,23,DET,79,1,Alabama,1976 Rnd 1 Pick 4,United States,NBA 1977-1978 Players Information
John Drew,GF,6-6,205,23,ATL,70,3,Gardner-Webb,1974 Rnd 2 Pick 7,United States,NBA 1977-1978 Players Information
Charles Dudley,PG,6-2,180,27,GSW,76,5,Washington,1972 Rnd 5 Pick 13,United States,NBA 1977-1978 Players Information
"Mike Dunleavy, Sr.",G,6-3,180,23,"HOU, PHL",15,1,South Carolina,1976 Rnd 6 Pick 13,United States,NBA 1977-1978 Players Information
T.R. Dunn,G,6-4,192,23,POR,63,0,Alabama,1977 Rnd 2 Pick 19,United States,NBA 1977-1978 Players Information
Jim Eakins,C,6-11,215,31,"MIL, SAN",33,1,Brigham Young,1968 Rnd 5 Pick 7,United States,NBA 1977-1978 Players Information
Al Eberhard,F,6-6,225,25,DET,37,3,Missouri,1974 Rnd 1 Pick 15,United States,NBA 1977-1978 Players Information
James Edwards,C,7-0,225,22,"IND, LAL",83,0,Washington,1977 Rnd 3 Pick 2,United States,NBA 1977-1978 Players Information
Bo Ellis,F,6-9,197,23,DEN,77,0,Marquette,1977 Rnd 1 Pick 17,United States,NBA 1977-1978 Players Information
Len Elmore,FC,6-9,220,25,IND,69,1,Maryland,1974 Rnd 1 Pick 13,United States,NBA 1977-1978 Players Information
Alex English,SF,6-7,190,24,MIL,82,1,South Carolina,1976 Rnd 2 Pick 6,United States,NBA 1977-1978 Players Information
Julius Erving,SF,6-6,200,28,PHI,74,5,Massachusetts,1972 Rnd 1 Pick 12,United States,NBA 1977-1978 Players Information
Al Fleming,SF,6-7,215,23,SEA,20,1,Arizona,1976 Rnd 2 Pick 13,United States,NBA 1977-1978 Players Information
Mike Flynn,G,6-2,180,24,IND,71,1,Kentucky,1975 Rnd 7 Pick 5,Morocco,NBA 1977-1978 Players Information
Chris Ford,SG,6-5,190,29,DET,82,5,Villanova,1972 Rnd 2 Pick 4,United States,NBA 1977-1978 Players Information
Don Ford,F,6-9,215,25,LAL,79,2,UC Santa Barbara,1975 Rnd 6 Pick 2,United States,NBA 1977-1978 Players Information
Bayard Forrest,C,6-10,235,23,PHX,64,0,Grand Canyon,1975 Rnd 3 Pick 18,United States,NBA 1977-1978 Players Information
Walt Frazier,PG,6-4,200,32,CLE,51,10,Southern Illinois,1967 Rnd 1 Pick 5,United States,NBA 1977-1978 Players Information
World B. Free,G,6-2,185,24,PHI,76,2,Guilford,1975 Rnd 2 Pick 5,United States,NBA 1977-1978 Players Information
Terry Furlow,SG,6-4,190,23,CLE,53,1,Michigan State,1976 Rnd 1 Pick 12,United States,NBA 1977-1978 Players Information
Mike Gale,G,6-4,185,27,SAS,70,1,Elizabeth City State,1971 Rnd 3 Pick 12,United States,NBA 1977-1978 Players Information
Gus Gerard,GF,6-8,200,24,"BUF, DET",57,1,Virginia,1975 Rnd 3 Pick 14,United States,NBA 1977-1978 Players Information
George Gervin,GF,6-7,180,25,SAS,82,1,Eastern Michigan,1974 Rnd 3 Pick 4,United States,NBA 1977-1978 Players Information
John Gianelli,FC,6-10,220,27,MIL,82,5,Pacific,1972 Rnd 2 Pick 7,United States,NBA 1977-1978 Players Information
Artis Gilmore,C,7-2,240,28,CHI,82,1,Jacksonville,1971 Rnd 7 Pick 15,United States,NBA 1977-1978 Players Information
Mike Glenn,G,6-2,175,22,BUF,56,0,Southern Illinois,1977 Rnd 2 Pick 1,United States,NBA 1977-1978 Players Information
Glen Gondrezick,F,6-6,218,22,NYK,71,0,UNLV,1977 Rnd 2 Pick 4,United States,NBA 1977-1978 Players Information
Gail Goodrich,G,6-1,170,34,NOJ,81,12,UCLA,"1965 NBA Draft, Undrafted",United States,NBA 1977-1978 Players Information
Mike Green,C,6-10,200,26,"SAN, SEA",72,1,Louisiana Tech,1973 Rnd 1 Pick 4,United States,NBA 1977-1978 Players Information
Rickey Green,PG,6-0,170,23,GSW,75,0,Michigan,1977 Rnd 1 Pick 16,United States,NBA 1977-1978 Players Information
Steve Green,SF,6-7,220,24,IND,44,1,Indiana,1975 Rnd 2 Pick 12,United States,NBA 1977-1978 Players Information
Kevin Grevey,GF,6-5,210,24,WAS,81,2,Kentucky,1975 Rnd 1 Pick 18,United States,NBA 1977-1978 Players Information
Greg Griffin,F,6-7,185,25,PHX,36,0,Idaho State,1977 Rnd 4 Pick 5,United States,NBA 1977-1978 Players Information
Paul Griffin,FC,6-9,205,24,NOJ,82,1,Western Michigan,1976 Rnd 5 Pick 6,United States,NBA 1977-1978 Players Information
Bob Gross,SF,6-6,200,24,POR,72,2,Long Beach State,1975 Rnd 2 Pick 7,United States,NBA 1977-1978 Players Information
Ernie Grunfeld,GF,6-6,210,22,MIL,73,0,Tennessee,1977 Rnd 1 Pick 11,RomaniaUnited States,NBA 1977-1978 Players Information
Glenn Hansen,SG,6-4,205,25,"CHI, KCK",5,2,LSU,1975 Rnd 2 Pick 13,United States,NBA 1977-1978 Players Information
Joe Hassett,SG,6-5,180,22,SEA,49,0,Providence,1977 Rnd 3 Pick 8,United States,NBA 1977-1978 Players Information
John Havlicek,GF,6-5,200,37,BOS,82,13,Ohio State,1962 Rnd 1 Pick 7,United States,NBA 1977-1978 Players Information
Steve Hawes,C,6-9,220,27,ATL,75,3,Washington,1972 Rnd 2 Pick 11,United States,NBA 1977-1978 Players Information
Robert Hawkins,G,6-4,190,23,NJN,15,2,Illinois State,1975 Rnd 3 Pick 15,United States,NBA 1977-1978 Players Information
Elvin Hayes,FC,6-9,235,32,WAS,81,9,Houston,1968 Rnd 1 Pick 1,United States,NBA 1977-1978 Players Information
Spencer Haywood,PF,6-8,225,28,NYK,67,7,Detroit-Mercy,1971 Rnd 2 Pick 13,United States,NBA 1977-1978 Players Information
Gar Heard,PF,6-6,219,29,PHX,80,7,Oklahoma,1970 Rnd 3 Pick 6,United States,NBA 1977-1978 Players Information
Tom Henderson,SG,6-3,190,26,WAS,75,3,Hawaii,1974 Rnd 1 Pick 7,United States,NBA 1977-1978 Players Information
Armond Hill,PG,6-4,190,24,ATL,82,1,Princeton,1976 Rnd 1 Pick 9,United States,NBA 1977-1978 Players Information
Darnell Hillman,FC,6-9,215,28,"DEN, NJN",78,1,San Jose State,1971 Rnd 1 Pick 8,United States,NBA 1977-1978 Players Information
Wilbur Holland,G,6-0,175,26,CHI,82,2,New Orleans,1975 Rnd 5 Pick 3,United States,NBA 1977-1978 Players Information
Lionel Hollins,G,6-3,185,24,POR,81,2,Arizona State,1975 Rnd 1 Pick 6,United States,NBA 1977-1978 Players Information
Lou Hudson,GF,6-5,210,33,LAL,82,11,Minnesota,1966 Rnd 1 Pick 4,United States,NBA 1977-1978 Players Information
Kim Hughes,C,6-11,220,25,NJN,55,1,Wisconsin,1974 Rnd 3 Pick 9,United States,NBA 1977-1978 Players Information
Dan Issel,FC,6-9,235,29,DEN,82,1,Kentucky,1970 Rnd 8 Pick 3,United States,NBA 1977-1978 Players Information
Phil Jackson,PF,6-8,220,32,NYK,62,10,North Dakota,1967 Rnd 2 Pick 5,United States,NBA 1977-1978 Players Information
Aaron James,SF,6-8,210,25,NOJ,80,3,Grambling State,1974 Rnd 2 Pick 10,United States,NBA 1977-1978 Players Information
Charles Johnson,PG,6-0,170,28,"GOS, WAS",70,5,California,1971 Rnd 6 Pick 8,United States,NBA 1977-1978 Players Information
Dennis Johnson,PG,6-4,185,23,SEA,81,1,Pepperdine,1976 Rnd 2 Pick 12,United States,NBA 1977-1978 Players Information
George Johnson,FC,6-11,205,29,NJN,81,6,Dillard,1970 Rnd 5 Pick 11,United States,NBA 1977-1978 Players Information
John Johnson,SF,6-7,200,30,"HOU, SEA",77,7,Iowa,1970 Rnd 1 Pick 7,United States,NBA 1977-1978 Players Information
"Eddie Johnson, Jr.",G,6-2,180,23,ATL,79,0,Auburn,1977 Rnd 3 Pick 5,United States,NBA 1977-1978 Players Information
Larry Johnson,SG,6-3,205,23,BUF,5,0,Kentucky,1977 Rnd 2 Pick 2,United States,NBA 1977-1978 Players Information
Marques Johnson,GF,6-7,218,22,MIL,80,0,UCLA,1977 Rnd 1 Pick 3,United States,NBA 1977-1978 Players Information
Mickey Johnson,PF,6-10,190,25,CHI,81,3,Aurora,1974 Rnd 4 Pick 2,United States,NBA 1977-1978 Players Information
Ollie Johnson,SF,6-6,200,28,ATL,82,5,Temple,1972 Rnd 2 Pick 17,United States,NBA 1977-1978 Players Information
Bobby Jones,SF,6-9,210,26,DEN,75,1,North Carolina,1974 Rnd 1 Pick 5,United States,NBA 1977-1978 Players Information
Caldwell Jones,FC,6-11,216,27,PHI,80,3,Albany State (GA),1973 Rnd 2 Pick 14,United States,NBA 1977-1978 Players Information
Dwight Jones,FC,6-10,210,26,HOU,82,4,Houston,1973 Rnd 1 Pick 9,United States,NBA 1977-1978 Players Information
Robin Jones,FC,6-9,225,24,HOU,12,1,Saint Louis,"1975 NBA Draft, Undrafted",United States,NBA 1977-1978 Players Information
Wil Jones,PF,6-8,205,31,BUF,79,1,Albany State (GA),1969 Rnd 5 Pick 12,United States,NBA 1977-1978 Players Information
Eddie Jordan,PG,6-1,170,23,"CLE, NJN",73,0,Rutgers,1977 Rnd 2 Pick 11,United States,NBA 1977-1978 Players Information
George Karl,G,6-2,185,26,SAS,4,1,North Carolina,1973 Rnd 4 Pick 14,United States,NBA 1977-1978 Players Information
Rich Kelley,C,7-0,235,24,NOJ,82,2,Stanford,1975 Rnd 1 Pick 7,United States,NBA 1977-1978 Players Information
Larry Kenon,PF,6-9,205,25,SAS,81,1,Memphis,1973 Rnd 3 Pick 15,United States,NBA 1977-1978 Players Information
Bernard King,SF,6-7,205,21,NJN,79,0,Tennessee,1977 Rnd 1 Pick 7,United States,NBA 1977-1978 Players Information
Billy Knight,GF,6-6,195,25,BUF,53,1,Pittsburgh,1974 Rnd 2 Pick 3,United States,NBA 1977-1978 Players Information
Toby Knight,PF,6-9,210,22,NYK,80,0,Notre Dame,1977 Rnd 2 Pick 10,United States,NBA 1977-1978 Players Information
Steve Kuberski,FC,6-8,215,30,BOS,3,8,Bradley,1969 Rnd 4 Pick 9,United States,NBA 1977-1978 Players Information
John Kuester,PG,6-2,175,23,KCK,78,0,North Carolina,1977 Rnd 3 Pick 9,United States,NBA 1977-1978 Players Information
Kevin Kunnert,FC,7-0,230,26,HOU,80,4,Iowa,1973 Rnd 1 Pick 12,United States,NBA 1977-1978 Players Information
Mitch Kupchak,FC,6-9,230,23,WAS,67,1,North Carolina,1976 Rnd 1 Pick 13,United States,NBA 1977-1978 Players Information
C.J. Kupec,FC,6-6,220,25,HOU,49,2,Michigan,1975 Rnd 4 Pick 2,United States,NBA 1977-1978 Players Information
Tom LaGarde,C,6-10,220,23,DEN,76,0,North Carolina,1977 Rnd 1 Pick 9,United States,NBA 1977-1978 Players Information
Sam Lacey,C,6-10,235,29,KCK,77,7,New Mexico State,1970 Rnd 1 Pick 5,United States,NBA 1977-1978 Players Information
John Lambert,C,6-10,225,25,CLE,76,2,USC,1975 Rnd 1 Pick 15,United States,NBA 1977-1978 Players Information
Mark Landsberger,FC,6-8,215,22,CHI,62,0,Arizona State,1977 Rnd 2 Pick 13,United States,NBA 1977-1978 Players Information
Bob Lanier,C,6-11,250,29,DET,63,7,St. Bonaventure,1970 Rnd 1 Pick 1,United States,NBA 1977-1978 Players Information
Rich Laurel,SG,6-6,190,23,MIL,10,0,Hofstra,1977 Rnd 1 Pick 19,United States,NBA 1977-1978 Players Information
Mo Layton,PG,6-1,180,29,SAS,41,6,USC,1971 Rnd 3 Pick 13,United States,NBA 1977-1978 Players Information
Ron Lee,PG,6-4,193,25,PHX,82,1,Oregon,1976 Rnd 1 Pick 10,United States,NBA 1977-1978 Players Information
Scott Lloyd,FC,6-10,230,25,"BUF, MIL",70,1,Arizona State,1976 Rnd 2 Pick 7,United States,NBA 1977-1978 Players Information
John Lucas,G,6-3,175,24,HOU,82,1,Maryland,1976 Rnd 1 Pick 1,United States,NBA 1977-1978 Players Information
Maurice Lucas,PF,6-9,215,26,POR,68,1,Marquette,1974 Rnd 1 Pick 14,United States,NBA 1977-1978 Players Information
Moses Malone,C,6-10,215,22,HOU,59,1,Petersburg High School (Virginia),"1975 NBA Draft, Undrafted",United States,NBA 1977-1978 Players Information
Pete Maravich,GF,6-5,197,30,NOJ,50,7,LSU,1970 Rnd 1 Pick 3,United States,NBA 1977-1978 Players Information
Ricky Marsh,G,6-3,200,23,GSW,60,0,Manhattan,1977 Rnd 8 Pick 14,United States,NBA 1977-1978 Players Information
Cedric Maxwell,F,6-8,205,22,BOS,72,0,Charlotte,1977 Rnd 1 Pick 12,United States,NBA 1977-1978 Players Information
Scott May,SF,6-7,215,23,CHI,55,1,Indiana,1976 Rnd 1 Pick 2,United States,NBA 1977-1978 Players Information
Bob McAdoo,FC,6-9,210,26,NYK,79,5,North Carolina,1972 Rnd 1 Pick 2,United States,NBA 1977-1978 Players Information
Andre McCarter,G,6-3,190,24,KCK,1,1,UCLA,1975 Rnd 8 Pick 10,United States,NBA 1977-1978 Players Information
Ted McClain,G,6-1,180,31,"BUF, PHL",70,1,Tennessee State,1971 Rnd 2 Pick 5,United States,NBA 1977-1978 Players Information
Jim McDaniels,FC,6-11,228,29,BUF,42,4,Western Kentucky,1971 Rnd 2 Pick 6,United States,NBA 1977-1978 Players Information
Jim McElroy,PG,6-3,190,24,NOJ,73,0,Central Michigan,1975 Rnd 3 Pick 2,United States,NBA 1977-1978 Players Information
George McGinnis,PF,6-8,235,27,PHI,78,2,Indiana,1973 Rnd 2 Pick 4,United States,NBA 1977-1978 Players Information
Tom McMillen,PF,6-11,215,25,ATL,68,2,Maryland,1974 Rnd 1 Pick 9,United States,NBA 1977-1978 Players Information
Jim McMillian,SF,6-5,215,29,NYK,81,7,Columbia,1970 Rnd 1 Pick 13,United States,NBA 1977-1978 Players Information
Larry McNeill,FC,6-9,195,27,"BUF, GOS",46,4,Marquette,1973 Rnd 2 Pick 7,United States,NBA 1977-1978 Players Information
John Mengelt,SG,6-2,195,28,CHI,81,6,Auburn,1971 Rnd 2 Pick 4,United States,NBA 1977-1978 Players Information
Joe C. Meriweather,FC,6-10,215,24,NOJ,54,2,Southern Illinois,1975 Rnd 1 Pick 11,United States,NBA 1977-1978 Players Information
Dave Meyers,PF,6-8,215,24,MIL,80,2,UCLA,1975 Rnd 1 Pick 2,United States,NBA 1977-1978 Players Information
Steve Mix,F,6-7,215,30,PHI,82,7,Toledo,1969 Rnd 5 Pick 4,United States,NBA 1977-1978 Players Information
Larry Moffett,PF,6-8,210,23,HOU,20,0,UNLV,1977 Rnd 2 Pick 12,United States,NBA 1977-1978 Players Information
Eric Money,G,6-0,170,23,DET,76,3,Arizona,1974 Rnd 2 Pick 15,United States,NBA 1977-1978 Players Information
Earl Monroe,G,6-3,185,33,NYK,76,10,Winston-Salem State,1967 Rnd 1 Pick 2,United States,NBA 1977-1978 Players Information
Glenn Mosley,PF,6-8,195,22,PHI,6,0,Seton Hall,1977 Rnd 1 Pick 20,United States,NBA 1977-1978 Players Information
Calvin Murphy,PG,5-9,165,29,HOU,76,7,Niagara,1970 Rnd 2 Pick 1,United States,NBA 1977-1978 Players Information
Bob Nash,SF,6-8,195,27,KCK,66,2,Hawaii,1972 Rnd 1 Pick 9,United States,NBA 1977-1978 Players Information
Swen Nater,C,6-11,240,28,BUF,78,1,UCLA,1973 Rnd 1 Pick 16,Netherlands,NBA 1977-1978 Players Information
Lloyd Neal,PF,6-7,225,27,POR,61,5,Tennessee State,1972 Rnd 3 Pick 1,United States,NBA 1977-1978 Players Information
Louie Nelson,G,6-3,190,26,"KCK, NJN",33,4,Washington,1973 Rnd 2 Pick 1,United States,NBA 1977-1978 Players Information
Johnny Neumann,F,6-6,200,26,IND,20,1,Ole Miss,1973 Rnd 6 Pick 12,United States,NBA 1977-1978 Players Information
Mike Newlin,GF,6-4,200,29,HOU,45,6,Utah,1971 Rnd 2 Pick 7,United States,NBA 1977-1978 Players Information
Norm Nixon,G,6-2,170,22,LAL,81,0,Duquesne,1977 Rnd 1 Pick 22,United States,NBA 1977-1978 Players Information
Willie Norwood,PF,6-7,220,30,"DET, POR",35,6,Alcorn State,1969 Rnd 2 Pick 4,United States,NBA 1977-1978 Players Information
Mark Olberding,PF,6-8,225,21,SAS,79,1,Minnesota,"1975 NBA Draft, Undrafted",United States,NBA 1977-1978 Players Information
Eddie Owens,SF,6-7,210,24,BUF,8,0,UNLV,1977 Rnd 2 Pick 9,United States,NBA 1977-1978 Players Information
Tom Owens,FC,6-10,215,28,POR,82,1,South Carolina,1971 Rnd 4 Pick 7,United States,NBA 1977-1978 Players Information
Joe Pace,C,6-10,220,24,WAS,48,1,Coppin State,1975 Rnd 5 Pick 4,United States,NBA 1977-1978 Players Information
Robert Parish,C,7-0,230,24,GSW,82,0,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1977-1978 Players Information
Sonny Parker,GF,6-6,200,22,GSW,82,1,Texas A&M,1976 Rnd 1 Pick 17,United States,NBA 1977-1978 Players Information
Billy Paultz,FC,6-11,235,29,SAS,80,1,St. John's,1970 Rnd 7 Pick 1,United States,NBA 1977-1978 Players Information
Curtis Perry,FC,6-7,220,29,PHX,45,7,Missouri State,1970 Rnd 3 Pick 1,United States,NBA 1977-1978 Players Information
Cliff Pondexter,FC,6-9,233,23,CHI,44,2,Long Beach State,1974 Rnd 1 Pick 16,United States,NBA 1977-1978 Players Information
Ben Poquette,FC,6-9,235,22,DET,52,0,Central Michigan,1977 Rnd 2 Pick 14,United States,NBA 1977-1978 Players Information
Howard Porter,PF,6-8,220,29,"DET, NJN",63,6,Villanova,1971 Rnd 2 Pick 15,United States,NBA 1977-1978 Players Information
