Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Tom Boswell,FC,6-9,220,25,DEN,79,3,South Carolina,1975 Rnd 1 Pick 17,United States,NBA 1978-1979 Players Information
Dennis Boyd,G,6-1,176,24,DET,5,1,Detroit-Mercy,1977 Rnd 4 Pick 6,United States,NBA 1978-1979 Players Information
Winford Boynes,SG,6-6,185,21,NJN,68,0,San Francisco,1978 Rnd 1 Pick 13,United States,NBA 1978-1979 Players Information
Alonzo Bradley,SF,6-6,190,25,HOU,34,0,Texas Southern,1977 Rnd 2 Pick 7,United States,NBA 1978-1979 Players Information
Mike Bratz,G,6-2,185,23,PHX,77,1,Stanford,1977 Rnd 3 Pick 22,United States,NBA 1978-1979 Players Information
Jim Brewer,PF,6-9,210,27,"CLE, DET",79,5,Minnesota,1973 Rnd 1 Pick 2,United States,NBA 1978-1979 Players Information
Ron Brewer,G,6-4,180,23,POR,81,0,Arkansas,1978 Rnd 1 Pick 7,United States,NBA 1978-1979 Players Information
Junior Bridgeman,GF,6-5,210,25,MIL,82,3,Louisville,1975 Rnd 1 Pick 8,United States,NBA 1978-1979 Players Information
Allan Bristow,GF,6-7,210,27,SAS,74,5,Virginia Tech,1973 Rnd 2 Pick 3,United States,NBA 1978-1979 Players Information
Fred Brown,G,6-3,182,30,SEA,77,7,Iowa,1971 Rnd 1 Pick 6,United States,NBA 1978-1979 Players Information
John Brown,SF,6-7,220,27,CHI,77,5,Missouri,1973 Rnd 1 Pick 10,GermanyUnited States,NBA 1978-1979 Players Information
Joe Bryant,PF,6-9,185,24,PHI,70,3,La Salle,1975 Rnd 1 Pick 14,United States,NBA 1978-1979 Players Information
Quinn Buckner,G,6-3,190,24,MIL,80,2,Indiana,1976 Rnd 1 Pick 7,United States,NBA 1978-1979 Players Information
Greg Bunch,SF,6-6,190,22,NYK,12,0,Cal State Fullerton,1978 Rnd 2 Pick 12,United States,NBA 1978-1979 Players Information
Tom Burleson,C,7-2,225,27,KCK,56,4,NC State,1974 Rnd 1 Pick 3,United States,NBA 1978-1979 Players Information
Don Buse,G,6-4,190,28,PHX,82,2,Evansville,1972 Rnd 3 Pick 4,United States,NBA 1978-1979 Players Information
Marty Byrnes,SF,6-7,215,22,"NOJ, PHX",78,0,Syracuse,1978 Rnd 1 Pick 19,United States,NBA 1978-1979 Players Information
Corky Calhoun,F,6-7,210,28,IND,81,6,Pennsylvania,1972 Rnd 1 Pick 4,United States,NBA 1978-1979 Players Information
Austin Carr,G,6-4,200,30,CLE,82,7,Notre Dame,1971 Rnd 1 Pick 1,United States,NBA 1978-1979 Players Information
Kenny Carr,GF,6-7,220,23,LAL,72,1,NC State,1977 Rnd 1 Pick 6,United States,NBA 1978-1979 Players Information
M.L. Carr,GF,6-6,205,28,DET,80,4,Guilford,1973 Rnd 5 Pick 7,United States,NBA 1978-1979 Players Information
Ron Carter,SG,6-5,190,22,LAL,45,0,Virginia Military,1978 Rnd 2 Pick 4,United States,NBA 1978-1979 Players Information
Harvey Catchings,FC,6-9,218,27,"NJN, PHL",55,4,Hardin-Simmons,1973 Rnd 9 Pick 1,United States,NBA 1978-1979 Players Information
Don Chaney,G,6-5,210,32,BOS,65,9,Houston,1968 Rnd 1 Pick 12,United States,NBA 1978-1979 Players Information
Mo Cheeks,PG,6-1,180,22,PHI,81,0,West Texas A&M,1978 Rnd 2 Pick 14,United States,NBA 1978-1979 Players Information
Phil Chenier,PG,6-3,180,28,WAS,27,7,California,"1971 NBA Draft, Undrafted",United States,NBA 1978-1979 Players Information
Jim Chones,FC,6-11,220,29,CLE,82,4,Marquette,1973 Rnd 2 Pick 13,United States,NBA 1978-1979 Players Information
Jim Cleamons,SG,6-3,185,29,NYK,79,7,Ohio State,1971 Rnd 1 Pick 13,United States,NBA 1978-1979 Players Information
E.C. Coleman,PF,6-8,225,28,HOU,6,5,Houston Christian,1973 Rnd 3 Pick 16,United States,NBA 1978-1979 Players Information
Doug Collins,GF,6-6,180,27,PHI,47,5,Illinois State,1973 Rnd 1 Pick 1,United States,NBA 1978-1979 Players Information
Michael Cooper,SG,6-5,170,22,LAL,3,0,New Mexico,1978 Rnd 3 Pick 16,United States,NBA 1978-1979 Players Information
Wayne Cooper,FC,6-10,220,22,GSW,65,0,New Orleans,1978 Rnd 2 Pick 18,United States,NBA 1978-1979 Players Information
Dave Corzine,C,6-11,250,22,WAS,57,0,DePaul,1978 Rnd 1 Pick 18,United States,NBA 1978-1979 Players Information
Dave Cowens,FC,6-9,230,30,BOS,68,8,Florida State,1970 Rnd 1 Pick 4,United States,NBA 1978-1979 Players Information
Wesley Cox,SF,6-6,215,24,GSW,31,1,Louisville,1977 Rnd 1 Pick 18,United States,NBA 1978-1979 Players Information
Charlie Criss,G,5-8,165,30,ATL,54,2,New Mexico State,"1970 NBA Draft, Undrafted",United States,NBA 1978-1979 Players Information
Geff Crompton,C,6-11,280,23,DEN,20,0,North Carolina,1978 Rnd 4 Pick 4,United States,NBA 1978-1979 Players Information
Louie Dampier,PG,6-0,170,34,SAS,70,2,Kentucky,1967 Rnd 4 Pick 7,United States,NBA 1978-1979 Players Information
Bob Dandridge,SF,6-6,195,31,WAS,78,9,Norfolk State,1969 Rnd 4 Pick 2,United States,NBA 1978-1979 Players Information
Adrian Dantley,SF,6-5,208,23,LAL,60,2,Notre Dame,1976 Rnd 1 Pick 6,United States,NBA 1978-1979 Players Information
Brad Davis,G,6-3,180,23,"IND, LAL",27,1,Maryland,1977 Rnd 1 Pick 15,United States,NBA 1978-1979 Players Information
Harry Davis,SF,6-7,220,23,CLE,40,0,Florida State,1978 Rnd 2 Pick 11,United States,NBA 1978-1979 Players Information
Johnny Davis,G,6-2,170,23,IND,79,2,Dayton,1976 Rnd 2 Pick 5,United States,NBA 1978-1979 Players Information
Walter Davis,GF,6-6,193,24,PHX,79,1,North Carolina,1977 Rnd 1 Pick 5,United States,NBA 1978-1979 Players Information
Darryl Dawkins,C,6-11,251,22,PHI,78,3,Evans High School (Florida),1975 Rnd 1 Pick 5,United States,NBA 1978-1979 Players Information
Coby Dietrick,FC,6-10,220,30,SAS,75,2,San Jose State,1970 Rnd 10 Pick 2,United States,NBA 1978-1979 Players Information
Jacky Dorsey,SF,6-7,230,24,HOU,20,2,Georgia,1976 Rnd 2 Pick 9,United States,NBA 1978-1979 Players Information
Leon Douglas,C,6-10,230,24,DET,78,2,Alabama,1976 Rnd 1 Pick 4,United States,NBA 1978-1979 Players Information
John Drew,GF,6-6,205,24,ATL,79,4,Gardner-Webb,1974 Rnd 2 Pick 7,United States,NBA 1978-1979 Players Information
Charles Dudley,PG,6-2,180,28,CHI,43,6,Washington,1972 Rnd 5 Pick 13,United States,NBA 1978-1979 Players Information
"Mike Dunleavy, Sr.",G,6-3,180,24,HOU,74,2,South Carolina,1976 Rnd 6 Pick 13,United States,NBA 1978-1979 Players Information
T.R. Dunn,G,6-4,192,24,POR,80,1,Alabama,1977 Rnd 2 Pick 19,United States,NBA 1978-1979 Players Information
James Edwards,C,7-0,225,23,IND,82,1,Washington,1977 Rnd 3 Pick 2,United States,NBA 1978-1979 Players Information
Bob Elliott,FC,6-9,225,23,NJN,14,1,Arizona,1977 Rnd 2 Pick 20,United States,NBA 1978-1979 Players Information
Bo Ellis,F,6-9,197,24,DEN,42,1,Marquette,1977 Rnd 1 Pick 17,United States,NBA 1978-1979 Players Information
Len Elmore,FC,6-9,220,26,IND,80,2,Maryland,1974 Rnd 1 Pick 13,United States,NBA 1978-1979 Players Information
Alex English,SF,6-7,190,25,IND,81,2,South Carolina,1976 Rnd 2 Pick 6,United States,NBA 1978-1979 Players Information
Ray Epps,SF,6-6,195,22,GSW,13,0,Norfolk State,1977 Rnd 5 Pick 16,United States,NBA 1978-1979 Players Information
Julius Erving,SF,6-6,200,29,PHI,78,6,Massachusetts,1972 Rnd 1 Pick 12,United States,NBA 1978-1979 Players Information
Chris Ford,SG,6-5,190,30,"BOS, DET",81,6,Villanova,1972 Rnd 2 Pick 4,United States,NBA 1978-1979 Players Information
Don Ford,F,6-9,215,26,LAL,79,3,UC Santa Barbara,1975 Rnd 6 Pick 2,United States,NBA 1978-1979 Players Information
Phil Ford,G,6-2,175,23,KCK,79,0,North Carolina,1978 Rnd 1 Pick 2,United States,NBA 1978-1979 Players Information
Bayard Forrest,C,6-10,235,24,PHX,75,1,Grand Canyon,1975 Rnd 3 Pick 18,United States,NBA 1978-1979 Players Information
Walt Frazier,PG,6-4,200,33,CLE,12,11,Southern Illinois,1967 Rnd 1 Pick 5,United States,NBA 1978-1979 Players Information
World B. Free,G,6-2,185,25,SDC,78,3,Guilford,1975 Rnd 2 Pick 5,United States,NBA 1978-1979 Players Information
Terry Furlow,SG,6-4,190,24,"ATL, CLE",78,2,Michigan State,1976 Rnd 1 Pick 12,United States,NBA 1978-1979 Players Information
Mike Gale,G,6-4,185,28,SAS,82,2,Elizabeth City State,1971 Rnd 3 Pick 12,United States,NBA 1978-1979 Players Information
Gus Gerard,GF,6-8,200,25,"DET, KCK",57,2,Virginia,1975 Rnd 3 Pick 14,United States,NBA 1978-1979 Players Information
George Gervin,GF,6-7,180,26,SAS,80,2,Eastern Michigan,1974 Rnd 3 Pick 4,United States,NBA 1978-1979 Players Information
John Gianelli,FC,6-10,220,28,MIL,82,6,Pacific,1972 Rnd 2 Pick 7,United States,NBA 1978-1979 Players Information
Artis Gilmore,C,7-2,240,29,CHI,82,2,Jacksonville,1971 Rnd 7 Pick 15,United States,NBA 1978-1979 Players Information
Jack Givens,SF,6-5,205,22,ATL,74,0,Kentucky,1978 Rnd 1 Pick 16,United States,NBA 1978-1979 Players Information
Mike Glenn,G,6-2,175,23,NYK,75,1,Southern Illinois,1977 Rnd 2 Pick 1,United States,NBA 1978-1979 Players Information
Glen Gondrezick,F,6-6,218,23,NYK,75,1,UNLV,1977 Rnd 2 Pick 4,United States,NBA 1978-1979 Players Information
Gail Goodrich,G,6-1,170,35,NOJ,74,13,UCLA,"1965 NBA Draft, Undrafted",United States,NBA 1978-1979 Players Information
Mike Green,C,6-10,200,27,SAS,76,2,Louisiana Tech,1973 Rnd 1 Pick 4,United States,NBA 1978-1979 Players Information
Rickey Green,PG,6-0,170,24,DET,27,1,Michigan,1977 Rnd 1 Pick 16,United States,NBA 1978-1979 Players Information
Steve Green,SF,6-7,220,25,IND,39,2,Indiana,1975 Rnd 2 Pick 12,United States,NBA 1978-1979 Players Information
Tommie Green,PG,6-2,185,22,NOJ,58,0,Southern,1978 Rnd 2 Pick 13,United States,NBA 1978-1979 Players Information
Kevin Grevey,GF,6-5,210,25,WAS,65,3,Kentucky,1975 Rnd 1 Pick 18,United States,NBA 1978-1979 Players Information
Paul Griffin,FC,6-9,205,25,NOJ,76,2,Western Michigan,1976 Rnd 5 Pick 6,United States,NBA 1978-1979 Players Information
Bob Gross,SF,6-6,200,25,POR,53,3,Long Beach State,1975 Rnd 2 Pick 7,United States,NBA 1978-1979 Players Information
Ernie Grunfeld,GF,6-6,210,23,MIL,82,1,Tennessee,1977 Rnd 1 Pick 11,RomaniaUnited States,NBA 1978-1979 Players Information
Lars Hansen,C,6-10,225,24,SEA,15,0,Washington,1976 Rnd 3 Pick 3,DenmarkCanada,NBA 1978-1979 Players Information
James Hardy,PF,6-8,220,22,NOJ,68,0,San Francisco,1978 Rnd 1 Pick 11,United States,NBA 1978-1979 Players Information
Joe Hassett,SG,6-5,180,23,SEA,56,1,Providence,1977 Rnd 3 Pick 8,United States,NBA 1978-1979 Players Information
Steve Hawes,C,6-9,220,28,ATL,81,4,Washington,1972 Rnd 2 Pick 11,United States,NBA 1978-1979 Players Information
Robert Hawkins,G,6-4,190,24,DET,4,3,Illinois State,1975 Rnd 3 Pick 15,United States,NBA 1978-1979 Players Information
Elvin Hayes,FC,6-9,235,33,WAS,82,10,Houston,1968 Rnd 1 Pick 1,United States,NBA 1978-1979 Players Information
Spencer Haywood,PF,6-8,225,29,"NOJ, NYK",68,8,Detroit-Mercy,1971 Rnd 2 Pick 13,United States,NBA 1978-1979 Players Information
Gar Heard,PF,6-6,219,30,PHX,63,8,Oklahoma,1970 Rnd 3 Pick 6,United States,NBA 1978-1979 Players Information
Tom Henderson,SG,6-3,190,27,WAS,70,4,Hawaii,1974 Rnd 1 Pick 7,United States,NBA 1978-1979 Players Information
Keith Herron,SG,6-6,195,22,ATL,14,0,Villanova,1978 Rnd 2 Pick 2,United States,NBA 1978-1979 Players Information
Phil Hicks,SF,6-7,205,26,DEN,19,2,Tulane,1975 Rnd 4 Pick 7,United States,NBA 1978-1979 Players Information
Kenny Higgs,PG,6-0,180,24,CLE,68,0,LSU,1978 Rnd 3 Pick 13,United States,NBA 1978-1979 Players Information
Armond Hill,PG,6-4,190,25,ATL,82,2,Princeton,1976 Rnd 1 Pick 9,United States,NBA 1978-1979 Players Information
Darnell Hillman,FC,6-9,215,29,KCK,78,2,San Jose State,1971 Rnd 1 Pick 8,United States,NBA 1978-1979 Players Information
Wilbur Holland,G,6-0,175,27,CHI,82,3,New Orleans,1975 Rnd 5 Pick 3,United States,NBA 1978-1979 Players Information
Lionel Hollins,G,6-3,185,25,POR,64,3,Arizona State,1975 Rnd 1 Pick 6,United States,NBA 1978-1979 Players Information
Essie Hollis,SF,6-6,195,23,DET,25,1,St. Bonaventure,1977 Rnd 2 Pick 22,United States,NBA 1978-1979 Players Information
Otis Howard,PF,6-7,220,22,"DET, MIL",13,0,Austin Peay,1978 Rnd 4 Pick 14,United States,NBA 1978-1979 Players Information
Lou Hudson,GF,6-5,210,34,LAL,77,12,Minnesota,1966 Rnd 1 Pick 4,United States,NBA 1978-1979 Players Information
Kim Hughes,C,6-11,220,26,DEN,80,2,Wisconsin,1974 Rnd 3 Pick 9,United States,NBA 1978-1979 Players Information
Dan Issel,FC,6-9,235,30,DEN,81,2,Kentucky,1970 Rnd 8 Pick 3,United States,NBA 1978-1979 Players Information
Phil Jackson,PF,6-8,220,33,NJN,59,11,North Dakota,1967 Rnd 2 Pick 5,United States,NBA 1978-1979 Players Information
Aaron James,SF,6-8,210,26,NOJ,73,4,Grambling State,1974 Rnd 2 Pick 10,United States,NBA 1978-1979 Players Information
Charles Johnson,PG,6-0,170,29,WAS,82,6,California,1971 Rnd 6 Pick 8,United States,NBA 1978-1979 Players Information
Clemon Johnson,FC,6-10,240,22,POR,74,0,Florida A&M,1978 Rnd 2 Pick 22,United States,NBA 1978-1979 Players Information
Dennis Johnson,PG,6-4,185,24,SEA,80,2,Pepperdine,1976 Rnd 2 Pick 12,United States,NBA 1978-1979 Players Information
George Johnson,FC,6-7,210,22,MIL,66,0,St. John's,1978 Rnd 1 Pick 12,United States,NBA 1978-1979 Players Information
George Johnson,FC,6-11,205,30,NJN,78,7,Dillard,1970 Rnd 5 Pick 11,United States,NBA 1978-1979 Players Information
John Johnson,SF,6-7,200,31,SEA,82,8,Iowa,1970 Rnd 1 Pick 7,United States,NBA 1978-1979 Players Information
"Eddie Johnson, Jr.",G,6-2,180,24,ATL,78,1,Auburn,1977 Rnd 3 Pick 5,United States,NBA 1978-1979 Players Information
Marques Johnson,GF,6-7,218,23,MIL,77,1,UCLA,1977 Rnd 1 Pick 3,United States,NBA 1978-1979 Players Information
Mickey Johnson,PF,6-10,190,26,CHI,82,4,Aurora,1974 Rnd 4 Pick 2,United States,NBA 1978-1979 Players Information
Ollie Johnson,SF,6-6,200,29,CHI,71,6,Temple,1972 Rnd 2 Pick 17,United States,NBA 1978-1979 Players Information
Bobby Jones,SF,6-9,210,27,PHI,80,2,North Carolina,1974 Rnd 1 Pick 5,United States,NBA 1978-1979 Players Information
Caldwell Jones,FC,6-11,216,28,PHI,78,4,Albany State (GA),1973 Rnd 2 Pick 14,United States,NBA 1978-1979 Players Information
Dwight Jones,FC,6-10,210,27,HOU,80,5,Houston,1973 Rnd 1 Pick 9,United States,NBA 1978-1979 Players Information
Eddie Jordan,PG,6-1,170,24,NJN,82,1,Rutgers,1977 Rnd 2 Pick 11,United States,NBA 1978-1979 Players Information
Jeff Judkins,SF,6-6,185,22,BOS,81,0,Utah,1978 Rnd 2 Pick 8,United States,NBA 1978-1979 Players Information
Rich Kelley,C,7-0,235,25,NOJ,80,3,Stanford,1975 Rnd 1 Pick 7,United States,NBA 1978-1979 Players Information
Larry Kenon,PF,6-9,205,26,SAS,81,2,Memphis,1973 Rnd 3 Pick 15,United States,NBA 1978-1979 Players Information
Bernard King,SF,6-7,205,22,NJN,82,1,Tennessee,1977 Rnd 1 Pick 7,United States,NBA 1978-1979 Players Information
Billy Knight,GF,6-6,195,26,"BOS, IND",79,2,Pittsburgh,1974 Rnd 2 Pick 3,United States,NBA 1978-1979 Players Information
Toby Knight,PF,6-9,210,23,NYK,82,1,Notre Dame,1977 Rnd 2 Pick 10,United States,NBA 1978-1979 Players Information
Joel Kramer,FC,6-7,203,23,PHX,82,0,San Diego State,1978 Rnd 3 Pick 19,United States,NBA 1978-1979 Players Information
John Kuester,PG,6-2,175,24,DEN,31,1,North Carolina,1977 Rnd 3 Pick 9,United States,NBA 1978-1979 Players Information
Kevin Kunnert,FC,7-0,230,27,SDC,81,5,Iowa,1973 Rnd 1 Pick 12,United States,NBA 1978-1979 Players Information
Mitch Kupchak,FC,6-9,230,24,WAS,66,2,North Carolina,1976 Rnd 1 Pick 13,United States,NBA 1978-1979 Players Information
Tom LaGarde,C,6-10,220,24,SEA,23,1,North Carolina,1977 Rnd 1 Pick 9,United States,NBA 1978-1979 Players Information
Sam Lacey,C,6-10,235,30,KCK,82,8,New Mexico State,1970 Rnd 1 Pick 5,United States,NBA 1978-1979 Players Information
John Lambert,C,6-10,225,26,CLE,70,3,USC,1975 Rnd 1 Pick 15,United States,NBA 1978-1979 Players Information
Mark Landsberger,FC,6-8,215,23,CHI,80,1,Arizona State,1977 Rnd 2 Pick 13,United States,NBA 1978-1979 Players Information
Bob Lanier,C,6-11,250,30,DET,53,8,St. Bonaventure,1970 Rnd 1 Pick 1,United States,NBA 1978-1979 Players Information
Butch Lee,PG,6-0,185,22,"ATL, CLE",82,0,Marquette,1978 Rnd 1 Pick 10,Puerto RicoUnited States,NBA 1978-1979 Players Information
Ron Lee,PG,6-4,193,26,"NOJ, PHX",60,2,Oregon,1976 Rnd 1 Pick 10,United States,NBA 1978-1979 Players Information
Scott Lloyd,FC,6-10,230,26,"CHI, SDC",71,2,Arizona State,1976 Rnd 2 Pick 7,United States,NBA 1978-1979 Players Information
John Long,GF,6-5,195,22,DET,82,0,Detroit-Mercy,1978 Rnd 2 Pick 7,United States,NBA 1978-1979 Players Information
John Lucas,G,6-3,175,25,GSW,82,2,Maryland,1976 Rnd 1 Pick 1,United States,NBA 1978-1979 Players Information
Maurice Lucas,PF,6-9,215,27,POR,69,2,Marquette,1974 Rnd 1 Pick 14,United States,NBA 1978-1979 Players Information
Moses Malone,C,6-10,215,23,HOU,82,2,Petersburg High School (Virginia),"1975 NBA Draft, Undrafted",United States,NBA 1978-1979 Players Information
Pete Maravich,GF,6-5,197,31,NOJ,49,8,LSU,1970 Rnd 1 Pick 3,United States,NBA 1978-1979 Players Information
Cedric Maxwell,F,6-8,205,23,BOS,80,1,Charlotte,1977 Rnd 1 Pick 12,United States,NBA 1978-1979 Players Information
Scott May,SF,6-7,215,24,CHI,37,2,Indiana,1976 Rnd 1 Pick 2,United States,NBA 1978-1979 Players Information
Bob McAdoo,FC,6-9,210,27,"BOS, NYK",60,6,North Carolina,1972 Rnd 1 Pick 2,United States,NBA 1978-1979 Players Information
Ted McClain,G,6-1,180,32,PHX,35,2,Tennessee State,1971 Rnd 2 Pick 5,United States,NBA 1978-1979 Players Information
Jim McElroy,PG,6-3,190,25,NOJ,79,0,Central Michigan,1975 Rnd 3 Pick 2,United States,NBA 1978-1979 Players Information
George McGinnis,PF,6-8,235,28,DEN,76,3,Indiana,1973 Rnd 2 Pick 4,United States,NBA 1978-1979 Players Information
Billy McKinney,G,6-0,160,23,KCK,78,1,Northwestern,1977 Rnd 6 Pick 5,United States,NBA 1978-1979 Players Information
Tom McMillen,PF,6-11,215,26,ATL,82,3,Maryland,1974 Rnd 1 Pick 9,United States,NBA 1978-1979 Players Information
Jim McMillian,SF,6-5,215,30,POR,23,8,Columbia,1970 Rnd 1 Pick 13,United States,NBA 1978-1979 Players Information
Larry McNeill,FC,6-9,195,28,DET,10,5,Marquette,1973 Rnd 2 Pick 7,United States,NBA 1978-1979 Players Information
John Mengelt,SG,6-2,195,29,CHI,75,7,Auburn,1971 Rnd 2 Pick 4,United States,NBA 1978-1979 Players Information
Joe C. Meriweather,FC,6-10,215,25,"NOJ, NYK",77,3,Southern Illinois,1975 Rnd 1 Pick 11,United States,NBA 1978-1979 Players Information
Mike Mitchell,F,6-7,215,23,CLE,80,0,Auburn,1978 Rnd 1 Pick 15,United States,NBA 1978-1979 Players Information
Steve Mix,F,6-7,215,31,PHI,74,8,Toledo,1969 Rnd 5 Pick 4,United States,NBA 1978-1979 Players Information
Eric Money,G,6-0,170,24,"NJN, PHL",69,4,Arizona,1974 Rnd 2 Pick 15,United States,NBA 1978-1979 Players Information
Earl Monroe,G,6-3,185,34,NYK,64,11,Winston-Salem State,1967 Rnd 1 Pick 2,United States,NBA 1978-1979 Players Information
Glenn Mosley,PF,6-8,195,23,SAS,26,1,Seton Hall,1977 Rnd 1 Pick 20,United States,NBA 1978-1979 Players Information
Calvin Murphy,PG,5-9,165,30,HOU,82,8,Niagara,1970 Rnd 2 Pick 1,United States,NBA 1978-1979 Players Information
Bob Nash,SF,6-8,195,28,KCK,82,3,Hawaii,1972 Rnd 1 Pick 9,United States,NBA 1978-1979 Players Information
Swen Nater,C,6-11,240,29,SDC,79,2,UCLA,1973 Rnd 1 Pick 16,Netherlands,NBA 1978-1979 Players Information
Lloyd Neal,PF,6-7,225,28,POR,4,6,Tennessee State,1972 Rnd 3 Pick 1,United States,NBA 1978-1979 Players Information
Mike Newlin,GF,6-4,200,30,HOU,76,7,Utah,1971 Rnd 2 Pick 7,United States,NBA 1978-1979 Players Information
Norm Nixon,G,6-2,170,23,LAL,82,1,Duquesne,1977 Rnd 1 Pick 22,United States,NBA 1978-1979 Players Information
Connie Norman,G,6-3,175,25,SDC,22,3,Arizona,1974 Rnd 3 Pick 1,United States,NBA 1978-1979 Players Information
Mark Olberding,PF,6-8,225,22,SAS,80,2,Minnesota,"1975 NBA Draft, Undrafted",United States,NBA 1978-1979 Players Information
John Olive,SF,6-7,210,24,SDC,33,0,Villanova,1977 Rnd 8 Pick 17,United States,NBA 1978-1979 Players Information
Tom Owens,FC,6-10,215,29,POR,82,2,South Carolina,1971 Rnd 4 Pick 7,United States,NBA 1978-1979 Players Information
Robert Parish,C,7-0,230,25,GSW,76,1,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1978-1979 Players Information
Sonny Parker,GF,6-6,200,23,GSW,79,2,Texas A&M,1976 Rnd 1 Pick 17,United States,NBA 1978-1979 Players Information
Billy Paultz,FC,6-11,235,30,SAS,79,2,St. John's,1970 Rnd 7 Pick 1,United States,NBA 1978-1979 Players Information
Roger Phegley,SG,6-6,205,22,WAS,29,0,Bradley,1978 Rnd 1 Pick 14,United States,NBA 1978-1979 Players Information
Stan Pietkiewicz,SG,6-5,200,22,SDC,3,0,Auburn,1978 Rnd 7 Pick 2,United States,NBA 1978-1979 Players Information
Ben Poquette,FC,6-9,235,23,DET,76,1,Central Michigan,1977 Rnd 2 Pick 14,United States,NBA 1978-1979 Players Information
Kevin Porter,PG,6-0,170,28,DET,82,6,St. Francis (PA),1972 Rnd 3 Pick 9,United States,NBA 1978-1979 Players Information
Jim Price,G,6-3,195,29,LAL,75,6,Louisville,1972 Rnd 2 Pick 3,United States,NBA 1978-1979 Players Information
Wayne Radford,SG,6-3,205,22,IND,52,0,Indiana,1978 Rnd 2 Pick 5,United States,NBA 1978-1979 Players Information
Clifford Ray,FC,6-9,230,30,GSW,82,7,Oklahoma,1971 Rnd 3 Pick 5,United States,NBA 1978-1979 Players Information
Marlon Redmond,SF,6-6,190,23,"KCK, PHL",53,1,San Francisco,1977 Rnd 3 Pick 16,United States,NBA 1978-1979 Players Information
Robert Reid,GF,6-8,205,23,HOU,82,1,St. Mary's (TX),1977 Rnd 2 Pick 18,United States,NBA 1978-1979 Players Information
Kevin Restani,FC,6-9,225,27,MIL,81,4,San Francisco,1974 Rnd 3 Pick 3,United States,NBA 1978-1979 Players Information
