Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Johnny Green,SF,6-5,200,38,CIN,82,12,Michigan State,1959 Rnd 1 Pick 5,United States,NBA 1971-1972 Players Information
Lamar Green,FC,6-7,210,24,PHX,66,2,Morehead State,1969 Rnd 3 Pick 4,United States,NBA 1971-1972 Players Information
Hal Greer,G,6-2,175,35,PHI,81,13,Marshall,1958 Rnd 2 Pick 6,United States,NBA 1971-1972 Players Information
Gary Gregor,F,6-7,225,26,POR,81,3,South Carolina,1967 Rnd 3 Pick 5,United States,NBA 1971-1972 Players Information
Matt Guokas,GF,6-5,175,28,CIN,61,5,Saint Joseph's,1966 Rnd 1 Pick 9,United States,NBA 1971-1972 Players Information
Happy Hairston,F,6-7,225,29,LAL,80,7,NYU,1964 Rnd 4 Pick 8,United States,NBA 1971-1972 Players Information
Shaler Halimon,F,6-5,199,26,ATL,1,3,Utah State,1968 Rnd 1 Pick 14,United States,NBA 1971-1972 Players Information
Jeff Halliburton,SG,6-5,193,22,ATL,37,0,Drake,1971 Rnd 3 Pick 4,United States,NBA 1971-1972 Players Information
Art Harris,G,6-4,185,25,PHX,20,3,Stanford,1968 Rnd 2 Pick 2,United States,NBA 1971-1972 Players Information
Clem Haskins,PG,6-3,195,28,PHX,79,4,Western Kentucky,1967 Rnd 1 Pick 3,United States,NBA 1971-1972 Players Information
John Havlicek,GF,6-5,200,31,BOS,82,7,Ohio State,1962 Rnd 1 Pick 7,United States,NBA 1971-1972 Players Information
Connie Hawkins,PF,6-8,210,29,PHX,76,3, ,"1964 NBA Draft, Undrafted",United States,NBA 1971-1972 Players Information
Elvin Hayes,FC,6-9,235,26,HOU,82,3,Houston,1968 Rnd 1 Pick 1,United States,NBA 1971-1972 Players Information
Spencer Haywood,PF,6-8,225,22,SEA,73,1,Detroit-Mercy,1971 Rnd 2 Pick 13,United States,NBA 1971-1972 Players Information
Gar Heard,PF,6-6,219,23,SEA,58,1,Oklahoma,1970 Rnd 3 Pick 6,United States,NBA 1971-1972 Players Information
Al Henry,C,6-9,190,23,PHI,40,1,Wisconsin,1970 Rnd 1 Pick 12,United States,NBA 1971-1972 Players Information
Bill Hewitt,SF,6-7,210,27,DET,67,3,USC,1968 Rnd 1 Pick 11,United States,NBA 1971-1972 Players Information
Fred Hilton,SG,6-3,185,24,BUF,61,0,Grambling State,1971 Rnd 2 Pick 2,United States,NBA 1971-1972 Players Information
Bill Hosket,PF,6-8,225,25,BUF,44,3,Ohio State,1968 Rnd 1 Pick 10,United States,NBA 1971-1972 Players Information
Greg Howard,PF,6-9,215,24,CLE,47,1,New Mexico,1970 Rnd 1 Pick 10,United States,NBA 1971-1972 Players Information
Lou Hudson,GF,6-5,210,27,ATL,77,5,Minnesota,1966 Rnd 1 Pick 4,United States,NBA 1971-1972 Players Information
John Hummer,FC,6-9,230,23,BUF,54,1,Princeton,1970 Rnd 1 Pick 15,United States,NBA 1971-1972 Players Information
Darrall Imhoff,C,6-10,220,33,"CIN, POR",45,11,California,1960 Rnd 1 Pick 3,United States,NBA 1971-1972 Players Information
Luke Jackson,FC,6-9,240,30,PHI,62,7,Texas-RGV,1964 Rnd 1 Pick 4,United States,NBA 1971-1972 Players Information
Phil Jackson,PF,6-8,220,26,NYK,80,4,North Dakota,1967 Rnd 2 Pick 5,United States,NBA 1971-1972 Players Information
Gus Johnson,FC,6-6,230,33,WAS,38,8,Idaho,1963 Rnd 2 Pick 2,United States,NBA 1971-1972 Players Information
John Johnson,SF,6-7,200,24,CLE,82,1,Iowa,1970 Rnd 1 Pick 7,United States,NBA 1971-1972 Players Information
Jake Jones,SG,6-3,180,22,"CIN, PHL",17,0,Assumption College,1971 Rnd 6 Pick 12,United States,NBA 1971-1972 Players Information
Nick Jones,G,6-2,190,26,GSW,63,2,Oregon,1967 Rnd 3 Pick 12,United States,NBA 1971-1972 Players Information
Wali Jones,G,6-2,180,30,MIL,48,7,Villanova,1964 Rnd 3 Pick 2,United States,NBA 1971-1972 Players Information
Bob Kauffman,FC,6-8,240,25,BUF,77,3,Guilford,1968 Rnd 1 Pick 3,United States,NBA 1971-1972 Players Information
Toby Kimball,PF,6-6,220,29,MIL,73,5,UConn,1965 Rnd 3 Pick 9,United States,NBA 1971-1972 Players Information
Jim King,G,6-2,175,31,CHI,72,8,Tulsa,1963 Rnd 2 Pick 5,United States,NBA 1971-1972 Players Information
Ron Knight,F,6-7,215,24,POR,46,1,Cal State Los Angeles,1970 Rnd 5 Pick 8,United States,NBA 1971-1972 Players Information
Don Kojis,SF,6-3,202,33,SEA,72,8,Marquette,1961 Rnd 2 Pick 12,United States,NBA 1971-1972 Players Information
Howard Komives,PG,6-1,185,30,DET,79,7,Bowling Green,1964 Rnd 2 Pick 6,United States,NBA 1971-1972 Players Information
Steve Kuberski,FC,6-8,215,24,BOS,69,2,Bradley,1969 Rnd 4 Pick 9,United States,NBA 1971-1972 Players Information
Sam Lacey,C,6-10,235,23,CIN,81,1,New Mexico State,1970 Rnd 1 Pick 5,United States,NBA 1971-1972 Players Information
Bob Lanier,C,6-11,250,23,DET,80,1,St. Bonaventure,1970 Rnd 1 Pick 1,United States,NBA 1971-1972 Players Information
Stu Lantz,G,6-3,175,25,HOU,81,3,Nebraska,1968 Rnd 3 Pick 1,United States,NBA 1971-1972 Players Information
Mo Layton,PG,6-1,180,23,PHX,79,0,USC,1971 Rnd 3 Pick 13,United States,NBA 1971-1972 Players Information
Clyde Lee,FC,6-10,205,27,GSW,78,5,Vanderbilt,1966 Rnd 1 Pick 3,United States,NBA 1971-1972 Players Information
Kevin Loughery,SG,6-3,190,31,"PHL, WAS",76,9,St. John's,1961 Rnd 11 Pick 1,United States,NBA 1971-1972 Players Information
Bob Love,F,6-8,215,29,CHI,79,5,Southern,1965 Rnd 4 Pick 7,United States,NBA 1971-1972 Players Information
Stan Love,PF,6-9,215,22,WAS,74,0,Oregon,1971 Rnd 1 Pick 9,United States,NBA 1971-1972 Players Information
Chuck Lowery,SG,6-3,185,22,MIL,18,0,Puget Sound,1971 Rnd 8 Pick 6,United States,NBA 1971-1972 Players Information
Jerry Lucas,FC,6-8,230,31,NYK,77,8,Ohio State,"1962 NBA Draft, Undrafted",United States,NBA 1971-1972 Players Information
Pete Maravich,GF,6-5,197,24,ATL,66,1,LSU,1970 Rnd 1 Pick 3,United States,NBA 1971-1972 Players Information
Jack Marin,GF,6-7,200,27,WAS,78,5,Duke,1966 Rnd 1 Pick 5,United States,NBA 1971-1972 Players Information
Harvey Marlatt,SG,6-3,185,23,DET,31,1,Eastern Michigan,"1970 NBA Draft, Undrafted",United States,NBA 1971-1972 Players Information
Jim Marsh,SF,6-7,215,25,POR,33,0,USC,1968 Rnd 11 Pick 2,United States,NBA 1971-1972 Players Information
Eddie Mast,PF,6-9,220,23,NYK,39,1,Temple,1969 Rnd 3 Pick 11,United States,NBA 1971-1972 Players Information
Don May,SF,6-4,200,26,ATL,75,3,Dayton,1968 Rnd 3 Pick 8,United States,NBA 1971-1972 Players Information
Willie McCarter,SG,6-3,175,25,POR,37,2,Drake,1969 Rnd 1 Pick 12,United States,NBA 1971-1972 Players Information
Jim McDaniels,FC,6-11,228,23,SEA,12,0,Western Kentucky,1971 Rnd 2 Pick 6,United States,NBA 1971-1972 Players Information
Jon McGlocklin,GF,6-5,205,28,MIL,80,6,Indiana,1965 Rnd 3 Pick 7,United States,NBA 1971-1972 Players Information
Gil McGregor,PF,6-8,240,22,CIN,42,0,Wake Forest,1971 Rnd 6 Pick 4,United States,NBA 1971-1972 Players Information
Kenny McIntosh,SF,6-7,225,23,CHI,43,0,Eastern Michigan,1971 Rnd 1 Pick 15,United States,NBA 1971-1972 Players Information
Stan McKenzie,GF,6-5,195,27,POR,82,4,NYU,1966 Rnd 11 Pick 3,United States,NBA 1971-1972 Players Information
McCoy McLemore,SF,6-7,230,29,"HOU, MIL",25,7,Drake,1964 Rnd 3 Pick 7,United States,NBA 1971-1972 Players Information
Jim McMillian,SF,6-5,215,23,LAL,80,1,Columbia,1970 Rnd 1 Pick 13,United States,NBA 1971-1972 Players Information
Cliff Meely,PF,6-8,215,24,HOU,77,0,Colorado,1971 Rnd 1 Pick 7,United States,NBA 1971-1972 Players Information
Dean Meminger,PG,6-0,175,23,NYK,78,0,Marquette,1971 Rnd 1 Pick 16,United States,NBA 1971-1972 Players Information
John Mengelt,SG,6-2,195,22,CIN,78,0,Auburn,1971 Rnd 2 Pick 4,United States,NBA 1971-1972 Players Information
Eddie Miles,SG,6-4,195,31,NYK,40,8,Seattle,1963 Rnd 1 Pick 4,United States,NBA 1971-1972 Players Information
Steve Mix,F,6-7,215,24,DET,8,2,Toledo,1969 Rnd 5 Pick 4,United States,NBA 1971-1972 Players Information
Earl Monroe,G,6-3,185,27,"NYK, WAS",62,4,Winston-Salem State,1967 Rnd 1 Pick 2,United States,NBA 1971-1972 Players Information
Otto Moore,C,6-11,205,25,PHX,81,3,Texas-RGV,1968 Rnd 1 Pick 6,United States,NBA 1971-1972 Players Information
Rex Morgan,SG,6-5,190,23,BOS,28,1,Jacksonville,1970 Rnd 2 Pick 4,United States,NBA 1971-1972 Players Information
Erwin Mueller,FC,6-8,230,27,DET,42,5,San Francisco,1966 Rnd 2 Pick 10,United States,NBA 1971-1972 Players Information
Jeff Mullins,GF,6-4,190,29,GSW,80,7,Duke,1964 Rnd 1 Pick 5,United States,NBA 1971-1972 Players Information
Calvin Murphy,PG,5-9,165,23,HOU,82,1,Niagara,1970 Rnd 2 Pick 1,United States,NBA 1971-1972 Players Information
Dorie Murrey,PF,6-8,215,28,WAS,51,5,Detroit-Mercy,1966 Rnd 2 Pick 2,United States,NBA 1971-1972 Players Information
Barry Nelson,C,6-10,230,22,MIL,26,0,Duquesne,1971 Rnd 5 Pick 17,United States,NBA 1971-1972 Players Information
Don Nelson,F,6-6,210,31,BOS,82,9,Iowa,1962 Rnd 3 Pick 1,United States,NBA 1971-1972 Players Information
Mike Newlin,GF,6-4,200,23,HOU,82,0,Utah,1971 Rnd 2 Pick 7,United States,NBA 1971-1972 Players Information
Willie Norwood,PF,6-7,220,24,DET,78,0,Alcorn State,1969 Rnd 2 Pick 4,United States,NBA 1971-1972 Players Information
Steve Patterson,C,6-9,225,23,CLE,63,0,UCLA,1970 Rnd 8 Pick 10,United States,NBA 1971-1972 Players Information
Charlie Paulk,PF,6-8,219,25,"CHI, NYK",34,2,Northeastern State,1968 Rnd 1 Pick 7,United States,NBA 1971-1972 Players Information
Tom Payne,C,7-2,240,21,ATL,29,0,Kentucky,"1971 NBA Draft, Undrafted",United States,NBA 1971-1972 Players Information
Curtis Perry,FC,6-7,220,23,"HOU, MIL",74,1,Missouri State,1970 Rnd 3 Pick 1,United States,NBA 1971-1972 Players Information
Geoff Petrie,G,6-4,190,23,POR,60,1,Princeton,1970 Rnd 1 Pick 8,United States,NBA 1971-1972 Players Information
Howard Porter,PF,6-8,220,23,CHI,65,0,Villanova,1971 Rnd 2 Pick 15,United States,NBA 1971-1972 Players Information
Bob Portman,GF,6-5,200,24,GSW,57,2,Creighton,1969 Rnd 1 Pick 7,United States,NBA 1971-1972 Players Information
Mike Price,SG,6-3,200,23,NYK,6,1,Illinois,1970 Rnd 1 Pick 17,United States,NBA 1971-1972 Players Information
Bob Quick,GF,6-5,215,25,DET,18,3,Xavier,1968 Rnd 2 Pick 4,United States,NBA 1971-1972 Players Information
Luther Rackley,C,6-10,220,25,"CLE, NYK",70,2,Xavier,1969 Rnd 3 Pick 8,United States,NBA 1971-1972 Players Information
Clifford Ray,FC,6-9,230,23,CHI,82,0,Oklahoma,1971 Rnd 3 Pick 5,United States,NBA 1971-1972 Players Information
Willis Reed,FC,6-9,240,29,NYK,11,7,Grambling State,1964 Rnd 2 Pick 1,United States,NBA 1971-1972 Players Information
Jackie Ridgle,SG,6-4,195,24,CLE,30,0,California,1971 Rnd 3 Pick 6,United States,NBA 1971-1972 Players Information
Pat Riley,SG,6-4,205,26,LAL,67,4,Kentucky,1967 Rnd 1 Pick 7,United States,NBA 1971-1972 Players Information
Rich Rinaldi,SG,6-3,195,22,WAS,38,0,Saint Peter's,1971 Rnd 3 Pick 8,United States,NBA 1971-1972 Players Information
Mike Riordan,GF,6-4,200,26,"NYK, WAS",58,3,Providence,1967 Rnd 12 Pick 5,United States,NBA 1971-1972 Players Information
Rick Roberson,FC,6-9,231,24,CLE,63,2,Cincinnati,1969 Rnd 1 Pick 15,United States,NBA 1971-1972 Players Information
Oscar Robertson,G,6-5,220,33,MIL,64,11,Cincinnati,1960 Rnd 1 Pick 1,United States,NBA 1971-1972 Players Information
Flynn Robinson,G,6-1,185,30,LAL,64,5,Wyoming,1965 Rnd 2 Pick 7,United States,NBA 1971-1972 Players Information
Curtis Rowe,PF,6-7,225,22,DET,82,0,UCLA,1971 Rnd 1 Pick 11,United States,NBA 1971-1972 Players Information
Bob Rule,FC,6-9,220,27,"PHL, SEA",76,4,Colorado State,1967 Rnd 2 Pick 7,United States,NBA 1971-1972 Players Information
Cazzie Russell,GF,6-5,218,27,GSW,79,5,Michigan,1966 Rnd 1 Pick 1,United States,NBA 1971-1972 Players Information
Satch Sanders,PF,6-6,210,33,BOS,82,11,NYU,1960 Rnd 1 Pick 8,United States,NBA 1971-1972 Players Information
Dale Schlueter,C,6-10,255,26,POR,81,3,Colorado State,1967 Rnd 6 Pick 8,United States,NBA 1971-1972 Players Information
Charlie Scott,SG,6-5,175,23,PHX,6,0,North Carolina,1970 Rnd 7 Pick 4,United States,NBA 1971-1972 Players Information
Larry Siegfried,G,6-3,190,32,"ATL, HOU",31,8,Ohio State,1961 Rnd 1 Pick 3,United States,NBA 1971-1972 Players Information
Paul Silas,PF,6-7,225,28,PHX,80,7,Creighton,1964 Rnd 2 Pick 3,United States,NBA 1971-1972 Players Information
Jerry Sloan,GF,6-5,195,29,CHI,82,6,Evansville,1964 Rnd 3 Pick 3,United States,NBA 1971-1972 Players Information
Bill Smith,SF,6-11,220,23,POR,22,0,Syracuse,1971 Rnd 3 Pick 7,United States,NBA 1971-1972 Players Information
Bingo Smith,GF,6-5,195,26,CLE,82,2,Tulsa,1969 Rnd 1 Pick 6,United States,NBA 1971-1972 Players Information
Elmore Smith,C,7-0,250,22,BUF,78,0,Kentucky State,1971 Rnd 1 Pick 3,United States,NBA 1971-1972 Players Information
Garfield Smith,FC,6-9,235,26,BOS,26,1,Eastern Kentucky,1968 Rnd 3 Pick 10,United States,NBA 1971-1972 Players Information
Greg Smith,SF,6-5,195,25,"HOU, MIL",82,3,Western Kentucky,1968 Rnd 4 Pick 14,United States,NBA 1971-1972 Players Information
Randy Smith,GF,6-3,180,23,BUF,76,0,Buffalo State,1970 Rnd 14 Pick 2,United States,NBA 1971-1972 Players Information
Dick Snyder,GF,6-5,207,28,SEA,73,5,Davidson,1966 Rnd 2 Pick 4,United States,NBA 1971-1972 Players Information
Dave Sorenson,PF,6-8,225,23,CLE,74,1,Ohio State,1970 Rnd 2 Pick 9,United States,NBA 1971-1972 Players Information
Dave Stallworth,SF,6-7,200,30,"NYK, WAS",78,4,Wichita State,1965 Rnd 1 Pick 3,United States,NBA 1971-1972 Players Information
Larry Steele,G,6-5,180,22,POR,68,0,Kentucky,1971 Rnd 3 Pick 2,United States,NBA 1971-1972 Players Information
Fred Taylor,SG,6-5,180,24,"CIN, PHX",34,1,Texas-RGV,1970 Rnd 2 Pick 10,United States,NBA 1971-1972 Players Information
Nate Thurmond,FC,6-11,225,30,GSW,78,9,Bowling Green,1963 Rnd 1 Pick 3,United States,NBA 1971-1972 Players Information
Rudy Tomjanovich,F,6-8,218,23,HOU,78,1,Michigan,1970 Rnd 1 Pick 2,United States,NBA 1971-1972 Players Information
George Trapp,FC,6-8,205,23,ATL,60,0,Long Beach State,1971 Rnd 1 Pick 5,United States,NBA 1971-1972 Players Information
John Q. Trapp,SF,6-7,210,26,LAL,58,3,UNLV,1968 Rnd 2 Pick 1,United States,NBA 1971-1972 Players Information
John Tresvant,PF,6-7,215,32,WAS,64,7,Seattle,1964 Rnd 5 Pick 6,United States,NBA 1971-1972 Players Information
Bill Turner,F,6-7,220,28,GSW,55,4,Akron,1966 Rnd 9 Pick 1,United States,NBA 1971-1972 Players Information
Wes Unseld,FC,6-7,245,25,WAS,76,3,Louisville,1968 Rnd 1 Pick 2,United States,NBA 1971-1972 Players Information
John Vallely,SG,6-3,185,23,"ATL, HOU",48,1,UCLA,1970 Rnd 1 Pick 14,United States,NBA 1971-1972 Players Information
Dick Van Arsdale,GF,6-5,210,29,PHX,82,6,Indiana,1965 Rnd 2 Pick 2,United States,NBA 1971-1972 Players Information
Tom Van Arsdale,GF,6-5,202,29,CIN,73,6,Indiana,1965 Rnd 2 Pick 3,United States,NBA 1971-1972 Players Information
Norm Van Lier,PG,6-1,173,24,"CHI, CIN",79,2,St. Francis (PA),1969 Rnd 3 Pick 5,United States,NBA 1971-1972 Players Information
Neal Walk,C,6-10,220,23,PHX,81,2,Florida,1969 Rnd 1 Pick 2,United States,NBA 1971-1972 Players Information
Chet Walker,F,6-6,212,32,CHI,78,9,Bradley,1962 Rnd 2 Pick 5,United States,NBA 1971-1972 Players Information
Jimmy Walker,SG,6-3,195,27,DET,78,4,Providence,1967 Rnd 1 Pick 1,United States,NBA 1971-1972 Players Information
Cornell Warner,FC,6-9,220,23,BUF,61,1,Jackson State,1970 Rnd 2 Pick 7,United States,NBA 1971-1972 Players Information
John Warren,G,6-3,180,24,CLE,66,2,St. John's,1969 Rnd 1 Pick 11,United States,NBA 1971-1972 Players Information
Bobby Washington,PG,5-11,175,24,CLE,67,1,Eastern Kentucky,1969 Rnd 12 Pick 13,United States,NBA 1971-1972 Players Information
Jim Washington,PF,6-6,210,28,"ATL, PHL",84,6,Villanova,1965 Rnd 1 Pick 6,United States,NBA 1971-1972 Players Information
Jeff Webb,SG,6-4,170,23,"MIL, PHX",45,1,Kansas State,"1970 NBA Draft, Undrafted",United States,NBA 1971-1972 Players Information
Bob Weiss,SG,6-2,180,29,CHI,82,6,Penn State,1965 Rnd 3 Pick 5,United States,NBA 1971-1972 Players Information
Walt Wesley,C,6-11,220,27,CLE,82,5,Kansas,1966 Rnd 1 Pick 6,United States,NBA 1971-1972 Players Information
Jerry West,SG,6-2,185,33,LAL,77,11,West Virginia,1960 Rnd 1 Pick 2,United States,NBA 1971-1972 Players Information
John Wetzel,GF,6-5,190,27,PHX,48,2,Virginia Tech,1966 Rnd 8 Pick 7,United States,NBA 1971-1972 Players Information
Jo Jo White,G,6-3,190,25,BOS,79,2,Kansas,1969 Rnd 1 Pick 9,United States,NBA 1971-1972 Players Information
Sidney Wicks,FC,6-8,225,22,POR,82,0,UCLA,1971 Rnd 1 Pick 2,United States,NBA 1971-1972 Players Information
Lenny Wilkens,PG,6-1,180,34,SEA,80,11,Providence,1960 Rnd 1 Pick 6,United States,NBA 1971-1972 Players Information
