Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Tom Boerwinkle,C,7-0,265,31,CHI,82,8,Tennessee,1968 Rnd 1 Pick 4,United States,NBA 1976-1977 Players Information
Ron Boone,GF,6-2,200,30,KCK,82,0,Idaho State,1968 Rnd 11 Pick 13,United States,NBA 1976-1977 Players Information
Tom Boswell,FC,6-9,220,23,BOS,69,1,South Carolina,1975 Rnd 1 Pick 17,United States,NBA 1976-1977 Players Information
Freddie Boyd,G,6-2,180,26,NOJ,47,4,Oregon State,1972 Rnd 1 Pick 5,United States,NBA 1976-1977 Players Information
Bill Bradley,GF,6-5,205,33,NYK,67,9,Princeton,"1965 NBA Draft, Undrafted",United States,NBA 1976-1977 Players Information
Jim Brewer,PF,6-9,210,25,CLE,81,3,Minnesota,1973 Rnd 1 Pick 2,United States,NBA 1976-1977 Players Information
Junior Bridgeman,GF,6-5,210,23,MIL,82,1,Louisville,1975 Rnd 1 Pick 8,United States,NBA 1976-1977 Players Information
Allan Bristow,GF,6-7,210,25,SAS,82,3,Virginia Tech,1973 Rnd 2 Pick 3,United States,NBA 1976-1977 Players Information
Gary Brokaw,G,6-4,178,23,"CLE, MIL",79,2,Notre Dame,1974 Rnd 1 Pick 18,United States,NBA 1976-1977 Players Information
Fred Brown,G,6-3,182,28,SEA,72,5,Iowa,1971 Rnd 1 Pick 6,United States,NBA 1976-1977 Players Information
John Brown,SF,6-7,220,25,ATL,77,3,Missouri,1973 Rnd 1 Pick 10,GermanyUnited States,NBA 1976-1977 Players Information
Roger Brown,C,6-11,225,27,DET,43,2,Kansas,1971 Rnd 4 Pick 13,United States,NBA 1976-1977 Players Information
Joe Bryant,PF,6-9,185,22,PHI,58,1,La Salle,1975 Rnd 1 Pick 14,United States,NBA 1976-1977 Players Information
Quinn Buckner,G,6-3,190,22,MIL,79,0,Indiana,1976 Rnd 1 Pick 7,United States,NBA 1976-1977 Players Information
Ticky Burden,SG,6-2,185,24,NYK,61,0,Utah,1975 Rnd 2 Pick 8,United States,NBA 1976-1977 Players Information
Tom Burleson,C,7-2,225,25,SEA,82,2,NC State,1974 Rnd 1 Pick 3,United States,NBA 1976-1977 Players Information
Don Buse,G,6-4,190,26,IND,81,0,Evansville,1972 Rnd 3 Pick 4,United States,NBA 1976-1977 Players Information
Corky Calhoun,F,6-7,210,26,POR,69,4,Pennsylvania,1972 Rnd 1 Pick 4,United States,NBA 1976-1977 Players Information
Mack Calvin,PG,6-0,165,29,"DEN, LAL, SAN",76,0,USC,1969 Rnd 14 Pick 8,United States,NBA 1976-1977 Players Information
Austin Carr,G,6-4,200,28,CLE,82,5,Notre Dame,1971 Rnd 1 Pick 1,United States,NBA 1976-1977 Players Information
M.L. Carr,GF,6-6,205,26,DET,82,2,Guilford,1973 Rnd 5 Pick 7,United States,NBA 1976-1977 Players Information
Fred Carter,G,6-3,185,32,"MIL, PHL",60,7,Mount St. Mary's,1969 Rnd 3 Pick 14,United States,NBA 1976-1977 Players Information
Cornelius Cash,F,6-8,215,24,DET,6,1,Bowling Green,1975 Rnd 2 Pick 6,United States,NBA 1976-1977 Players Information
Harvey Catchings,FC,6-9,218,25,PHI,53,2,Hardin-Simmons,1973 Rnd 9 Pick 1,United States,NBA 1976-1977 Players Information
Don Chaney,G,6-5,210,30,LAL,81,7,Houston,1968 Rnd 1 Pick 12,United States,NBA 1976-1977 Players Information
Kenny Charles,SG,6-3,180,25,ATL,82,3,Fordham,1973 Rnd 3 Pick 3,Trinidad and Tobago,NBA 1976-1977 Players Information
Phil Chenier,PG,6-3,180,26,WAS,78,5,California,"1971 NBA Draft, Undrafted",United States,NBA 1976-1977 Players Information
Jim Chones,FC,6-11,220,27,CLE,82,2,Marquette,1973 Rnd 2 Pick 13,United States,NBA 1976-1977 Players Information
Jim Cleamons,SG,6-3,185,27,CLE,60,5,Ohio State,1971 Rnd 1 Pick 13,United States,NBA 1976-1977 Players Information
E.C. Coleman,PF,6-8,225,26,NOJ,77,3,Houston Christian,1973 Rnd 3 Pick 16,United States,NBA 1976-1977 Players Information
Doug Collins,GF,6-6,180,25,PHI,58,3,Illinois State,1973 Rnd 1 Pick 1,United States,NBA 1976-1977 Players Information
Norm Cook,F,6-8,210,21,BOS,24,0,Kansas,1976 Rnd 1 Pick 16,United States,NBA 1976-1977 Players Information
Dave Cowens,FC,6-9,230,28,BOS,50,6,Florida State,1970 Rnd 1 Pick 4,United States,NBA 1976-1977 Players Information
Mike D'Antoni,SG,6-3,185,25,SAS,2,3,Marshall,1973 Rnd 2 Pick 2,United States,NBA 1976-1977 Players Information
Louie Dampier,PG,6-0,170,32,SAS,80,0,Kentucky,1967 Rnd 4 Pick 7,United States,NBA 1976-1977 Players Information
Bob Dandridge,SF,6-6,195,29,MIL,70,7,Norfolk State,1969 Rnd 4 Pick 2,United States,NBA 1976-1977 Players Information
Mel Daniels,C,6-9,220,32,NYN,12,0,New Mexico,1967 Rnd 1 Pick 9,United States,NBA 1976-1977 Players Information
Adrian Dantley,SF,6-5,208,21,BUF,77,0,Notre Dame,1976 Rnd 1 Pick 6,United States,NBA 1976-1977 Players Information
Dwight Davis,PF,6-8,220,27,GSW,33,4,Houston,1972 Rnd 1 Pick 3,United States,NBA 1976-1977 Players Information
Johnny Davis,G,6-2,170,21,POR,79,0,Dayton,1976 Rnd 2 Pick 5,United States,NBA 1976-1977 Players Information
Mel Davis,F,6-6,220,26,"NYK, NYN",56,3,St. John's,1973 Rnd 1 Pick 14,United States,NBA 1976-1977 Players Information
Mickey Davis,GF,6-7,195,26,MIL,19,4,Duquesne,1972 Rnd 7 Pick 16,United States,NBA 1976-1977 Players Information
Ron Davis,SF,6-6,198,22,ATL,7,0,Washington State,1976 Rnd 5 Pick 2,United States,NBA 1976-1977 Players Information
Darryl Dawkins,C,6-11,251,20,PHI,59,1,Evans High School (Florida),1975 Rnd 1 Pick 5,United States,NBA 1976-1977 Players Information
Randy Denton,C,6-10,240,28,ATL,45,0,Duke,1971 Rnd 4 Pick 10,United States,NBA 1976-1977 Players Information
Ernie DiGregorio,PG,6-0,180,26,BUF,81,3,Providence,1973 Rnd 1 Pick 3,United States,NBA 1976-1977 Players Information
Henry Dickerson,G,6-4,190,25,ATL,6,1,University of Charleston,"1973 NBA Draft, Undrafted",United States,NBA 1976-1977 Players Information
Derrek Dickey,F,6-7,218,25,GSW,49,3,Cincinnati,1973 Rnd 2 Pick 11,United States,NBA 1976-1977 Players Information
Coby Dietrick,FC,6-10,220,28,SAS,82,0,San Jose State,1970 Rnd 10 Pick 2,United States,NBA 1976-1977 Players Information
Leon Douglas,C,6-10,230,22,DET,82,0,Alabama,1976 Rnd 1 Pick 4,United States,NBA 1976-1977 Players Information
John Drew,GF,6-6,205,22,ATL,74,2,Gardner-Webb,1974 Rnd 2 Pick 7,United States,NBA 1976-1977 Players Information
Charles Dudley,PG,6-2,180,26,GSW,79,4,Washington,1972 Rnd 5 Pick 13,United States,NBA 1976-1977 Players Information
"Mike Dunleavy, Sr.",G,6-3,180,22,PHI,32,0,South Carolina,1976 Rnd 6 Pick 13,United States,NBA 1976-1977 Players Information
Jim Eakins,C,6-11,215,30,KCK,82,0,Brigham Young,1968 Rnd 5 Pick 7,United States,NBA 1976-1977 Players Information
Al Eberhard,F,6-6,225,24,DET,68,2,Missouri,1974 Rnd 1 Pick 15,United States,NBA 1976-1977 Players Information
Len Elmore,FC,6-9,220,24,IND,6,0,Maryland,1974 Rnd 1 Pick 13,United States,NBA 1976-1977 Players Information
Darrell Elston,SG,6-4,190,24,IND,5,0,North Carolina,1974 Rnd 3 Pick 7,United States,NBA 1976-1977 Players Information
Alex English,SF,6-7,190,23,MIL,60,0,South Carolina,1976 Rnd 2 Pick 6,United States,NBA 1976-1977 Players Information
Keith Erickson,GF,6-5,195,32,PHX,50,11,UCLA,1965 Rnd 3 Pick 1,United States,NBA 1976-1977 Players Information
Julius Erving,SF,6-6,200,27,PHI,82,4,Massachusetts,1972 Rnd 1 Pick 12,United States,NBA 1976-1977 Players Information
Butch Feher,SG,6-4,185,22,PHX,48,0,Vanderbilt,1976 Rnd 2 Pick 16,United States,NBA 1976-1977 Players Information
Eric Fernsten,FC,6-10,205,23,CHI,5,1,San Francisco,1975 Rnd 4 Pick 8,United States,NBA 1976-1977 Players Information
Mike Flynn,G,6-2,180,23,IND,73,0,Kentucky,1975 Rnd 7 Pick 5,Morocco,NBA 1976-1977 Players Information
Chris Ford,SG,6-5,190,28,DET,82,4,Villanova,1972 Rnd 2 Pick 4,United States,NBA 1976-1977 Players Information
Don Ford,F,6-9,215,24,LAL,82,1,UC Santa Barbara,1975 Rnd 6 Pick 2,United States,NBA 1976-1977 Players Information
Fred Foster,SF,6-5,210,30,BUF,59,7,Miami (OH),1968 Rnd 3 Pick 6,United States,NBA 1976-1977 Players Information
Jim Fox,C,6-10,230,33,NYN,71,9,South Carolina,1965 Rnd 8 Pick 6,United States,NBA 1976-1977 Players Information
Walt Frazier,PG,6-4,200,31,NYK,76,9,Southern Illinois,1967 Rnd 1 Pick 5,United States,NBA 1976-1977 Players Information
World B. Free,G,6-2,185,23,PHI,78,1,Guilford,1975 Rnd 2 Pick 5,United States,NBA 1976-1977 Players Information
Terry Furlow,SG,6-4,190,22,PHI,31,0,Michigan State,1976 Rnd 1 Pick 12,United States,NBA 1976-1977 Players Information
Mike Gale,G,6-4,185,26,SAS,82,0,Elizabeth City State,1971 Rnd 3 Pick 12,United States,NBA 1976-1977 Players Information
Rowland Garrett,SF,6-6,210,26,"CLE, MIL",62,4,Florida State,1972 Rnd 5 Pick 15,United States,NBA 1976-1977 Players Information
Gus Gerard,GF,6-8,200,23,"BUF, DEN",65,0,Virginia,1975 Rnd 3 Pick 14,United States,NBA 1976-1977 Players Information
George Gervin,GF,6-7,180,24,SAS,82,0,Eastern Michigan,1974 Rnd 3 Pick 4,United States,NBA 1976-1977 Players Information
John Gianelli,FC,6-10,220,26,"BUF, NYK",76,4,Pacific,1972 Rnd 2 Pick 7,United States,NBA 1976-1977 Players Information
Herm Gilliam,G,6-3,190,30,POR,80,7,Purdue,1968 Rnd 13 Pick 3,United States,NBA 1976-1977 Players Information
Artis Gilmore,C,7-2,240,27,CHI,82,0,Jacksonville,1971 Rnd 7 Pick 15,United States,NBA 1976-1977 Players Information
Gail Goodrich,G,6-1,170,33,NOJ,27,11,UCLA,"1965 NBA Draft, Undrafted",United States,NBA 1976-1977 Players Information
Leonard Gray,FC,6-8,240,25,"SEA, WAS",83,2,Long Beach State,1973 Rnd 3 Pick 10,United States,NBA 1976-1977 Players Information
Mike Green,C,6-10,200,25,SEA,76,0,Louisiana Tech,1973 Rnd 1 Pick 4,United States,NBA 1976-1977 Players Information
Steve Green,SF,6-7,220,23,IND,70,0,Indiana,1975 Rnd 2 Pick 12,United States,NBA 1976-1977 Players Information
Kevin Grevey,GF,6-5,210,23,WAS,75,1,Kentucky,1975 Rnd 1 Pick 18,United States,NBA 1976-1977 Players Information
Paul Griffin,FC,6-9,205,23,NOJ,81,0,Western Michigan,1976 Rnd 5 Pick 6,United States,NBA 1976-1977 Players Information
Bob Gross,SF,6-6,200,23,POR,82,1,Long Beach State,1975 Rnd 2 Pick 7,United States,NBA 1976-1977 Players Information
Rudy Hackett,PF,6-9,210,23,"IND, NYN",6,0,Syracuse,1975 Rnd 3 Pick 1,United States,NBA 1976-1977 Players Information
Glenn Hansen,SG,6-4,205,24,KCK,40,1,LSU,1975 Rnd 2 Pick 13,United States,NBA 1976-1977 Players Information
John Havlicek,GF,6-5,200,36,BOS,79,12,Ohio State,1962 Rnd 1 Pick 7,United States,NBA 1976-1977 Players Information
Steve Hawes,C,6-9,220,26,ATL,44,2,Washington,1972 Rnd 2 Pick 11,United States,NBA 1976-1977 Players Information
Robert Hawkins,G,6-4,190,22,NYN,52,1,Illinois State,1975 Rnd 3 Pick 15,United States,NBA 1976-1977 Players Information
Elvin Hayes,FC,6-9,235,31,WAS,82,8,Houston,1968 Rnd 1 Pick 1,United States,NBA 1976-1977 Players Information
Spencer Haywood,PF,6-8,225,27,NYK,31,6,Detroit-Mercy,1971 Rnd 2 Pick 13,United States,NBA 1976-1977 Players Information
Gar Heard,PF,6-6,219,28,PHX,46,6,Oklahoma,1970 Rnd 3 Pick 6,United States,NBA 1976-1977 Players Information
Tom Henderson,SG,6-3,190,25,"ATL, WAS",87,2,Hawaii,1974 Rnd 1 Pick 7,United States,NBA 1976-1977 Players Information
Phil Hicks,SF,6-7,205,24,"CHI, HOU",38,0,Tulane,1975 Rnd 4 Pick 7,United States,NBA 1976-1977 Players Information
Armond Hill,PG,6-4,190,23,ATL,81,0,Princeton,1976 Rnd 1 Pick 9,United States,NBA 1976-1977 Players Information
Darnell Hillman,FC,6-9,215,27,IND,82,0,San Jose State,1971 Rnd 1 Pick 8,United States,NBA 1976-1977 Players Information
Wilbur Holland,G,6-0,175,25,CHI,79,1,New Orleans,1975 Rnd 5 Pick 3,United States,NBA 1976-1977 Players Information
Lionel Hollins,G,6-3,185,23,POR,76,1,Arizona State,1975 Rnd 1 Pick 6,United States,NBA 1976-1977 Players Information
Mo Howard,SG,6-2,170,22,"CLE, NOJ",32,0,Maryland,1976 Rnd 2 Pick 15,United States,NBA 1976-1977 Players Information
Lou Hudson,GF,6-5,210,32,ATL,58,10,Minnesota,1966 Rnd 1 Pick 4,United States,NBA 1976-1977 Players Information
Kim Hughes,C,6-11,220,24,NYN,81,0,Wisconsin,1974 Rnd 3 Pick 9,United States,NBA 1976-1977 Players Information
Dan Issel,FC,6-9,235,28,DEN,79,0,Kentucky,1970 Rnd 8 Pick 3,United States,NBA 1976-1977 Players Information
Phil Jackson,PF,6-8,220,31,NYK,76,9,North Dakota,1967 Rnd 2 Pick 5,United States,NBA 1976-1977 Players Information
Aaron James,SF,6-8,210,24,NOJ,52,2,Grambling State,1974 Rnd 2 Pick 10,United States,NBA 1976-1977 Players Information
Charles Johnson,PG,6-0,170,27,GSW,79,4,California,1971 Rnd 6 Pick 8,United States,NBA 1976-1977 Players Information
Dennis Johnson,PG,6-4,185,22,SEA,81,0,Pepperdine,1976 Rnd 2 Pick 12,United States,NBA 1976-1977 Players Information
George Johnson,FC,6-11,205,28,"BUF, GOS",78,5,Dillard,1970 Rnd 5 Pick 11,United States,NBA 1976-1977 Players Information
John Johnson,SF,6-7,200,29,HOU,79,6,Iowa,1970 Rnd 1 Pick 7,United States,NBA 1976-1977 Players Information
Mickey Johnson,PF,6-10,190,24,CHI,81,2,Aurora,1974 Rnd 4 Pick 2,United States,NBA 1976-1977 Players Information
Ollie Johnson,SF,6-6,200,27,KCK,81,4,Temple,1972 Rnd 2 Pick 17,United States,NBA 1976-1977 Players Information
Bobby Jones,SF,6-9,210,25,DEN,82,0,North Carolina,1974 Rnd 1 Pick 5,United States,NBA 1976-1977 Players Information
Caldwell Jones,FC,6-11,216,26,PHI,82,2,Albany State (GA),1973 Rnd 2 Pick 14,United States,NBA 1976-1977 Players Information
Dwight Jones,FC,6-10,210,25,HOU,74,3,Houston,1973 Rnd 1 Pick 9,United States,NBA 1976-1977 Players Information
Jimmy Jones,GF,6-4,188,32,WAS,3,2,Grambling State,1967 Rnd 2 Pick 1,United States,NBA 1976-1977 Players Information
Rich Jones,SF,6-6,220,30,NYN,34,0,Memphis,1968 Rnd 4 Pick 13,United States,NBA 1976-1977 Players Information
Robin Jones,FC,6-9,225,23,POR,62,0,Saint Louis,"1975 NBA Draft, Undrafted",United States,NBA 1976-1977 Players Information
Wil Jones,PF,6-8,205,30,IND,80,0,Albany State (GA),1969 Rnd 5 Pick 12,United States,NBA 1976-1977 Players Information
George Karl,G,6-2,185,25,SAS,29,0,North Carolina,1973 Rnd 4 Pick 14,United States,NBA 1976-1977 Players Information
Rich Kelley,C,7-0,235,23,NOJ,76,1,Stanford,1975 Rnd 1 Pick 7,United States,NBA 1976-1977 Players Information
Goo Kennedy,GF,6-5,205,27,HOU,32,0,TCU,1971 Rnd 9 Pick 3,United States,NBA 1976-1977 Players Information
Larry Kenon,PF,6-9,205,24,SAS,78,0,Memphis,1973 Rnd 3 Pick 15,United States,NBA 1976-1977 Players Information
Billy Knight,GF,6-6,195,24,IND,78,0,Pittsburgh,1974 Rnd 2 Pick 3,United States,NBA 1976-1977 Players Information
Tom Kropp,SG,6-3,205,24,CHI,53,1,Nebraska-Kearney,1975 Rnd 3 Pick 12,United States,NBA 1976-1977 Players Information
Steve Kuberski,FC,6-8,215,29,BOS,76,7,Bradley,1969 Rnd 4 Pick 9,United States,NBA 1976-1977 Players Information
Kevin Kunnert,FC,7-0,230,25,HOU,81,3,Iowa,1973 Rnd 1 Pick 12,United States,NBA 1976-1977 Players Information
Mitch Kupchak,FC,6-9,230,22,WAS,82,0,North Carolina,1976 Rnd 1 Pick 13,United States,NBA 1976-1977 Players Information
C.J. Kupec,FC,6-6,220,24,LAL,81,1,Michigan,1975 Rnd 4 Pick 2,United States,NBA 1976-1977 Players Information
Sam Lacey,C,6-10,235,28,KCK,82,6,New Mexico State,1970 Rnd 1 Pick 5,United States,NBA 1976-1977 Players Information
Bo Lamar,PG,6-1,180,25,LAL,71,0,Louisiana,1973 Rnd 3 Pick 9,United States,NBA 1976-1977 Players Information
John Lambert,C,6-10,225,24,CLE,63,1,USC,1975 Rnd 1 Pick 15,United States,NBA 1976-1977 Players Information
Bob Lanier,C,6-11,250,28,DET,64,6,St. Bonaventure,1970 Rnd 1 Pick 1,United States,NBA 1976-1977 Players Information
John Laskowski,SG,6-6,185,23,CHI,47,1,Indiana,1975 Rnd 2 Pick 14,United States,NBA 1976-1977 Players Information
Mo Layton,PG,6-1,180,28,NYK,56,5,USC,1971 Rnd 3 Pick 13,United States,NBA 1976-1977 Players Information
Ron Lee,PG,6-4,193,24,PHX,82,0,Oregon,1976 Rnd 1 Pick 10,United States,NBA 1976-1977 Players Information
Freddie Lewis,G,6-0,175,33,IND,32,1,Arizona State,1966 Rnd 10 Pick 4,United States,NBA 1976-1977 Players Information
Scott Lloyd,FC,6-10,230,24,MIL,67,0,Arizona State,1976 Rnd 2 Pick 7,United States,NBA 1976-1977 Players Information
Bob Love,F,6-8,215,34,"CHI, NYN, SEA",59,10,Southern,1965 Rnd 4 Pick 7,United States,NBA 1976-1977 Players Information
John Lucas,G,6-3,175,23,HOU,82,0,Maryland,1976 Rnd 1 Pick 1,United States,NBA 1976-1977 Players Information
Maurice Lucas,PF,6-9,215,25,POR,79,0,Marquette,1974 Rnd 1 Pick 14,United States,NBA 1976-1977 Players Information
Moses Malone,C,6-10,215,21,"BUF, HOU",82,0,Petersburg High School (Virginia),"1975 NBA Draft, Undrafted",United States,NBA 1976-1977 Players Information
Pete Maravich,GF,6-5,197,29,NOJ,73,6,LSU,1970 Rnd 1 Pick 3,United States,NBA 1976-1977 Players Information
Jack Marin,GF,6-7,200,32,CHI,54,10,Duke,1966 Rnd 1 Pick 5,United States,NBA 1976-1977 Players Information
Scott May,SF,6-7,215,22,CHI,72,0,Indiana,1976 Rnd 1 Pick 2,United States,NBA 1976-1977 Players Information
Clyde Mayes,PF,6-8,225,23,"BUF, IND, POR",8,1,Furman,1975 Rnd 2 Pick 4,United States,NBA 1976-1977 Players Information
Bob McAdoo,FC,6-9,210,25,"BUF, NYK",72,4,North Carolina,1972 Rnd 1 Pick 2,United States,NBA 1976-1977 Players Information
Andre McCarter,G,6-3,190,23,KCK,59,0,UCLA,1975 Rnd 8 Pick 10,United States,NBA 1976-1977 Players Information
Ted McClain,G,6-1,180,30,DEN,72,0,Tennessee State,1971 Rnd 2 Pick 5,United States,NBA 1976-1977 Players Information
Paul McCracken,G,6-4,180,26,CHI,9,2,Cal State Northridge,"1972 NBA Draft, Undrafted",United States,NBA 1976-1977 Players Information
Glenn McDonald,GF,6-6,190,24,MIL,9,2,Long Beach State,1974 Rnd 1 Pick 17,United States,NBA 1976-1977 Players Information
Jim McElroy,PG,6-3,190,23,NOJ,73,0,Central Michigan,1975 Rnd 3 Pick 2,United States,NBA 1976-1977 Players Information
George McGinnis,PF,6-8,235,26,PHI,79,1,Indiana,1973 Rnd 2 Pick 4,United States,NBA 1976-1977 Players Information
Tom McMillen,PF,6-11,215,24,"BUF, NYK",76,1,Maryland,1974 Rnd 1 Pick 9,United States,NBA 1976-1977 Players Information
Jim McMillian,SF,6-5,215,28,NYK,67,6,Columbia,1970 Rnd 1 Pick 13,United States,NBA 1976-1977 Players Information
Larry McNeill,FC,6-9,195,26,"GOS, NYN",24,3,Marquette,1973 Rnd 2 Pick 7,United States,NBA 1976-1977 Players Information
Dean Meminger,PG,6-0,175,28,NYK,32,5,Marquette,1971 Rnd 1 Pick 16,United States,NBA 1976-1977 Players Information
John Mengelt,SG,6-2,195,27,CHI,61,5,Auburn,1971 Rnd 2 Pick 4,United States,NBA 1976-1977 Players Information
Joe C. Meriweather,FC,6-10,215,23,ATL,73,1,Southern Illinois,1975 Rnd 1 Pick 11,United States,NBA 1976-1977 Players Information
Dave Meyers,PF,6-8,215,23,MIL,50,1,UCLA,1975 Rnd 1 Pick 2,United States,NBA 1976-1977 Players Information
Steve Mix,F,6-7,215,29,PHI,75,6,Toledo,1969 Rnd 5 Pick 4,United States,NBA 1976-1977 Players Information
Eric Money,G,6-0,170,22,DET,73,2,Arizona,1974 Rnd 2 Pick 15,United States,NBA 1976-1977 Players Information
Earl Monroe,G,6-3,185,32,NYK,77,9,Winston-Salem State,1967 Rnd 1 Pick 2,United States,NBA 1976-1977 Players Information
Otto Moore,C,6-11,205,30,NOJ,81,8,Texas-RGV,1968 Rnd 1 Pick 6,United States,NBA 1976-1977 Players Information
Allen Murphy,SG,6-5,190,24,LAL,2,0,Louisville,1975 Rnd 2 Pick 17,United States,NBA 1976-1977 Players Information
Calvin Murphy,PG,5-9,165,28,HOU,82,6,Niagara,1970 Rnd 2 Pick 1,United States,NBA 1976-1977 Players Information
Swen Nater,C,6-11,240,27,MIL,72,0,UCLA,1973 Rnd 1 Pick 16,Netherlands,NBA 1976-1977 Players Information
Lloyd Neal,PF,6-7,225,26,POR,58,4,Tennessee State,1972 Rnd 3 Pick 1,United States,NBA 1976-1977 Players Information
Louie Nelson,G,6-3,190,25,SAS,4,3,Washington,1973 Rnd 2 Pick 1,United States,NBA 1976-1977 Players Information
Johnny Neumann,F,6-6,200,25,"BUF, LAL",63,0,Ole Miss,1973 Rnd 6 Pick 12,United States,NBA 1976-1977 Players Information
Mike Newlin,GF,6-4,200,28,HOU,82,5,Utah,1971 Rnd 2 Pick 7,United States,NBA 1976-1977 Players Information
Willie Norwood,PF,6-7,220,29,SEA,76,5,Alcorn State,1969 Rnd 2 Pick 4,United States,NBA 1976-1977 Players Information
Mark Olberding,PF,6-8,225,20,SAS,82,0,Minnesota,"1975 NBA Draft, Undrafted",United States,NBA 1976-1977 Players Information
Frank Oleynick,PG,6-2,185,22,SEA,50,1,Seattle,1975 Rnd 1 Pick 12,United States,NBA 1976-1977 Players Information
Tom Owens,FC,6-10,215,27,HOU,46,0,South Carolina,1971 Rnd 4 Pick 7,United States,NBA 1976-1977 Players Information
Joe Pace,C,6-10,220,23,WAS,30,0,Coppin State,1975 Rnd 5 Pick 4,United States,NBA 1976-1977 Players Information
Robert Parish,C,7-0,230,23,GSW,77,0,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1976-1977 Players Information
Sonny Parker,GF,6-6,200,21,GSW,64,0,Texas A&M,1976 Rnd 1 Pick 17,United States,NBA 1976-1977 Players Information
Billy Paultz,FC,6-11,235,28,SAS,82,0,St. John's,1970 Rnd 7 Pick 1,United States,NBA 1976-1977 Players Information
Curtis Perry,FC,6-7,220,28,PHX,44,6,Missouri State,1970 Rnd 3 Pick 1,United States,NBA 1976-1977 Players Information
Cliff Pondexter,FC,6-9,233,22,CHI,78,1,Long Beach State,1974 Rnd 1 Pick 16,United States,NBA 1976-1977 Players Information
Howard Porter,PF,6-8,220,28,DET,78,5,Villanova,1971 Rnd 2 Pick 15,United States,NBA 1976-1977 Players Information
