Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Muggsy Bogues,PG,5-3,136,33,"CHA, GOS",61,10,Wake Forest,1987 Rnd 1 Pick 12,United States,NBA 1997-1998 Players Information
Etdrick Bohannon,F,6-9,220,24,IND,5,0,Auburn-Montgomery,"1997 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Keith Booth,F,6-6,226,23,CHI,6,0,Maryland,1997 Rnd 1 Pick 28,United States,NBA 1997-1998 Players Information
Bruce Bowen,F,6-7,200,26,BOS,61,2,Cal State Fullerton,"1993 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Anthony Bowie,GF,6-6,190,34,NYK,27,10,Oklahoma,1986 Rnd 3 Pick 19,United States,NBA 1997-1998 Players Information
Shawn Bradley,C,7-6,235,25,DAL,64,4,Brigham Young,1993 Rnd 1 Pick 2,United StatesGermany,NBA 1997-1998 Players Information
Terrell Brandon,PG,5-11,180,27,MIL,50,6,Oregon,1991 Rnd 1 Pick 11,United States,NBA 1997-1998 Players Information
Tim Breaux,F,6-7,215,27,MIL,6,3,Wyoming,"1992 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Scott Brooks,PG,5-11,165,32,CLE,43,10,UC Irvine,"1987 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Chucky Brown,SF,6-7,214,30,ATL,77,8,NC State,1989 Rnd 2 Pick 16,United States,NBA 1997-1998 Players Information
Dee Brown,PG,6-1,160,29,"BOS, TOR",72,7,Jacksonville,1990 Rnd 1 Pick 19,United States,NBA 1997-1998 Players Information
P.J. Brown,C,6-11,225,28,MIA,74,4,Louisiana Tech,1992 Rnd 2 Pick 2,United States,NBA 1997-1998 Players Information
Randy Brown,PG,6-2,190,29,CHI,71,6,New Mexico State,1991 Rnd 2 Pick 4,United States,NBA 1997-1998 Players Information
Rick Brunson,SG,6-4,190,25,POR,38,1,Temple,"1995 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Kobe Bryant,SG,6-6,212,19,LAL,79,1,Lower Merion High School (Pennsylvania),1996 Rnd 1 Pick 13,United States,NBA 1997-1998 Players Information
Mark Bryant,PF,6-9,245,32,PHX,70,9,Seton Hall,1988 Rnd 1 Pick 21,United States,NBA 1997-1998 Players Information
Jud Buechler,SF,6-6,220,29,CHI,74,7,Arizona,1990 Rnd 2 Pick 11,United States,NBA 1997-1998 Players Information
Matt Bullard,PF,6-10,215,30,HOU,67,6,Iowa,"1990 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Scott Burrell,G-F,6-7,218,27,CHI,80,4,UConn,1993 Rnd 1 Pick 20,United States,NBA 1997-1998 Players Information
Willie Burton,G,6-6,210,29,SAS,13,6,Minnesota,1990 Rnd 1 Pick 9,United States,NBA 1997-1998 Players Information
Mitchell Butler,SG,6-5,210,27,CLE,18,4,UCLA,"1993 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Jason Caffey,PF,6-8,255,24,"CHI, GOS",80,2,Alabama,1995 Rnd 1 Pick 20,United States,NBA 1997-1998 Players Information
Michael Cage,PF,6-9,224,36,NJN,79,13,San Diego State,1984 Rnd 1 Pick 14,United States,NBA 1997-1998 Players Information
Adrian Caldwell,PF,6-8,265,31,DAL,1,5,Lamar,"1989 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Marcus Camby,C,6-11,240,23,TOR,63,1,Massachusetts,1996 Rnd 1 Pick 2,United States,NBA 1997-1998 Players Information
Elden Campbell,FC,6-11,215,29,LAL,81,7,Clemson,1990 Rnd 1 Pick 27,United States,NBA 1997-1998 Players Information
Antoine Carr,PF,6-9,225,36,UTA,66,13,Wichita State,1983 Rnd 1 Pick 8,United States,NBA 1997-1998 Players Information
Chris Carr,G,6-5,207,23,MIN,51,2,Southern Illinois,1995 Rnd 2 Pick 27,United States,NBA 1997-1998 Players Information
Sam Cassell,G,6-3,185,28,NJN,75,4,Florida State,1993 Rnd 1 Pick 24,United States,NBA 1997-1998 Players Information
Kelvin Cato,C,6-11,255,23,POR,74,0,Iowa State,1997 Rnd 1 Pick 15,United States,NBA 1997-1998 Players Information
Duane Causwell,C,7-0,240,29,MIA,37,7,Temple,1990 Rnd 1 Pick 18,United States,NBA 1997-1998 Players Information
Cedric Ceballos,SF,6-6,190,28,"DAL, PHX",47,7,Cal State Fullerton,1990 Rnd 2 Pick 21,United States,NBA 1997-1998 Players Information
Tom Chambers,PF,6-10,220,38,PHI,1,15,Utah,1981 Rnd 1 Pick 8,United States,NBA 1997-1998 Players Information
Rex Chapman,SG,6-4,185,30,PHX,68,9,Kentucky,1988 Rnd 1 Pick 8,United States,NBA 1997-1998 Players Information
Calbert Cheaney,GF,6-7,209,26,WAS,82,4,Indiana,1993 Rnd 1 Pick 6,United States,NBA 1997-1998 Players Information
Pete Chilcutt,F,6-10,230,29,VAN,82,6,North Carolina,1991 Rnd 1 Pick 27,United States,NBA 1997-1998 Players Information
Chris Childs,SG,6-3,195,30,NYK,68,4,Boise State,"1989 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Doug Christie,SG,6-6,200,27,TOR,78,5,Pepperdine,1992 Rnd 1 Pick 17,United States,NBA 1997-1998 Players Information
Keith Closs,C,7-2,215,21,LAC,58,0,Central Connecticut State,"1997 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Derrick Coleman,FC,6-10,230,30,PHI,59,7,Syracuse,1990 Rnd 1 Pick 1,United States,NBA 1997-1998 Players Information
Bimbo Coles,SG,6-1,180,29,GSW,53,7,Virginia Tech,1990 Rnd 2 Pick 13,United States,NBA 1997-1998 Players Information
James Collins,SG,6-4,196,24,LAC,23,0,Florida State,1997 Rnd 2 Pick 8,United States,NBA 1997-1998 Players Information
Marty Conlon,F-C,6-10,224,30,MIA,18,7,Providence,"1990 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Tyrone Corbin,F,6-6,210,35,ATL,79,12,DePaul,1985 Rnd 2 Pick 11,United States,NBA 1997-1998 Players Information
James Cotton,G,6-5,220,22,SEA,9,0,Long Beach State,1997 Rnd 2 Pick 4,United States,NBA 1997-1998 Players Information
Chris Crawford,PF,6-9,235,22,ATL,40,0,Marquette,1997 Rnd 2 Pick 22,United States,NBA 1997-1998 Players Information
Austin Croshere,F,6-9,235,22,IND,26,0,Providence,1997 Rnd 1 Pick 12,United States,NBA 1997-1998 Players Information
John Crotty,PG,6-1,185,28,POR,26,6,Virginia,"1991 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Terry Cummings,PF,6-9,220,36,"NYK, PHL",74,15,DePaul,1982 Rnd 1 Pick 2,United States,NBA 1997-1998 Players Information
Will Cunningham,C,6-11,250,23,"PHL, UTH",7,1,Temple,"1996 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Bill Curley,F,6-9,220,25,MIN,11,3,Boston College,1994 Rnd 1 Pick 22,United States,NBA 1997-1998 Players Information
Dell Curry,SG,6-4,190,33,CHA,52,11,Virginia Tech,1986 Rnd 1 Pick 15,United States,NBA 1997-1998 Players Information
Michael Curry,F-G,6-5,210,29,MIL,82,4,Georgia Southern,"1990 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Erick Dampier,C,6-11,265,22,GSW,82,1,Mississippi State,1996 Rnd 1 Pick 10,United States,NBA 1997-1998 Players Information
Antonio Daniels,G,6-4,195,22,VAN,74,0,Bowling Green,1997 Rnd 1 Pick 4,United States,NBA 1997-1998 Players Information
Lloyd Daniels,SF,6-7,205,30,TOR,6,4,Mt. San Antonio College,"1988 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Yinka Dare,C,7-1,270,25,NJN,10,3,George Washington,1994 Rnd 1 Pick 14,Nigeria,NBA 1997-1998 Players Information
Antonio Davis,FC,6-9,245,29,IND,82,4,UTEP,1990 Rnd 2 Pick 18,United States,NBA 1997-1998 Players Information
Ben Davis,FC,6-9,240,25,NYK,7,1,Arizona,1996 Rnd 2 Pick 14,United States,NBA 1997-1998 Players Information
Dale Davis,C-F,6-11,252,28,IND,78,6,Clemson,1991 Rnd 1 Pick 13,United States,NBA 1997-1998 Players Information
Emanual Davis,SG,6-4,195,29,HOU,45,3,Delaware State,"1991 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Hubert Davis,SF,6-5,183,27,DAL,81,5,North Carolina,1992 Rnd 1 Pick 20,United States,NBA 1997-1998 Players Information
Mark Davis,G-F,6-7,210,24,PHI,71,2,Texas Tech,1995 Rnd 2 Pick 19,United States,NBA 1997-1998 Players Information
Terry Davis,F,6-9,225,30,WAS,74,8,Virginia Union,"1989 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Todd Day,GF,6-6,188,28,MIA,5,5,Arkansas,1992 Rnd 1 Pick 8,United States,NBA 1997-1998 Players Information
Andrew DeClercq,C,6-10,230,25,BOS,81,2,Florida,1995 Rnd 2 Pick 5,United States,NBA 1997-1998 Players Information
Terry Dehere,SG,6-4,190,26,SAC,77,4,Seton Hall,1993 Rnd 1 Pick 13,United States,NBA 1997-1998 Players Information
Vinny Del Negro,SG,6-4,185,31,SAS,54,7,NC State,1988 Rnd 2 Pick 4,United States,NBA 1997-1998 Players Information
Bison Dele,C,6-11,235,28,DET,78,6,Arizona,1991 Rnd 1 Pick 10,United States,NBA 1997-1998 Players Information
Tony Delk,G,6-1,189,24,"CHA, GOS",77,1,Kentucky,1996 Rnd 1 Pick 16,United States,NBA 1997-1998 Players Information
Vlade Divac,C,7-1,260,30,CHA,64,8,KK Partizan (Serbia),1989 Rnd 1 Pick 26,Serbia,NBA 1997-1998 Players Information
Sherman Douglas,PG,6-0,180,31,NJN,80,8,Syracuse,1989 Rnd 2 Pick 1,United States,NBA 1997-1998 Players Information
Clyde Drexler,SG,6-7,210,35,HOU,70,14,Houston,1983 Rnd 1 Pick 14,United States,NBA 1997-1998 Players Information
Chris Dudley,C,6-11,235,33,NYK,51,10,Yale,1987 Rnd 4 Pick 6,United States,NBA 1997-1998 Players Information
Joe Dumars,SG,6-3,190,34,DET,72,12,McNeese State,1985 Rnd 1 Pick 18,United States,NBA 1997-1998 Players Information
Tony Dumas,F,6-6,190,25,CLE,7,3,UMKC,1994 Rnd 1 Pick 19,United States,NBA 1997-1998 Players Information
Tim Duncan,FC,6-11,250,21,SAS,82,0,Wake Forest,1997 Rnd 1 Pick 1,United States,NBA 1997-1998 Players Information
Ledell Eackles,SG,6-5,220,31,WAS,42,8,New Orleans,1988 Rnd 2 Pick 11,United States,NBA 1997-1998 Players Information
Tyus Edney,PG,5-10,152,25,BOS,52,2,UCLA,1995 Rnd 2 Pick 18,United States,NBA 1997-1998 Players Information
Blue Edwards,SG,6-4,200,32,VAN,81,8,East Carolina,1989 Rnd 1 Pick 21,United States,NBA 1997-1998 Players Information
Kevin Edwards,PG,6-3,190,32,"NJN, ORL",39,9,DePaul,1988 Rnd 1 Pick 20,United States,NBA 1997-1998 Players Information
Howard Eisley,G,6-2,177,25,UTA,82,3,Boston College,1994 Rnd 2 Pick 3,United States,NBA 1997-1998 Players Information
Mario Elie,SG,6-5,210,34,HOU,73,7,American International,1985 Rnd 7 Pick 21,United States,NBA 1997-1998 Players Information
Sean Elliott,SF,6-8,205,30,SAS,36,8,Arizona,1989 Rnd 1 Pick 3,United States,NBA 1997-1998 Players Information
Dale Ellis,GF,6-7,205,37,SEA,79,14,Tennessee,1983 Rnd 1 Pick 9,United States,NBA 1997-1998 Players Information
Harold Ellis,G,6-5,200,27,DEN,27,2,Morehouse,"1993 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
LaPhonso Ellis,PF,6-8,240,27,DEN,76,5,Notre Dame,1992 Rnd 1 Pick 5,United States,NBA 1997-1998 Players Information
Pervis Ellison,C,6-9,210,30,BOS,33,8,Louisville,1989 Rnd 1 Pick 1,United States,NBA 1997-1998 Players Information
Brian Evans,F,6-8,220,24,"NJN, ORL",72,1,Indiana,1996 Rnd 1 Pick 27,United States,NBA 1997-1998 Players Information
Patrick Ewing,C,7-0,240,35,NYK,26,12,Georgetown,1985 Rnd 1 Pick 1,United StatesJamaica,NBA 1997-1998 Players Information
Tony Farmer,F,6-9,244,28,CHA,27,3,Nebraska,"1991 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Jamie Feick,F,6-9,255,23,MIL,45,1,Michigan State,1996 Rnd 2 Pick 19,United States,NBA 1997-1998 Players Information
Duane Ferrell,F,6-7,209,33,GSW,50,9,Georgia Tech,"1988 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Danny Ferry,PF,6-10,230,31,CLE,69,7,Duke,1989 Rnd 1 Pick 2,United States,NBA 1997-1998 Players Information
Michael Finley,G-F,6-7,225,24,DAL,82,2,Wisconsin,1995 Rnd 1 Pick 21,United States,NBA 1997-1998 Players Information
Derek Fisher,G,6-1,210,23,LAL,82,1,Little Rock,1996 Rnd 1 Pick 24,United States,NBA 1997-1998 Players Information
Danny Fortson,F,6-7,260,21,DEN,80,0,Cincinnati,1997 Rnd 1 Pick 10,United States,NBA 1997-1998 Players Information
Greg Foster,C,6-11,240,29,UTA,78,7,UTEP,1990 Rnd 2 Pick 8,United States,NBA 1997-1998 Players Information
Rick Fox,SF,6-7,230,28,LAL,82,6,North Carolina,1991 Rnd 1 Pick 24,CanadaBahamas,NBA 1997-1998 Players Information
Adonal Foyle,C,6-10,250,22,GSW,55,0,Colgate,1997 Rnd 1 Pick 8,Saint Vincent and the GrenadinesUnited States,NBA 1997-1998 Players Information
Todd Fuller,C,6-11,255,23,GSW,57,1,NC State,1996 Rnd 1 Pick 11,United States,NBA 1997-1998 Players Information
Lawrence Funderburke,PF,6-9,230,27,SAC,52,0,Ohio State,1994 Rnd 2 Pick 24,United States,NBA 1997-1998 Players Information
Chris Garner,G,5-10,156,23,TOR,38,0,Memphis,"1997 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Kevin Garnett,PF,6-11,240,21,MIN,82,2,Farragut Career Academy (Illinois),1995 Rnd 1 Pick 5,United States,NBA 1997-1998 Players Information
Dean Garrett,C,6-10,225,31,DEN,82,4,Indiana,1988 Rnd 2 Pick 13,United States,NBA 1997-1998 Players Information
Kiwane Garris,G,6-2,183,23,DEN,28,0,Illinois,"1997 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Chris Gatling,PF,6-10,220,30,NJN,57,6,Old Dominion,1991 Rnd 1 Pick 16,United States,NBA 1997-1998 Players Information
Reggie Geary,SG,6-2,187,24,SAS,62,1,Arizona,1996 Rnd 2 Pick 27,United States,NBA 1997-1998 Players Information
Matt Geiger,C,7-0,243,28,CHA,78,5,Georgia Tech,1992 Rnd 2 Pick 15,United States,NBA 1997-1998 Players Information
Kendall Gill,SG,6-5,195,29,NJN,81,7,Illinois,1990 Rnd 1 Pick 5,United States,NBA 1997-1998 Players Information
Armen Gilliam,PF,6-9,230,33,MIL,82,10,UNLV,1987 Rnd 1 Pick 2,United States,NBA 1997-1998 Players Information
Anthony Goldwire,G,6-1,182,26,DEN,82,2,Houston,1994 Rnd 2 Pick 25,United States,NBA 1997-1998 Players Information
Greg Graham,G,6-4,183,27,CLE,6,4,Indiana,1993 Rnd 1 Pick 17,United States,NBA 1997-1998 Players Information
Brian Grant,PF,6-9,254,25,POR,61,3,Xavier,1994 Rnd 1 Pick 8,United States,NBA 1997-1998 Players Information
Gary Grant,G,6-3,185,32,POR,22,9,Michigan,1988 Rnd 1 Pick 15,United States,NBA 1997-1998 Players Information
Harvey Grant,F,6-8,195,32,WAS,65,9,Oklahoma,1988 Rnd 1 Pick 12,United States,NBA 1997-1998 Players Information
Horace Grant,PF,6-10,255,32,ORL,76,10,Clemson,1987 Rnd 1 Pick 10,United States,NBA 1997-1998 Players Information
Ed Gray,SG,6-3,210,22,ATL,30,0,California,1997 Rnd 1 Pick 22,United States,NBA 1997-1998 Players Information
Jeff Grayer,GF,6-5,200,32,"CHA, GOS",5,8,Iowa State,1988 Rnd 1 Pick 13,United States,NBA 1997-1998 Players Information
A.C. Green,PF,6-9,220,34,DAL,82,12,Oregon State,1985 Rnd 1 Pick 23,United States,NBA 1997-1998 Players Information
Litterial Green,G,6-1,185,27,MIL,21,4,Georgia,1992 Rnd 2 Pick 12,United States,NBA 1997-1998 Players Information
Derek Grimm,F,6-9,230,23,SAC,9,0,Missouri,"1997 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Tom Gugliotta,PF,6-10,240,28,MIN,41,5,NC State,1992 Rnd 1 Pick 6,United States,NBA 1997-1998 Players Information
Jack Haley,FC,6-10,240,34,NJN,16,10,UCLA,1987 Rnd 4 Pick 10,United States,NBA 1997-1998 Players Information
Darvin Ham,F-G,6-7,220,24,WAS,71,1,Texas Tech,"1996 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Tom Hammonds,PF,6-9,215,30,MIN,57,8,Georgia Tech,1989 Rnd 1 Pick 9,United States,NBA 1997-1998 Players Information
Reggie Hanson,PF,6-8,195,29,BOS,8,1,Kentucky,"1991 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Penny Hardaway,PG,6-7,195,26,ORL,19,4,Memphis,1993 Rnd 1 Pick 3,United States,NBA 1997-1998 Players Information
Tim Hardaway,PG,6-0,175,31,MIA,81,8,UTEP,1989 Rnd 1 Pick 14,United States,NBA 1997-1998 Players Information
Derek Harper,PG,6-4,185,36,ORL,66,14,Illinois,1983 Rnd 1 Pick 11,United States,NBA 1997-1998 Players Information
Ron Harper,SG,6-6,185,34,CHI,82,11,Miami (OH),1986 Rnd 1 Pick 8,United States,NBA 1997-1998 Players Information
Othella Harrington,F-C,6-9,235,24,HOU,58,1,Georgetown,1996 Rnd 2 Pick 1,United States,NBA 1997-1998 Players Information
Lucious Harris,SG,6-5,190,27,NJN,50,4,Long Beach State,1993 Rnd 2 Pick 1,United States,NBA 1997-1998 Players Information
Hersey Hawkins,SG,6-3,190,31,SEA,82,9,Bradley,1988 Rnd 1 Pick 6,United States,NBA 1997-1998 Players Information
Alan Henderson,F-C,6-9,235,25,ATL,69,2,Indiana,1995 Rnd 1 Pick 16,United States,NBA 1997-1998 Players Information
Cedric Henderson,SF,6-7,215,22,CLE,82,0,Memphis,1997 Rnd 2 Pick 16,United States,NBA 1997-1998 Players Information
Mark Hendrickson,F,6-9,220,23,SAC,48,1,Washington State,1996 Rnd 2 Pick 2,United States,NBA 1997-1998 Players Information
Steve Henson,G,6-1,180,30,DET,23,5,Kansas State,1990 Rnd 2 Pick 17,United States,NBA 1997-1998 Players Information
Carl Herrera,F,6-9,215,31,SAS,58,6,Houston,1990 Rnd 2 Pick 3,Trinidad and TobagoVenezuela,NBA 1997-1998 Players Information
Sean Higgins,F,6-9,205,29,POR,2,5,Michigan,1990 Rnd 2 Pick 27,United States,NBA 1997-1998 Players Information
Grant Hill,SF,6-8,225,25,DET,81,3,Duke,1994 Rnd 1 Pick 3,United States,NBA 1997-1998 Players Information
Tyrone Hill,PF,6-9,240,29,MIL,57,7,Xavier,1990 Rnd 1 Pick 11,United States,NBA 1997-1998 Players Information
Fred Hoiberg,G,6-4,203,25,IND,65,2,Iowa State,1995 Rnd 2 Pick 23,United States,NBA 1997-1998 Players Information
Jerald Honeycutt,F,6-9,265,23,MIL,38,0,Tulane,1997 Rnd 2 Pick 10,United States,NBA 1997-1998 Players Information
Jeff Hornacek,SG,6-3,190,34,UTA,80,11,Iowa State,1986 Rnd 2 Pick 22,United States,NBA 1997-1998 Players Information
Robert Horry,PF,6-9,220,27,LAL,72,5,Alabama,1992 Rnd 1 Pick 11,United States,NBA 1997-1998 Players Information
Allan Houston,G,6-6,205,26,NYK,82,4,Tennessee,1993 Rnd 1 Pick 11,United States,NBA 1997-1998 Players Information
Juwan Howard,PF,6-9,240,25,WAS,64,3,Michigan,1994 Rnd 1 Pick 5,United States,NBA 1997-1998 Players Information
Stephen Howard,PF,6-9,225,27,SEA,13,3,DePaul,"1992 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Troy Hudson,G,6-1,170,21,UTA,8,0,Southern Illinois,"1997 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Lindsey Hunter,G,6-2,195,27,DET,71,4,Jackson State,1993 Rnd 1 Pick 10,United States,NBA 1997-1998 Players Information
Bobby Hurley,G,6-0,165,26,"SAC, VAN",61,4,Duke,1993 Rnd 1 Pick 7,United States,NBA 1997-1998 Players Information
Zydrunas Ilgauskas,C,7-3,260,22,CLE,82,1,BC Aisciai-Atletas (Lithuania),1996 Rnd 1 Pick 20,Lithuania,NBA 1997-1998 Players Information
Allen Iverson,G,6-0,165,22,PHI,80,1,Georgetown,1996 Rnd 1 Pick 1,United States,NBA 1997-1998 Players Information
Bobby Jackson,G,6-1,185,24,DEN,68,0,Minnesota,1997 Rnd 1 Pick 23,United States,NBA 1997-1998 Players Information
Jaren Jackson,SG,6-4,190,30,SAS,82,6,Georgetown,"1989 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Jim Jackson,SG,6-6,220,27,"GOS, PHL",79,5,Ohio State,1992 Rnd 1 Pick 4,United States,NBA 1997-1998 Players Information
Mark Jackson,PG,6-1,180,32,IND,82,10,St. John's,1987 Rnd 1 Pick 18,United States,NBA 1997-1998 Players Information
Henry James,PF,6-8,220,32,CLE,28,7,St. Mary's (TX),"1988 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Anthony Johnson,G,6-3,195,23,SAC,77,0,Charleston,1997 Rnd 2 Pick 11,United States,NBA 1997-1998 Players Information
Avery Johnson,PG,5-10,175,32,SAS,75,9,Southern,"1988 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Eddie Johnson,SF,6-7,215,38,HOU,75,15,Illinois,1981 Rnd 2 Pick 6,United States,NBA 1997-1998 Players Information
Ervin Johnson,C,6-11,245,30,MIL,81,4,New Orleans,1993 Rnd 1 Pick 23,United States,NBA 1997-1998 Players Information
Kevin Johnson,PG,6-1,180,31,PHX,50,10,California,1987 Rnd 1 Pick 7,United States,NBA 1997-1998 Players Information
Larry Johnson,F,6-6,250,28,NYK,70,6,UNLV,1991 Rnd 1 Pick 1,United States,NBA 1997-1998 Players Information
Charles A. Jones,FC,6-9,215,40,HOU,24,16,Albany State (GA),1979 Rnd 8 Pick 18,United States,NBA 1997-1998 Players Information
Dontae Jones,F,6-8,220,22,BOS,15,1,Mississippi State,1996 Rnd 1 Pick 21,United States,NBA 1997-1998 Players Information
Eddie Jones,G-F,6-6,200,26,LAL,80,3,Temple,1994 Rnd 1 Pick 10,United States,NBA 1997-1998 Players Information
Popeye Jones,PF,6-8,250,27,TOR,14,4,Murray State,1992 Rnd 2 Pick 14,United States,NBA 1997-1998 Players Information
Michael Jordan,SG,6-6,215,35,CHI,82,12,North Carolina,1984 Rnd 1 Pick 3,United States,NBA 1997-1998 Players Information
Reggie Jordan,G,6-4,195,29,MIN,57,3,New Mexico State,"1993 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Adam Keefe,F,6-9,230,28,UTA,80,5,Stanford,1992 Rnd 1 Pick 10,United States,NBA 1997-1998 Players Information
