Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Stacey Augmon,SF,6-6,205,23,ATL,82,0,UNLV,1991 Rnd 1 Pick 9,United States,NBA 1991-1992 Players Information
Ike Austin,C,6-10,255,22,UTA,31,0,Arizona State,1991 Rnd 2 Pick 21,United States,NBA 1991-1992 Players Information
Milos Babic,C,7-0,240,23,MIA,9,1,Tennessee Tech,1990 Rnd 2 Pick 23,Serbia,NBA 1991-1992 Players Information
John Bagley,G,6-0,185,31,BOS,73,9,Boston College,1982 Rnd 1 Pick 12,United States,NBA 1991-1992 Players Information
Thurl Bailey,PF,6-11,215,30,"MIN, UTH",84,8,NC State,1983 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Steve Bardo,SG,6-5,190,23,SAS,1,1,Illinois,1990 Rnd 2 Pick 14,United States,NBA 1991-1992 Players Information
Charles Barkley,PF,6-6,252,29,PHI,75,7,Auburn,1984 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
Dana Barros,PG,5-11,165,24,SEA,75,2,Boston College,1989 Rnd 1 Pick 16,United States,NBA 1991-1992 Players Information
John Battle,G,6-2,175,29,CLE,76,6,Rutgers,1985 Rnd 4 Pick 14,United States,NBA 1991-1992 Players Information
Kenny Battle,SF,6-6,210,27,"BOS, GOS",16,2,Illinois,1989 Rnd 1 Pick 27,United States,NBA 1991-1992 Players Information
William Bedford,C,7-0,225,29,DET,32,5,Memphis,1986 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
Benoit Benjamin,C,7-0,250,27,SEA,63,6,Creighton,1985 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Winston Bennett,F,6-7,210,27,"CLE, MIA",54,2,Kentucky,1988 Rnd 3 Pick 14,United States,NBA 1991-1992 Players Information
David Benoit,F,6-8,220,23,UTA,77,0,Alabama,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Larry Bird,SF,6-9,220,35,BOS,45,12,Indiana State,1978 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
Rolando Blackman,G,6-6,190,33,DAL,75,10,Kansas State,1981 Rnd 1 Pick 9,PanamaUnited States,NBA 1991-1992 Players Information
Lance Blanks,SG,6-4,190,25,DET,43,1,Texas,1990 Rnd 1 Pick 26,United States,NBA 1991-1992 Players Information
Mookie Blaylock,PG,6-1,190,24,NJN,72,2,Oklahoma,1989 Rnd 1 Pick 12,United States,NBA 1991-1992 Players Information
Muggsy Bogues,PG,5-3,136,27,CHA,82,4,Wake Forest,1987 Rnd 1 Pick 12,United States,NBA 1991-1992 Players Information
Manute Bol,C,7-7,200,29,PHI,71,6,Bridgeport,1983 Rnd 5 Pick 4,South Sudan,NBA 1991-1992 Players Information
Anthony Bonner,F,6-8,215,23,SAC,79,1,Saint Louis,1990 Rnd 1 Pick 23,United States,NBA 1991-1992 Players Information
Anthony Bowie,GF,6-6,190,28,ORL,52,5,Oklahoma,1986 Rnd 3 Pick 19,United States,NBA 1991-1992 Players Information
Sam Bowie,C,7-1,235,30,NJN,71,7,Kentucky,1984 Rnd 1 Pick 2,United States,NBA 1991-1992 Players Information
Terrell Brandon,PG,5-11,180,21,CLE,82,0,Oregon,1991 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Randy Breuer,C,7-3,230,31,MIN,67,8,Minnesota,1983 Rnd 1 Pick 18,United States,NBA 1991-1992 Players Information
Frank Brickowski,PF,6-9,240,32,MIL,65,7,Penn State,1981 Rnd 3 Pick 11,United States,NBA 1991-1992 Players Information
Kevin Brooks,PF,6-8,210,22,DEN,37,0,Louisiana,1991 Rnd 1 Pick 18,United States,NBA 1991-1992 Players Information
Scott Brooks,PG,5-11,165,26,MIN,82,4,UC Irvine,"1987 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Chucky Brown,SF,6-7,214,24,"CLE, LAL",42,2,NC State,1989 Rnd 2 Pick 16,United States,NBA 1991-1992 Players Information
Dee Brown,PG,6-1,160,23,BOS,31,1,Jacksonville,1990 Rnd 1 Pick 19,United States,NBA 1991-1992 Players Information
Mike Brown,PF,6-9,257,28,UTA,82,5,Georgetown,1985 Rnd 3 Pick 22,United States,NBA 1991-1992 Players Information
Myron Brown,SG,6-3,180,22,MIN,4,0,Slippery Rock,1991 Rnd 2 Pick 7,United States,NBA 1991-1992 Players Information
Randy Brown,PG,6-2,190,23,SAC,56,0,New Mexico State,1991 Rnd 2 Pick 4,United States,NBA 1991-1992 Players Information
Tony Brown,GF,6-6,185,31,"LAC, SEA",57,9,Arkansas,1982 Rnd 4 Pick 13,United States,NBA 1991-1992 Players Information
Mark Bryant,PF,6-9,245,26,POR,56,3,Seton Hall,1988 Rnd 1 Pick 21,United States,NBA 1991-1992 Players Information
Jud Buechler,SF,6-6,220,23,"GOS, NJN, SAN",28,1,Arizona,1990 Rnd 2 Pick 11,United States,NBA 1991-1992 Players Information
Matt Bullard,PF,6-10,215,24,HOU,80,1,Iowa,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Willie Burton,G,6-6,210,23,MIA,68,1,Minnesota,1990 Rnd 1 Pick 9,United States,NBA 1991-1992 Players Information
Steve Burtt,G,6-2,185,29,PHX,31,3,Iona,1984 Rnd 2 Pick 6,United States,NBA 1991-1992 Players Information
Michael Cage,PF,6-9,224,30,SEA,82,7,San Diego State,1984 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Demetrius Calip,G,6-1,165,22,LAL,7,0,Michigan,"1991 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Elden Campbell,FC,6-11,215,23,LAL,81,1,Clemson,1990 Rnd 1 Pick 27,United States,NBA 1991-1992 Players Information
Tony Campbell,GF,6-7,215,29,MIN,78,7,Ohio State,1984 Rnd 1 Pick 20,United States,NBA 1991-1992 Players Information
Antoine Carr,PF,6-9,225,30,SAS,81,7,Wichita State,1983 Rnd 1 Pick 8,United States,NBA 1991-1992 Players Information
Bill Cartwright,C,7-1,245,34,CHI,64,12,San Francisco,1979 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Terry Catledge,F,6-8,220,28,ORL,78,6,South Alabama,1985 Rnd 1 Pick 21,United States,NBA 1991-1992 Players Information
Duane Causwell,C,7-0,240,23,SAC,80,1,Temple,1990 Rnd 1 Pick 18,United States,NBA 1991-1992 Players Information
Cedric Ceballos,SF,6-6,190,22,PHX,64,1,Cal State Fullerton,1990 Rnd 2 Pick 21,United States,NBA 1991-1992 Players Information
Tom Chambers,PF,6-10,220,32,PHX,69,10,Utah,1981 Rnd 1 Pick 8,United States,NBA 1991-1992 Players Information
Rex Chapman,SG,6-4,185,24,"CHA, WAS",22,3,Kentucky,1988 Rnd 1 Pick 8,United States,NBA 1991-1992 Players Information
Mo Cheeks,PG,6-1,180,35,ATL,56,13,West Texas A&M,1978 Rnd 2 Pick 14,United States,NBA 1991-1992 Players Information
Pete Chilcutt,F,6-10,230,23,SAC,69,0,North Carolina,1991 Rnd 1 Pick 27,United States,NBA 1991-1992 Players Information
Derrick Coleman,FC,6-10,230,24,NJN,65,1,Syracuse,1990 Rnd 1 Pick 1,United States,NBA 1991-1992 Players Information
Bimbo Coles,SG,6-1,180,23,MIA,81,1,Virginia Tech,1990 Rnd 2 Pick 13,United States,NBA 1991-1992 Players Information
Marty Conlon,F-C,6-10,224,24,SEA,45,1,Providence,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Lester Conner,G,6-4,180,32,MIL,81,8,Oregon State,1982 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Anthony Cook,FC,6-9,205,24,DEN,22,1,Arizona,1989 Rnd 1 Pick 24,United States,NBA 1991-1992 Players Information
Wayne Cooper,FC,6-10,220,35,POR,35,13,New Orleans,1978 Rnd 2 Pick 18,United States,NBA 1991-1992 Players Information
Tom Copa,C,6-10,275,27,SAS,33,0,Marquette,"1987 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Lanard Copeland,G,6-6,190,26,LAC,10,2,Georgia State,"1989 NBA Draft, Undrafted",United StatesAustralia,NBA 1991-1992 Players Information
Tyrone Corbin,F,6-6,210,29,"MIN, UTH",80,6,DePaul,1985 Rnd 2 Pick 11,United States,NBA 1991-1992 Players Information
Chris Corchiani,PG,6-0,185,23,ORL,51,0,NC State,1991 Rnd 2 Pick 9,United States,NBA 1991-1992 Players Information
Corey Crowder,GF,6-5,214,22,UTA,51,0,Kentucky Wesleyan,"1991 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Terry Cummings,PF,6-9,220,30,SAS,70,9,DePaul,1982 Rnd 1 Pick 2,United States,NBA 1991-1992 Players Information
Dell Curry,SG,6-4,190,27,CHA,77,5,Virginia Tech,1986 Rnd 1 Pick 15,United States,NBA 1991-1992 Players Information
Quintin Dailey,G,6-3,180,31,SEA,11,9,San Francisco,1982 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Brad Daugherty,C,7-0,245,26,CLE,73,5,North Carolina,1986 Rnd 1 Pick 1,United States,NBA 1991-1992 Players Information
Brad Davis,G,6-3,180,36,DAL,33,14,Maryland,1977 Rnd 1 Pick 15,United States,NBA 1991-1992 Players Information
Dale Davis,C-F,6-11,252,22,IND,64,0,Clemson,1991 Rnd 1 Pick 13,United States,NBA 1991-1992 Players Information
Terry Davis,F,6-9,225,24,DAL,68,2,Virginia Union,"1989 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Walter Davis,GF,6-6,193,37,DEN,46,14,North Carolina,1977 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
Johnny Dawkins,G,6-2,165,28,PHI,82,5,Duke,1986 Rnd 1 Pick 10,United States,NBA 1991-1992 Players Information
Bison Dele,C,6-11,235,22,ORL,48,0,Arizona,1991 Rnd 1 Pick 10,United States,NBA 1991-1992 Players Information
Vlade Divac,C,7-1,260,24,LAL,36,2,KK Partizan (Serbia),1989 Rnd 1 Pick 26,Serbia,NBA 1991-1992 Players Information
James Donaldson,C,7-2,275,34,"DAL, NYK",58,11,Washington State,1979 Rnd 4 Pick 7,England,NBA 1991-1992 Players Information
Sherman Douglas,PG,6-0,180,25,"BOS, MIA",42,2,Syracuse,1989 Rnd 2 Pick 1,United States,NBA 1991-1992 Players Information
Greg Dreiling,C,7-1,250,28,IND,60,5,Kansas,1986 Rnd 2 Pick 2,United States,NBA 1991-1992 Players Information
Clyde Drexler,SG,6-7,210,29,POR,76,8,Houston,1983 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Kevin Duckworth,C,7-0,275,27,POR,82,5,Eastern Illinois,1986 Rnd 2 Pick 9,United States,NBA 1991-1992 Players Information
Chris Dudley,C,6-11,235,27,NJN,82,4,Yale,1987 Rnd 4 Pick 6,United States,NBA 1991-1992 Players Information
Joe Dumars,SG,6-3,190,28,DET,82,6,McNeese State,1985 Rnd 1 Pick 18,United States,NBA 1991-1992 Players Information
Ledell Eackles,SG,6-5,220,25,WAS,65,3,New Orleans,1988 Rnd 2 Pick 11,United States,NBA 1991-1992 Players Information
Mark Eaton,C,7-4,275,35,UTA,81,9,UCLA,1979 Rnd 5 Pick 19,United States,NBA 1991-1992 Players Information
Patrick Eddie,C,6-11,240,24,NYK,4,0,Ole Miss,"1991 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Blue Edwards,SG,6-4,200,26,UTA,81,2,East Carolina,1989 Rnd 1 Pick 21,United States,NBA 1991-1992 Players Information
James Edwards,C,7-0,225,36,LAC,72,14,Washington,1977 Rnd 3 Pick 2,United States,NBA 1991-1992 Players Information
Kevin Edwards,PG,6-3,190,26,MIA,81,3,DePaul,1988 Rnd 1 Pick 20,United States,NBA 1991-1992 Players Information
Craig Ehlo,SG,6-6,180,30,CLE,63,8,Washington State,1983 Rnd 3 Pick 1,United States,NBA 1991-1992 Players Information
Mario Elie,SG,6-5,210,28,GSW,79,1,American International,1985 Rnd 7 Pick 21,United States,NBA 1991-1992 Players Information
Sean Elliott,SF,6-8,205,24,SAS,82,2,Arizona,1989 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Dale Ellis,GF,6-7,205,31,MIL,81,8,Tennessee,1983 Rnd 1 Pick 9,United States,NBA 1991-1992 Players Information
LeRon Ellis,C,6-11,225,22,LAC,29,0,Syracuse,1991 Rnd 1 Pick 22,United States,NBA 1991-1992 Players Information
Pervis Ellison,C,6-9,210,24,WAS,66,2,Louisville,1989 Rnd 1 Pick 1,United States,NBA 1991-1992 Players Information
A.J. English,GF,6-5,175,24,WAS,81,1,Virginia Union,1990 Rnd 2 Pick 10,United States,NBA 1991-1992 Players Information
Patrick Ewing,C,7-0,240,29,NYK,82,6,Georgetown,1985 Rnd 1 Pick 1,United StatesJamaica,NBA 1991-1992 Players Information
Dave Feitl,C,6-11,235,29,NJN,34,4,UTEP,1986 Rnd 2 Pick 19,United States,NBA 1991-1992 Players Information
Duane Ferrell,F,6-7,209,27,ATL,66,3,Georgia Tech,"1988 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Danny Ferry,PF,6-10,230,25,CLE,68,1,Duke,1989 Rnd 1 Pick 2,United States,NBA 1991-1992 Players Information
Vern Fleming,G,6-5,185,30,IND,82,7,Georgia,1984 Rnd 1 Pick 18,United States,NBA 1991-1992 Players Information
Sleepy Floyd,PG,6-3,170,31,HOU,82,9,Georgetown,1982 Rnd 1 Pick 13,United States,NBA 1991-1992 Players Information
Greg Foster,C,6-11,240,23,WAS,49,1,UTEP,1990 Rnd 2 Pick 8,United States,NBA 1991-1992 Players Information
Rick Fox,SF,6-7,230,22,BOS,81,0,North Carolina,1991 Rnd 1 Pick 24,CanadaBahamas,NBA 1991-1992 Players Information
Tellis Frank,FC,6-10,225,26,MIN,10,3,Western Kentucky,1987 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Anthony Frederick,F,6-7,205,27,CHA,66,3,Pepperdine,1986 Rnd 6 Pick 17,United States,NBA 1991-1992 Players Information
Kevin Gamble,SF,6-5,210,26,BOS,82,4,Iowa,1987 Rnd 3 Pick 17,United States,NBA 1991-1992 Players Information
Winston Garland,G,6-2,170,27,DEN,78,4,Missouri State,1987 Rnd 2 Pick 17,United States,NBA 1991-1992 Players Information
Tom Garrick,G,6-2,185,25,"DAL, MIN, SAN",40,3,Rhode Island,1988 Rnd 2 Pick 20,United States,NBA 1991-1992 Players Information
Chris Gatling,PF,6-10,220,24,GSW,54,0,Old Dominion,1991 Rnd 1 Pick 16,United States,NBA 1991-1992 Players Information
Kenny Gattison,FC,6-8,225,27,CHA,82,5,Old Dominion,1986 Rnd 3 Pick 8,United States,NBA 1991-1992 Players Information
Tate George,SG,6-5,195,23,NJN,70,1,UConn,1990 Rnd 1 Pick 22,United States,NBA 1991-1992 Players Information
Kendall Gill,SG,6-5,195,23,CHA,79,1,Illinois,1990 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
Armen Gilliam,PF,6-9,230,27,PHI,81,4,UNLV,1987 Rnd 1 Pick 2,United States,NBA 1991-1992 Players Information
Gerald Glass,F,6-5,240,24,MIN,75,1,Ole Miss,1990 Rnd 1 Pick 20,United States,NBA 1991-1992 Players Information
Mike Gminski,C,6-11,250,32,CHA,35,11,Duke,1980 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Dan Godfread,C,6-10,250,24,HOU,1,1,Evansville,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Paul Graham,F,6-6,200,24,ATL,78,1,Ohio,"1989 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Ronnie Grandison,F,6-6,215,27,CHA,3,2,New Orleans,1987 Rnd 5 Pick 8,United States,NBA 1991-1992 Players Information
Gary Grant,G,6-3,185,26,LAC,78,3,Michigan,1988 Rnd 1 Pick 15,United States,NBA 1991-1992 Players Information
Greg Grant,PG,5-7,140,25,"CHA, PHL",68,2,The College of New Jersey,1989 Rnd 2 Pick 25,United States,NBA 1991-1992 Players Information
Harvey Grant,F,6-8,195,26,WAS,64,3,Oklahoma,1988 Rnd 1 Pick 12,United States,NBA 1991-1992 Players Information
Horace Grant,PF,6-10,255,26,CHI,81,4,Clemson,1987 Rnd 1 Pick 10,United States,NBA 1991-1992 Players Information
Jeff Grayer,GF,6-5,200,26,MIL,82,3,Iowa State,1988 Rnd 1 Pick 13,United States,NBA 1991-1992 Players Information
A.C. Green,PF,6-9,220,28,LAL,82,6,Oregon State,1985 Rnd 1 Pick 23,United States,NBA 1991-1992 Players Information
Rickey Green,PG,6-0,170,37,BOS,26,13,Michigan,1977 Rnd 1 Pick 16,United States,NBA 1991-1992 Players Information
Sean Green,SF,6-5,210,22,IND,35,0,Iona,1991 Rnd 2 Pick 14,United States,NBA 1991-1992 Players Information
Sidney Green,FC,6-9,220,31,SAS,80,8,UNLV,1983 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
Jack Haley,FC,6-10,240,28,LAL,49,4,UCLA,1987 Rnd 4 Pick 10,United States,NBA 1991-1992 Players Information
Tom Hammonds,PF,6-9,215,24,WAS,37,2,Georgia Tech,1989 Rnd 1 Pick 9,United States,NBA 1991-1992 Players Information
Bobby Hansen,SG,6-6,190,31,"CHI, SAC",68,8,Iowa,1983 Rnd 3 Pick 7,United States,NBA 1991-1992 Players Information
Tim Hardaway,PG,6-0,175,25,GSW,81,2,UTEP,1989 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Derek Harper,PG,6-4,185,30,DAL,65,8,Illinois,1983 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Ron Harper,SG,6-6,185,28,LAC,82,5,Miami (OH),1986 Rnd 1 Pick 8,United States,NBA 1991-1992 Players Information
Scott Hastings,FC,6-10,235,31,DEN,40,9,Arkansas,1982 Rnd 2 Pick 6,United States,NBA 1991-1992 Players Information
Hersey Hawkins,SG,6-3,190,25,PHI,81,3,Bradley,1988 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
Gerald Henderson,G,6-2,175,36,"DET, HOU",16,13,VCU,1978 Rnd 3 Pick 20,United States,NBA 1991-1992 Players Information
Steve Henson,G,6-1,180,24,MIL,50,1,Kansas State,1990 Rnd 2 Pick 17,United States,NBA 1991-1992 Players Information
Carl Herrera,F,6-9,215,25,HOU,43,0,Houston,1990 Rnd 2 Pick 3,Trinidad and TobagoVenezuela,NBA 1991-1992 Players Information
Rod Higgins,FC,6-7,200,32,GSW,25,9,Fresno State,1982 Rnd 2 Pick 8,United States,NBA 1991-1992 Players Information
Sean Higgins,F,6-9,205,23,"ORL, SAN",38,1,Michigan,1990 Rnd 2 Pick 27,United States,NBA 1991-1992 Players Information
Tyrone Hill,PF,6-9,240,23,GSW,82,1,Xavier,1990 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Donald Hodge,C,7-0,230,23,DAL,51,0,Temple,1991 Rnd 2 Pick 6,United States,NBA 1991-1992 Players Information
Craig Hodges,G,6-2,190,31,CHI,56,9,Long Beach State,1982 Rnd 3 Pick 2,United States,NBA 1991-1992 Players Information
Dave Hoppen,C,6-11,235,27,PHI,11,4,Nebraska,1986 Rnd 3 Pick 18,United States,NBA 1991-1992 Players Information
Dennis Hopson,GF,6-5,200,26,"CHI, SAC",71,4,Ohio State,1987 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Jeff Hornacek,SG,6-3,190,28,PHX,81,5,Iowa State,1986 Rnd 2 Pick 22,United States,NBA 1991-1992 Players Information
Brian Howard,F,6-6,204,24,DAL,27,1,NC State,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Jay Humphries,G,6-3,185,29,MIL,71,7,Colorado,1984 Rnd 1 Pick 13,United States,NBA 1991-1992 Players Information
Cedric Hunter,G,6-0,180,27,CHA,1,0,Kansas,"1987 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Mike Iuzzolino,G,5-10,180,24,DAL,52,0,St. Francis (PA),1991 Rnd 2 Pick 8,United States,NBA 1991-1992 Players Information
Jaren Jackson,SG,6-4,190,24,GSW,5,1,Georgetown,"1989 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Mark Jackson,PG,6-1,180,26,NYK,81,4,St. John's,1987 Rnd 1 Pick 18,United States,NBA 1991-1992 Players Information
Dave Jamerson,G,6-5,190,24,HOU,48,1,Ohio,1990 Rnd 1 Pick 15,United States,NBA 1991-1992 Players Information
Henry James,PF,6-8,220,26,CLE,65,1,St. Mary's (TX),"1988 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Les Jepsen,C,7-0,245,24,SAC,31,1,Iowa,1990 Rnd 2 Pick 1,United States,NBA 1991-1992 Players Information
Avery Johnson,PG,5-10,175,26,"HOU, SAN",69,3,Southern,"1988 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Buck Johnson,F,6-7,190,28,HOU,80,5,Alabama,1986 Rnd 1 Pick 20,United States,NBA 1991-1992 Players Information
Eddie Johnson,SF,6-7,215,32,SEA,81,10,Illinois,1981 Rnd 2 Pick 6,United States,NBA 1991-1992 Players Information
Kevin Johnson,PG,6-1,180,25,PHX,78,4,California,1987 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Larry Johnson,F,6-6,250,22,CHA,82,0,UNLV,1991 Rnd 1 Pick 1,United States,NBA 1991-1992 Players Information
Vinnie Johnson,G,6-2,200,35,SAS,60,12,Baylor,1979 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Charles A. Jones,FC,6-9,215,34,WAS,75,10,Albany State (GA),1979 Rnd 8 Pick 18,United States,NBA 1991-1992 Players Information
Michael Jordan,SG,6-6,215,29,CHI,80,7,North Carolina,1984 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Shawn Kemp,C,6-10,280,22,SEA,64,2,Trinity Valley CC,1989 Rnd 1 Pick 17,United States,NBA 1991-1992 Players Information
Steve Kerr,SG,6-3,175,26,CLE,48,3,Arizona,1988 Rnd 2 Pick 25,United States,NBA 1991-1992 Players Information
Jerome Kersey,PF,6-7,215,29,POR,77,7,Longwood,1984 Rnd 2 Pick 22,United States,NBA 1991-1992 Players Information
Alec Kessler,C,6-11,230,25,MIA,77,1,Georgia,1990 Rnd 1 Pick 12,United States,NBA 1991-1992 Players Information
Bo Kimble,G,6-4,200,25,LAC,34,1,Loyola Marymount,1990 Rnd 1 Pick 8,United States,NBA 1991-1992 Players Information
Albert King,GF,6-6,190,32,WAS,6,8,Maryland,1981 Rnd 1 Pick 10,United States,NBA 1991-1992 Players Information
Rich King,C,7-2,260,22,SEA,40,0,Nebraska,1991 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Stacey King,PF,6-11,250,25,CHI,79,2,Oklahoma,1989 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
Greg Kite,C,6-11,250,30,ORL,72,8,Brigham Young,1983 Rnd 1 Pick 21,United States,NBA 1991-1992 Players Information
Joe Kleine,C,6-11,255,30,BOS,70,6,Arkansas,1985 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
Negele Knight,G,6-1,175,24,PHX,42,1,Dayton,1990 Rnd 2 Pick 4,United States,NBA 1991-1992 Players Information
Bart Kofoed,G,6-4,210,27,SEA,44,3,Nebraska-Kearney,1987 Rnd 5 Pick 15,United States,NBA 1991-1992 Players Information
Jon Koncak,C,7-0,250,28,ATL,77,6,Southern Methodist,1985 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
Larry Krystkowiak,PF,6-9,220,27,MIL,79,5,Montana,1986 Rnd 2 Pick 4,United States,NBA 1991-1992 Players Information
Bill Laimbeer,C,6-11,245,34,DET,81,11,Notre Dame,1979 Rnd 3 Pick 21,United States,NBA 1991-1992 Players Information
Jerome Lane,F,6-6,230,25,"DEN, IND, MIL",14,3,Pittsburgh,1988 Rnd 1 Pick 23,United States,NBA 1991-1992 Players Information
Andrew Lang,C,6-11,245,25,PHX,81,3,Arkansas,1988 Rnd 2 Pick 3,United States,NBA 1991-1992 Players Information
Eric Leckner,FC,6-11,265,25,CHA,59,3,Wyoming,1988 Rnd 1 Pick 17,United States,NBA 1991-1992 Players Information
Doug Lee,GF,6-5,200,27,NJN,46,3,Purdue,1987 Rnd 2 Pick 12,United States,NBA 1991-1992 Players Information
Gary Leonard,C,7-1,250,25,ATL,5,2,Missouri,1989 Rnd 2 Pick 7,United States,NBA 1991-1992 Players Information
Jim Les,G,5-11,165,28,SAC,62,5,Bradley,1986 Rnd 3 Pick 23,United States,NBA 1991-1992 Players Information
Fat Lever,PG,6-3,170,31,DAL,31,9,Arizona State,1982 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Cliff Levingston,F,6-8,210,31,CHI,79,9,Wichita State,1982 Rnd 1 Pick 9,United States,NBA 1991-1992 Players Information
Reggie Lewis,SF,6-7,195,26,BOS,82,4,Northeastern,1987 Rnd 1 Pick 22,United States,NBA 1991-1992 Players Information
Marcus Liberty,SF,6-8,205,23,DEN,75,1,Illinois,1990 Rnd 2 Pick 15,United States,NBA 1991-1992 Players Information
Todd Lichti,G,6-4,205,25,DEN,68,2,Stanford,1989 Rnd 1 Pick 15,United States,NBA 1991-1992 Players Information
