Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Larry Wright,DET,45,997.0,335.0,140,303.0,0.462,2,7,0.286,53,66,0.803,26,62,88.0,153,42,7,74,114,NBA 1980-1981 Regular_Season Players Statistic
Sam Worthen,CHI,64,945.0,235.0,95,192.0,0.495,0,4,0.0,45,60,0.75,22,93,115.0,115,57,6,91,115,NBA 1980-1981 Regular_Season Players Statistic
Mike Woodson,NYK,81,949.0,380.0,165,373.0,0.442,1,5,0.2,49,64,0.766,33,64,97.0,75,36,12,54,95,NBA 1980-1981 Regular_Season Players Statistic
Brian Winters,MIL,69,"1,771.0",799.0,331,697.0,0.475,18,51,0.353,119,137,0.869,32,108,140.0,229,70,10,136,185,NBA 1980-1981 Regular_Season Players Statistic
Bill Willoughby,HOU,55,"1,145.0",349.0,150,287.0,0.523,0,0,0.0,49,64,0.766,74,153,227.0,64,18,31,74,102,NBA 1980-1981 Regular_Season Players Statistic
John Williamson,WAS,9,112.0,42.0,18,56.0,0.321,1,6,0.167,5,6,0.833,0,7,7.0,17,4,1,12,13,NBA 1980-1981 Regular_Season Players Statistic
Sly Williams,NYK,67,"1,976.0",885.0,349,708.0,0.493,2,8,0.25,185,268,0.69,159,257,416.0,180,116,18,141,199,NBA 1980-1981 Regular_Season Players Statistic
Ray Williams,NYK,79,"2,742.0",1.56,616,1.335,0.461,16,68,0.235,312,382,0.817,122,199,321.0,432,185,37,235,270,NBA 1980-1981 Regular_Season Players Statistic
Freeman Williams,SDC,82,"1,976.0",1.585,642,1.381,0.465,48,141,0.34,253,297,0.852,75,54,129.0,164,91,5,166,157,NBA 1980-1981 Regular_Season Players Statistic
Jeff Wilkins,UTA,56,"1,058.0",261.0,117,260.0,0.45,0,0,0.0,27,40,0.675,62,212,274.0,40,32,46,59,169,NBA 1980-1981 Regular_Season Players Statistic
James Wilkes,CHI,48,540.0,199.0,85,184.0,0.462,0,1,0.0,29,42,0.69,36,60,96.0,30,25,12,34,86,NBA 1980-1981 Regular_Season Players Statistic
Jamaal Wilkes,LAL,81,"3,028.0",1.827,786,1.495,0.526,1,13,0.077,254,335,0.758,146,289,435.0,235,121,29,207,223,NBA 1980-1981 Regular_Season Players Statistic
Bob Wilkerson,CHI,80,"2,238.0",798.0,330,715.0,0.462,1,10,0.1,137,163,0.84,86,196,282.0,272,102,23,175,170,NBA 1980-1981 Regular_Season Players Statistic
Michael Wiley,SAS,33,271.0,188.0,76,138.0,0.551,0,2,0.0,36,48,0.75,22,42,64.0,11,8,6,28,38,NBA 1980-1981 Regular_Season Players Statistic
Sidney Wicks,SDC,49,"1,083.0",326.0,125,286.0,0.437,0,1,0.0,76,150,0.507,79,144,223.0,111,40,40,94,168,NBA 1980-1981 Regular_Season Players Statistic
Hawkeye Whitney,KCK,47,782.0,350.0,149,306.0,0.487,2,6,0.333,50,65,0.769,29,77,106.0,68,47,6,48,98,NBA 1980-1981 Regular_Season Players Statistic
Jerome Whitehead,SDC,48,688.0,194.0,83,180.0,0.461,0,1,0.0,28,56,0.5,58,156,214.0,26,20,9,56,122,NBA 1980-1981 Regular_Season Players Statistic
Rudy White,SEA,16,208.0,61.0,23,65.0,0.354,0,1,0.0,15,16,0.938,1,10,11.0,20,9,1,12,23,NBA 1980-1981 Regular_Season Players Statistic
Jo Jo White,KCK,13,236.0,83.0,36,82.0,0.439,0,0,0.0,11,18,0.611,3,18,21.0,37,11,1,18,21,NBA 1980-1981 Regular_Season Players Statistic
