Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Jim Zoet,DET,7,30.0,2.0,1,5.0,0.2,0,0,0.0,0,0,0.0,3,5,8.0,1,1,3,4,9,NBA 1982-1983 Regular_Season Players Statistic
James Worthy,LAL,77,"1,970.0",1.033,447,772.0,0.579,1,4,0.25,138,221,0.624,157,242,399.0,132,91,64,178,221,NBA 1982-1983 Regular_Season Players Statistic
Orlando Woolridge,CHI,57,"1,627.0",939.0,361,622.0,0.58,0,3,0.0,217,340,0.638,122,176,298.0,97,38,44,157,177,NBA 1982-1983 Regular_Season Players Statistic
Mike Woodson,KCK,81,"2,426.0",1.473,584,1.154,0.506,7,33,0.212,298,377,0.79,84,164,248.0,254,137,59,174,203,NBA 1982-1983 Regular_Season Players Statistic
Al Wood,SDC,76,"1,822.0",825.0,343,740.0,0.464,15,50,0.3,124,161,0.77,96,140,236.0,134,55,36,111,188,NBA 1982-1983 Regular_Season Players Statistic
Brian Winters,MIL,57,"1,361.0",605.0,255,587.0,0.434,22,68,0.324,73,85,0.859,35,75,110.0,156,45,4,81,132,NBA 1982-1983 Regular_Season Players Statistic
Bill Willoughby,NJN,62,"1,146.0",343.0,147,324.0,0.454,6,14,0.429,43,55,0.782,63,138,201.0,64,25,17,61,139,NBA 1982-1983 Regular_Season Players Statistic
Sly Williams,NYK,68,"1,385.0",806.0,314,647.0,0.485,2,19,0.105,176,259,0.68,94,196,290.0,133,73,3,133,166,NBA 1982-1983 Regular_Season Players Statistic
Sam Williams,GSW,75,"1,533.0",627.0,252,479.0,0.526,0,1,0.0,123,171,0.719,153,240,393.0,45,71,89,101,244,NBA 1982-1983 Regular_Season Players Statistic
Rob Williams,DEN,74,"1,443.0",515.0,191,468.0,0.408,2,15,0.133,131,174,0.753,37,99,136.0,361,89,12,185,221,NBA 1982-1983 Regular_Season Players Statistic
Rickey Williams,UTA,44,346.0,147.0,56,135.0,0.415,0,3,0.0,35,53,0.66,15,23,38.0,37,20,4,38,42,NBA 1982-1983 Regular_Season Players Statistic
Ray Williams,KCK,72,"2,170.0",1.109,419,1.068,0.392,15,74,0.203,256,333,0.769,93,234,327.0,569,120,26,335,248,NBA 1982-1983 Regular_Season Players Statistic
Herb Williams,IND,78,"2,513.0",1.315,580,1.163,0.499,0,7,0.0,155,220,0.705,151,432,583.0,262,54,171,229,230,NBA 1982-1983 Regular_Season Players Statistic
Gus Williams,SEA,80,"2,761.0",1.6,660,1.384,0.477,2,43,0.047,278,370,0.751,72,133,205.0,643,182,26,230,117,NBA 1982-1983 Regular_Season Players Statistic
Freeman Williams,UTA,18,210.0,92.0,36,101.0,0.356,2,7,0.286,18,25,0.72,3,14,17.0,10,6,1,12,30,NBA 1982-1983 Regular_Season Players Statistic
Buck Williams,NJN,82,"2,961.0",1.396,536,912.0,0.588,0,4,0.0,324,523,0.62,365,662,1.027,125,91,110,246,270,NBA 1982-1983 Regular_Season Players Statistic
Jeff Wilkins,UTA,81,"2,307.0",934.0,389,816.0,0.477,0,3,0.0,156,200,0.78,154,442,596.0,132,41,42,186,251,NBA 1982-1983 Regular_Season Players Statistic
Dominique Wilkins,ATL,82,"2,697.0",1.434,601,1.22,0.493,2,11,0.182,230,337,0.682,226,252,478.0,129,84,63,180,210,NBA 1982-1983 Regular_Season Players Statistic
James Wilkes,DET,9,129.0,34.0,11,34.0,0.324,0,1,0.0,12,15,0.8,9,10,19.0,10,3,1,5,22,NBA 1982-1983 Regular_Season Players Statistic
Jamaal Wilkes,LAL,80,"2,552.0",1.571,684,1.29,0.53,0,6,0.0,203,268,0.757,146,197,343.0,182,65,17,150,221,NBA 1982-1983 Regular_Season Players Statistic
Bob Wilkerson,CLE,77,"1,702.0",519.0,213,511.0,0.417,0,4,0.0,93,124,0.75,62,180,242.0,189,68,16,160,157,NBA 1982-1983 Regular_Season Players Statistic
Jerome Whitehead,SDC,46,905.0,400.0,164,306.0,0.536,0,0,0.0,72,87,0.828,105,156,261.0,42,21,15,65,139,NBA 1982-1983 Regular_Season Players Statistic
Rory White,PHX,65,626.0,324.0,127,234.0,0.543,0,1,0.0,70,109,0.642,47,58,105.0,30,16,2,51,54,NBA 1982-1983 Regular_Season Players Statistic
Paul Westphal,NYK,80,"1,978.0",798.0,318,693.0,0.459,14,48,0.292,148,184,0.804,19,96,115.0,439,87,16,196,180,NBA 1982-1983 Regular_Season Players Statistic
Scott Wedman,BOS,75,"1,793.0",843.0,374,788.0,0.475,10,32,0.313,85,107,0.794,98,184,282.0,117,43,17,126,228,NBA 1982-1983 Regular_Season Players Statistic
Marvin Webster,NYK,82,"1,472.0",442.0,168,331.0,0.508,0,1,0.0,106,180,0.589,176,267,443.0,49,35,131,102,210,NBA 1982-1983 Regular_Season Players Statistic
Bryan Warrick,WAS,43,727.0,172.0,65,171.0,0.38,0,5,0.0,42,57,0.737,15,54,69.0,126,21,8,71,103,NBA 1982-1983 Regular_Season Players Statistic
Bill Walton,SDC,33,"1,099.0",465.0,200,379.0,0.528,0,0,0.0,65,117,0.556,75,248,323.0,120,34,119,105,113,NBA 1982-1983 Regular_Season Players Statistic
Wally Walker,HOU,82,"2,251.0",797.0,362,806.0,0.449,1,4,0.25,72,116,0.621,137,236,373.0,199,37,22,144,202,NBA 1982-1983 Regular_Season Players Statistic
Foots Walker,NJN,79,"1,388.0",346.0,114,250.0,0.456,2,12,0.167,116,149,0.779,30,106,136.0,264,78,3,104,134,NBA 1982-1983 Regular_Season Players Statistic
Danny Vranes,SEA,82,"2,054.0",567.0,226,429.0,0.527,0,1,0.0,115,209,0.55,177,248,425.0,120,53,49,102,254,NBA 1982-1983 Regular_Season Players Statistic
Jay Vincent,DAL,81,"2,726.0",1.513,622,1.272,0.489,0,3,0.0,269,343,0.784,217,375,592.0,212,70,45,188,295,NBA 1982-1983 Regular_Season Players Statistic
Pete Verhoeven,POR,48,527.0,195.0,87,171.0,0.509,0,1,0.0,21,31,0.677,44,52,96.0,32,18,9,40,95,NBA 1982-1983 Regular_Season Players Statistic
Kiki Vandeweghe,DEN,82,"2,909.0",2.186,841,1.537,0.547,15,51,0.294,489,559,0.875,124,313,437.0,203,66,38,177,198,NBA 1982-1983 Regular_Season Players Statistic
