Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Danny Young,DET,65,836.0,188.0,69,167.0,0.413,22,68,0.324,28,32,0.875,13,34,47.0,119,31,5,30,36,NBA 1992-1993 Regular_Season Players Statistic
Howard Wright,ORL,4,10.0,8.0,4,5.0,0.8,0,0,0.0,0,2,0.0,1,1,2.0,0,0,0,0,0,NBA 1992-1993 Regular_Season Players Statistic
James Worthy,LAL,82,2359.0,1.221,510,1.142,0.447,30,111,0.27,171,211,0.81,73,174,247.0,278,92,27,137,87,NBA 1992-1993 Regular_Season Players Statistic
Orlando Woolridge,MIL,58,1555.0,698.0,289,599.0,0.482,0,9,0.0,120,177,0.678,87,98,185.0,115,27,27,79,122,NBA 1992-1993 Regular_Season Players Statistic
Randy Woods,LAC,41,174.0,68.0,23,66.0,0.348,3,14,0.214,19,26,0.731,6,8,14.0,40,14,1,16,26,NBA 1992-1993 Regular_Season Players Statistic
David Wood,SAS,64,598.0,155.0,52,117.0,0.444,5,21,0.238,46,55,0.836,38,59,97.0,34,13,12,29,93,NBA 1992-1993 Regular_Season Players Statistic
Joe Wolf,POR,23,165.0,53.0,20,44.0,0.455,0,1,0.0,13,16,0.813,14,34,48.0,5,7,1,7,24,NBA 1992-1993 Regular_Season Players Statistic
David Wingate,CHA,72,1471.0,440.0,180,336.0,0.536,1,6,0.167,79,107,0.738,49,125,174.0,183,66,9,89,135,NBA 1992-1993 Regular_Season Players Statistic
Kennard Winchester,HOU,39,340.0,143.0,61,139.0,0.439,4,19,0.211,17,22,0.773,17,32,49.0,13,10,10,15,40,NBA 1992-1993 Regular_Season Players Statistic
Kevin Willis,ATL,80,2878.0,1.435,616,1.218,0.506,7,29,0.241,196,300,0.653,335,693,1.028,165,68,41,213,264,NBA 1992-1993 Regular_Season Players Statistic
Walt Williams,SAC,59,1673.0,1.001,358,823.0,0.435,61,191,0.319,224,302,0.742,115,150,265.0,178,66,29,179,209,NBA 1992-1993 Regular_Season Players Statistic
Scott Williams,CHI,71,1369.0,422.0,166,356.0,0.466,0,7,0.0,90,126,0.714,168,283,451.0,68,55,65,73,230,NBA 1992-1993 Regular_Season Players Statistic
Reggie Williams,DEN,79,2722.0,1.341,535,1.167,0.458,33,122,0.27,238,296,0.804,132,296,428.0,295,126,76,194,284,NBA 1992-1993 Regular_Season Players Statistic
Micheal Williams,MIN,76,2661.0,1.151,353,791.0,0.446,26,107,0.243,419,462,0.907,84,189,273.0,661,165,23,227,268,NBA 1992-1993 Regular_Season Players Statistic
Lorenzo Williams,BOS,27,179.0,36.0,17,36.0,0.472,0,0,0.0,2,7,0.286,17,38,55.0,5,5,17,8,29,NBA 1992-1993 Regular_Season Players Statistic
Kenny Williams,IND,57,844.0,348.0,150,282.0,0.532,0,3,0.0,48,68,0.706,102,126,228.0,38,21,44,28,87,NBA 1992-1993 Regular_Season Players Statistic
John Williams,LAC,74,1638.0,492.0,205,477.0,0.43,12,53,0.226,70,129,0.543,88,228,316.0,142,83,23,79,188,NBA 1992-1993 Regular_Season Players Statistic
Jayson Williams,NJN,12,139.0,49.0,21,46.0,0.457,0,0,0.0,7,18,0.389,22,19,41.0,0,4,4,8,24,NBA 1992-1993 Regular_Season Players Statistic
Hot Rod Williams,CLE,67,2055.0,738.0,263,560.0,0.47,0,0,0.0,212,296,0.716,127,288,415.0,157,48,105,116,171,NBA 1992-1993 Regular_Season Players Statistic
Herb Williams,NYK,55,571.0,158.0,72,175.0,0.411,0,0,0.0,14,21,0.667,44,102,146.0,19,21,28,22,78,NBA 1992-1993 Regular_Season Players Statistic
Corey Williams,CHI,35,242.0,81.0,31,85.0,0.365,1,3,0.333,18,22,0.818,19,12,31.0,23,4,1,11,24,NBA 1992-1993 Regular_Season Players Statistic
Buck Williams,POR,82,2498.0,678.0,270,528.0,0.511,0,1,0.0,138,214,0.645,232,458,690.0,75,81,61,101,270,NBA 1992-1993 Regular_Season Players Statistic
Gerald Wilkins,CLE,80,2079.0,890.0,361,797.0,0.453,16,58,0.276,152,181,0.84,74,140,214.0,183,78,18,94,154,NBA 1992-1993 Regular_Season Players Statistic
Eddie Lee Wilkins,PHI,26,192.0,158.0,55,97.0,0.567,0,2,0.0,48,78,0.615,14,26,40.0,2,7,1,17,34,NBA 1992-1993 Regular_Season Players Statistic
