Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Max Zaslofsky,CHI,48,0.0,1.007,373,1.156,0.323,-,-,-,261,333,0.784,-,-,0,29,-,-,-,125,NBA 1947-1948 Regular_Season Players Statistic
Ray Wertis,PRO,7,0.0,32.0,13,72.0,0.181,-,-,-,6,14,0.429,-,-,0,6,-,-,-,13,NBA 1947-1948 Regular_Season Players Statistic
Gene Vance,CHI,48,0.0,402.0,163,617.0,0.264,-,-,-,76,126,0.603,-,-,0,49,-,-,-,193,NBA 1947-1948 Regular_Season Players Statistic
Butch Van Breda Kolff,NYK,44,0.0,180.0,53,192.0,0.276,-,-,-,74,120,0.617,-,-,0,29,-,-,-,81,NBA 1947-1948 Regular_Season Players Statistic
Irv Torgoff,WAS,47,0.0,339.0,111,541.0,0.205,-,-,-,117,144,0.813,-,-,0,32,-,-,-,153,NBA 1947-1948 Regular_Season Players Statistic
Jack Toomay,PRO,33,0.0,182.0,61,191.0,0.319,-,-,-,60,91,0.659,-,-,0,7,-,-,-,71,NBA 1947-1948 Regular_Season Players Statistic
Jack Tingle,WAS,37,0.0,89.0,36,137.0,0.263,-,-,-,17,33,0.515,-,-,0,7,-,-,-,45,NBA 1947-1948 Regular_Season Players Statistic
Mel Thurston,PRO,14,0.0,78.0,32,113.0,0.283,-,-,-,14,28,0.5,-,-,0,4,-,-,-,42,NBA 1947-1948 Regular_Season Players Statistic
Sid Tanenbaum,NYK,24,0.0,242.0,90,360.0,0.25,-,-,-,62,74,0.838,-,-,0,37,-,-,-,33,NBA 1947-1948 Regular_Season Players Statistic
Stan Stutz,NYK,47,0.0,331.0,109,501.0,0.218,-,-,-,113,135,0.837,-,-,0,57,-,-,-,121,NBA 1947-1948 Regular_Season Players Statistic
Gene Stump,BOS,43,0.0,142.0,59,247.0,0.239,-,-,-,24,38,0.632,-,-,0,18,-,-,-,66,NBA 1947-1948 Regular_Season Players Statistic
Art Spector,BOS,48,0.0,194.0,67,243.0,0.276,-,-,-,60,92,0.652,-,-,0,17,-,-,-,106,NBA 1947-1948 Regular_Season Players Statistic
Belus Smawley,STB,48,0.0,535.0,212,688.0,0.308,-,-,-,111,150,0.74,-,-,0,18,-,-,-,88,NBA 1947-1948 Regular_Season Players Statistic
Connie Simmons,BAL,45,0.0,386.0,162,545.0,0.297,-,-,-,62,108,0.574,-,-,0,24,-,-,-,122,NBA 1947-1948 Regular_Season Players Statistic
Earl Shannon,PRO,45,0.0,362.0,123,469.0,0.262,-,-,-,116,183,0.634,-,-,0,49,-,-,-,106,NBA 1947-1948 Regular_Season Players Statistic
Paul Seymour,BAL,22,0.0,76.0,27,101.0,0.267,-,-,-,22,37,0.595,-,-,0,6,-,-,-,34,NBA 1947-1948 Regular_Season Players Statistic
George Senesky,PHI,47,0.0,414.0,158,570.0,0.277,-,-,-,98,147,0.667,-,-,0,52,-,-,-,90,NBA 1947-1948 Regular_Season Players Statistic
Jim Seminoff,CHI,48,0.0,299.0,113,381.0,0.297,-,-,-,73,105,0.695,-,-,0,89,-,-,-,105,NBA 1947-1948 Regular_Season Players Statistic
Fred Scolari,WAS,47,0.0,589.0,229,780.0,0.294,-,-,-,131,179,0.732,-,-,0,58,-,-,-,153,NBA 1947-1948 Regular_Season Players Statistic
Dick Schulz,BAL,48,0.0,383.0,133,469.0,0.284,-,-,-,117,160,0.731,-,-,0,28,-,-,-,116,NBA 1947-1948 Regular_Season Players Statistic
Ben Schadler,CHI,37,0.0,56.0,23,116.0,0.198,-,-,-,10,13,0.769,-,-,0,6,-,-,-,40,NBA 1947-1948 Regular_Season Players Statistic
Kenny Sailors,PRO,44,0.0,524.0,207,689.0,0.3,-,-,-,110,159,0.692,-,-,0,59,-,-,-,162,NBA 1947-1948 Regular_Season Players Statistic
Ed Sadowski,BOS,47,0.0,910.0,308,953.0,0.323,-,-,-,294,422,0.697,-,-,0,74,-,-,-,182,NBA 1947-1948 Regular_Season Players Statistic
Jerry Rullo,BAL,2,0.0,0.0,0,4.0,0.0,-,-,-,0,0,0.0,-,-,0,0,-,-,-,1,NBA 1947-1948 Regular_Season Players Statistic
Giff Roux,STB,46,0.0,176.0,68,258.0,0.264,-,-,-,40,68,0.588,-,-,0,12,-,-,-,60,NBA 1947-1948 Regular_Season Players Statistic
Mickey Rottner,CHI,44,0.0,117.0,53,184.0,0.288,-,-,-,11,34,0.324,-,-,0,46,-,-,-,49,NBA 1947-1948 Regular_Season Players Statistic
Irv Rothenberg,STB,49,0.0,293.0,103,364.0,0.283,-,-,-,87,150,0.58,-,-,0,7,-,-,-,115,NBA 1947-1948 Regular_Season Players Statistic
Jack Rocker,PHI,9,0.0,17.0,8,22.0,0.364,-,-,-,1,1,1.0,-,-,0,3,-,-,-,2,NBA 1947-1948 Regular_Season Players Statistic
Gene Rock,CHI,11,0.0,10.0,4,18.0,0.222,-,-,-,2,4,0.5,-,-,0,0,-,-,-,8,NBA 1947-1948 Regular_Season Players Statistic
Red Rocha,STB,48,0.0,611.0,232,740.0,0.314,-,-,-,147,213,0.69,-,-,0,39,-,-,-,209,NBA 1947-1948 Regular_Season Players Statistic
Lee Robbins,PRO,31,0.0,195.0,72,260.0,0.277,-,-,-,51,93,0.548,-,-,0,7,-,-,-,93,NBA 1947-1948 Regular_Season Players Statistic
Mel Riebe,BOS,48,0.0,489.0,202,653.0,0.309,-,-,-,85,137,0.62,-,-,0,41,-,-,-,137,NBA 1947-1948 Regular_Season Players Statistic
Chick Reiser,BAL,47,0.0,541.0,202,628.0,0.322,-,-,-,137,185,0.741,-,-,0,40,-,-,-,175,NBA 1947-1948 Regular_Season Players Statistic
Don Putman,STB,42,0.0,267.0,105,399.0,0.263,-,-,-,57,84,0.679,-,-,0,25,-,-,-,95,NBA 1947-1948 Regular_Season Players Statistic
