Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Tyler Zeller,CLE,77,2033.2,610.0,245,559.0,0.438,0,4,0.0,120,157,0.764,159,279,438,96,35,70,95,251,NBA 2012-2013 Regular_Season Players Statistic
Luke Zeller,PHX,16,58.2,19.0,9,26.0,0.346,1,5,0.2,0,0,0.0,1,9,10,3,0,0,0,5,NBA 2012-2013 Regular_Season Players Statistic
Thaddeus Young,PHI,76,2628.5,1.127,509,958.0,0.531,1,8,0.125,108,188,0.574,182,389,571,125,133,55,89,191,NBA 2012-2013 Regular_Season Players Statistic
Sam Young,IND,56,692.9,155.0,58,148.0,0.392,16,52,0.308,23,43,0.535,26,97,123,42,15,8,33,62,NBA 2012-2013 Regular_Season Players Statistic
Nick Young,PHI,59,1411.4,628.0,224,542.0,0.413,75,210,0.357,105,128,0.82,24,106,130,84,36,14,50,84,NBA 2012-2013 Regular_Season Players Statistic
Tony Wroten,MEM,35,272.0,91.0,33,86.0,0.384,4,16,0.25,21,29,0.724,13,15,28,43,8,4,29,34,NBA 2012-2013 Regular_Season Players Statistic
Dorell Wright,PHI,79,1782.8,729.0,237,599.0,0.396,135,361,0.374,120,141,0.851,42,260,302,150,62,35,64,98,NBA 2012-2013 Regular_Season Players Statistic
Chris Wright,DAL,3,4.4,2.0,1,2.0,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,NBA 2012-2013 Regular_Season Players Statistic
Brandan Wright,DAL,64,1148.7,541.0,241,404.0,0.597,0,3,0.0,59,96,0.615,85,175,260,38,26,76,34,78,NBA 2012-2013 Regular_Season Players Statistic
Metta World Peace,LAL,75,2529.7,929.0,332,824.0,0.403,141,412,0.342,124,169,0.734,101,271,372,112,122,42,98,198,NBA 2012-2013 Regular_Season Players Statistic
Terrence Williams,BOS,24,318.0,110.0,48,97.0,0.495,5,15,0.333,9,21,0.429,4,40,44,38,11,2,22,13,NBA 2012-2013 Regular_Season Players Statistic
Reggie Williams,CHA,40,380.0,146.0,57,132.0,0.432,22,72,0.306,10,21,0.476,8,43,51,39,12,1,19,19,NBA 2012-2013 Regular_Season Players Statistic
Mo Williams,UTA,46,1417.8,592.0,229,533.0,0.43,59,154,0.383,75,85,0.882,24,86,110,285,46,9,125,105,NBA 2012-2013 Regular_Season Players Statistic
Marvin Williams,UTA,73,1727.2,529.0,199,470.0,0.423,54,166,0.325,77,99,0.778,55,208,263,77,37,38,60,98,NBA 2012-2013 Regular_Season Players Statistic
Lou Williams,ATL,39,1119.0,551.0,187,443.0,0.422,72,196,0.367,105,121,0.868,8,72,80,139,44,10,74,55,NBA 2012-2013 Regular_Season Players Statistic
Derrick Williams,MIN,78,1915.8,933.0,338,786.0,0.43,65,196,0.332,192,272,0.706,96,334,430,46,44,37,101,127,NBA 2012-2013 Regular_Season Players Statistic
Deron Williams,BRK,78,2842.2,1.476,495,1.124,0.44,169,447,0.378,317,369,0.859,29,203,232,604,75,30,218,194,NBA 2012-2013 Regular_Season Players Statistic
Damien Wilkins,PHI,61,1095.1,388.0,145,316.0,0.459,17,51,0.333,81,109,0.743,32,73,105,91,37,18,49,98,NBA 2012-2013 Regular_Season Players Statistic
Chris Wilcox,BOS,61,829.5,259.0,110,153.0,0.719,0,1,0.0,39,58,0.672,55,125,180,22,32,28,34,125,NBA 2012-2013 Regular_Season Players Statistic
James White,NYK,57,435.4,125.0,50,116.0,0.431,14,41,0.341,11,19,0.579,5,43,48,29,13,4,17,44,NBA 2012-2013 Regular_Season Players Statistic
D.J. White,BOS,12,86.0,29.0,12,23.0,0.522,0,0,0.0,5,9,0.556,4,9,13,4,1,6,2,5,NBA 2012-2013 Regular_Season Players Statistic
Russell Westbrook,OKC,82,2860.9,1.903,673,1.535,0.438,97,300,0.323,460,575,0.8,111,317,428,607,145,24,273,189,NBA 2012-2013 Regular_Season Players Statistic
David West,IND,73,2435.4,1.25,502,1.009,0.498,4,19,0.211,242,315,0.768,145,418,563,213,74,69,157,149,NBA 2012-2013 Regular_Season Players Statistic
Martell Webster,WAS,76,2200.1,869.0,281,636.0,0.442,139,329,0.422,168,198,0.848,53,241,294,143,49,17,90,166,NBA 2012-2013 Regular_Season Players Statistic
Maalik Wayns,LAC,27,202.0,76.0,26,88.0,0.295,7,31,0.226,17,19,0.895,1,6,7,27,6,0,15,26,NBA 2012-2013 Regular_Season Players Statistic
Earl Watson,UTA,48,829.1,96.0,37,120.0,0.308,5,28,0.179,17,25,0.68,23,64,87,190,40,8,69,94,NBA 2012-2013 Regular_Season Players Statistic
C.J. Watson,BRK,80,1521.3,543.0,192,459.0,0.418,88,214,0.411,71,91,0.78,38,107,145,161,66,12,69,123,NBA 2012-2013 Regular_Season Players Statistic
Hakim Warrick,CHA,28,488.9,194.0,67,165.0,0.406,0,3,0.0,60,88,0.682,21,68,89,25,13,6,29,37,NBA 2012-2013 Regular_Season Players Statistic
Luke Walton,CLE,50,857.2,172.0,71,181.0,0.392,20,67,0.299,10,20,0.5,38,107,145,166,42,13,60,98,NBA 2012-2013 Regular_Season Players Statistic
Rasheed Wallace,NYK,21,296.0,146.0,55,142.0,0.387,22,69,0.319,14,20,0.7,11,72,83,6,13,15,10,40,NBA 2012-2013 Regular_Season Players Statistic
Gerald Wallace,BRK,69,2075.7,531.0,182,458.0,0.397,46,163,0.282,121,190,0.637,69,250,319,181,97,46,110,118,NBA 2012-2013 Regular_Season Players Statistic
John Wall,WAS,49,1602.1,906.0,324,735.0,0.441,12,45,0.267,246,306,0.804,35,161,196,373,65,37,157,117,NBA 2012-2013 Regular_Season Players Statistic
Kemba Walker,CHA,82,2858.7,1.455,526,1.244,0.423,107,332,0.322,296,371,0.798,60,223,283,471,160,31,200,153,NBA 2012-2013 Regular_Season Players Statistic
Dion Waiters,CLE,61,1756.3,894.0,336,815.0,0.412,63,203,0.31,159,213,0.746,22,127,149,183,59,16,121,113,NBA 2012-2013 Regular_Season Players Statistic
Dwyane Wade,MIA,69,2390.5,1.463,569,1.093,0.521,17,66,0.258,308,425,0.725,86,258,344,352,128,56,194,140,NBA 2012-2013 Regular_Season Players Statistic
Nikola Vucevic,ORL,77,2559.1,1.008,461,889.0,0.519,0,3,0.0,86,126,0.683,273,644,917,143,61,79,141,218,NBA 2012-2013 Regular_Season Players Statistic
Charlie Villanueva,DET,69,1091.9,467.0,175,464.0,0.377,90,259,0.347,27,49,0.551,49,192,241,54,31,39,39,96,NBA 2012-2013 Regular_Season Players Statistic
Jan Vesely,WAS,51,601.4,126.0,57,114.0,0.5,0,1,0.0,12,39,0.308,43,79,122,28,15,17,27,107,NBA 2012-2013 Regular_Season Players Statistic
Greivis Vasquez,NOP,78,2685.2,1.085,439,1.013,0.433,83,243,0.342,124,154,0.805,43,294,337,704,66,6,247,190,NBA 2012-2013 Regular_Season Players Statistic
Jarvis Varnado,MIA,13,58.2,8.0,3,7.0,0.429,0,0,0.0,2,4,0.5,2,7,9,3,1,2,6,10,NBA 2012-2013 Regular_Season Players Statistic
Anderson Varejao,CLE,25,900.9,353.0,138,289.0,0.478,0,5,0.0,77,102,0.755,138,223,361,84,37,14,44,68,NBA 2012-2013 Regular_Season Players Statistic
Jonas Valanciunas,TOR,62,1481.6,554.0,204,367.0,0.556,0,1,0.0,146,185,0.789,121,251,372,45,17,78,94,188,NBA 2012-2013 Regular_Season Players Statistic
Beno Udrih,ORL,66,1456.6,538.0,210,476.0,0.441,34,102,0.333,84,103,0.816,34,107,141,302,41,3,108,90,NBA 2012-2013 Regular_Season Players Statistic
Ekpe Udoh,MIL,76,1312.3,323.0,117,269.0,0.435,0,1,0.0,89,119,0.748,113,138,251,43,39,85,43,139,NBA 2012-2013 Regular_Season Players Statistic
Jeremy Tyler,ATL,21,68.4,22.0,9,24.0,0.375,0,0,0.0,4,6,0.667,6,14,20,1,1,2,6,10,NBA 2012-2013 Regular_Season Players Statistic
Evan Turner,PHI,82,2891.7,1.094,441,1.053,0.419,58,159,0.365,154,208,0.74,56,461,517,354,71,17,187,197,NBA 2012-2013 Regular_Season Players Statistic
Hedo Turkoglu,ORL,11,188.9,32.0,14,53.0,0.264,1,24,0.042,3,6,0.5,4,22,26,23,7,1,12,11,NBA 2012-2013 Regular_Season Players Statistic
Ronny Turiaf,LAC,65,700.7,121.0,49,97.0,0.505,0,0,0.0,23,63,0.365,45,107,152,35,19,35,29,80,NBA 2012-2013 Regular_Season Players Statistic
P.J. Tucker,PHX,79,1910.4,506.0,210,444.0,0.473,22,70,0.314,64,86,0.744,132,218,350,109,62,19,67,145,NBA 2012-2013 Regular_Season Players Statistic
Anthony Tolliver,ATL,62,963.2,253.0,82,216.0,0.38,45,133,0.338,44,51,0.863,31,124,155,32,15,12,36,66,NBA 2012-2013 Regular_Season Players Statistic
Jamaal Tinsley,UTA,66,1220.5,229.0,86,234.0,0.368,39,127,0.307,18,26,0.692,17,98,115,290,64,14,106,106,NBA 2012-2013 Regular_Season Players Statistic
Marcus Thornton,SAC,72,1726.4,916.0,332,774.0,0.429,141,379,0.372,111,126,0.881,50,131,181,91,61,4,68,105,NBA 2012-2013 Regular_Season Players Statistic
Tristan Thompson,CLE,82,2564.2,957.0,390,799.0,0.488,0,3,0.0,177,291,0.608,306,467,773,108,60,71,123,234,NBA 2012-2013 Regular_Season Players Statistic
Klay Thompson,GSW,82,2935.9,1.359,508,1.205,0.422,211,526,0.401,132,157,0.841,32,274,306,183,86,45,157,237,NBA 2012-2013 Regular_Season Players Statistic
Jason Thompson,SAC,82,2284.7,891.0,374,745.0,0.502,0,3,0.0,143,206,0.694,172,377,549,84,48,61,101,227,NBA 2012-2013 Regular_Season Players Statistic
Tyrus Thomas,CHA,26,360.0,125.0,48,136.0,0.353,3,8,0.375,26,31,0.839,16,44,60,19,14,15,17,51,NBA 2012-2013 Regular_Season Players Statistic
Malcolm Thomas,CHI,12,56.8,15.0,5,10.0,0.5,0,0,0.0,5,8,0.625,5,11,16,4,2,2,3,8,NBA 2012-2013 Regular_Season Players Statistic
Lance Thomas,NOP,59,646.2,149.0,53,106.0,0.5,0,0,0.0,43,59,0.729,44,71,115,17,11,7,14,78,NBA 2012-2013 Regular_Season Players Statistic
Kurt Thomas,NYK,39,392.4,97.0,45,83.0,0.542,1,1,1.0,6,13,0.462,24,65,89,21,10,16,8,52,NBA 2012-2013 Regular_Season Players Statistic
Isaiah Thomas,SAC,79,2121.5,1.1,366,832.0,0.44,115,321,0.358,253,287,0.882,29,132,161,316,67,3,140,167,NBA 2012-2013 Regular_Season Players Statistic
Hasheem Thabeet,OKC,66,769.9,160.0,64,106.0,0.604,0,0,0.0,32,53,0.604,69,126,195,11,30,60,41,148,NBA 2012-2013 Regular_Season Players Statistic
Jason Terry,BOS,79,2123.6,799.0,281,648.0,0.434,123,331,0.372,114,131,0.87,19,140,159,198,66,11,102,110,NBA 2012-2013 Regular_Season Players Statistic
Garrett Temple,WAS,51,1155.6,262.0,105,258.0,0.407,26,80,0.325,26,37,0.703,29,94,123,115,50,17,61,94,NBA 2012-2013 Regular_Season Players Statistic
Sebastian Telfair,TOR,59,980.1,331.0,112,308.0,0.364,53,149,0.356,54,69,0.783,13,71,84,153,37,11,64,104,NBA 2012-2013 Regular_Season Players Statistic
Mirza Teletovic,BRK,53,499.4,188.0,71,185.0,0.384,37,108,0.343,9,11,0.818,33,62,95,23,13,8,20,53,NBA 2012-2013 Regular_Season Players Statistic
Marquis Teague,CHI,48,391.9,99.0,43,113.0,0.381,4,23,0.174,9,16,0.563,3,41,44,63,9,7,35,47,NBA 2012-2013 Regular_Season Players Statistic
Jeff Teague,ATL,80,2628.5,1.166,439,974.0,0.451,89,248,0.359,199,226,0.881,25,155,180,579,117,28,230,181,NBA 2012-2013 Regular_Season Players Statistic
Tyshawn Taylor,BRK,38,220.5,85.0,32,87.0,0.368,6,13,0.462,15,27,0.556,2,16,18,21,13,0,25,25,NBA 2012-2013 Regular_Season Players Statistic
Jeffery Taylor,CHA,77,1507.4,472.0,172,399.0,0.431,53,154,0.344,75,103,0.728,51,99,150,63,47,15,48,136,NBA 2012-2013 Regular_Season Players Statistic
DaJuan Summers,LAC,2,6.7,2.0,1,4.0,0.25,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,NBA 2012-2013 Regular_Season Players Statistic
Jared Sullinger,BOS,45,891.5,270.0,111,225.0,0.493,1,5,0.2,47,63,0.746,92,172,264,35,22,22,29,154,NBA 2012-2013 Regular_Season Players Statistic
Rodney Stuckey,DET,76,2171.1,876.0,304,748.0,0.406,55,182,0.302,213,272,0.783,43,169,212,270,51,17,134,127,NBA 2012-2013 Regular_Season Players Statistic
Amar'e Stoudemire,NYK,29,681.9,413.0,154,267.0,0.577,0,0,0.0,105,130,0.808,60,85,145,13,10,21,50,89,NBA 2012-2013 Regular_Season Players Statistic
Julyan Stone,DEN,4,27.8,7.0,2,2.0,1.0,0,0,0.0,3,4,0.75,2,1,3,2,1,0,2,4,NBA 2012-2013 Regular_Season Players Statistic
Greg Stiemsma,MIN,76,1209.3,307.0,127,278.0,0.457,0,0,0.0,53,69,0.768,61,200,261,30,44,90,59,184,NBA 2012-2013 Regular_Season Players Statistic
DeShawn Stevenson,ATL,56,1157.8,284.0,98,262.0,0.374,76,209,0.364,12,23,0.522,18,104,122,52,29,6,23,69,NBA 2012-2013 Regular_Season Players Statistic
Lance Stephenson,IND,78,2278.1,687.0,275,598.0,0.46,62,188,0.33,75,115,0.652,47,257,304,223,81,16,109,162,NBA 2012-2013 Regular_Season Players Statistic
Jerry Stackhouse,BRK,37,543.7,182.0,66,172.0,0.384,30,89,0.337,20,23,0.87,5,28,33,35,7,4,24,31,NBA 2012-2013 Regular_Season Players Statistic
Tiago Splitter,SAS,81,1997.0,838.0,315,563.0,0.56,0,2,0.0,208,285,0.73,144,371,515,130,63,64,100,161,NBA 2012-2013 Regular_Season Players Statistic
Marreese Speights,CLE,79,1300.0,658.0,260,584.0,0.445,3,10,0.3,135,175,0.771,146,240,386,47,24,53,80,175,NBA 2012-2013 Regular_Season Players Statistic
Nolan Smith,POR,40,287.6,110.0,42,114.0,0.368,6,28,0.214,20,28,0.714,7,20,27,35,7,1,29,26,NBA 2012-2013 Regular_Season Players Statistic
Josh Smith,ATL,76,2682.9,1.327,550,1.182,0.465,61,201,0.303,166,321,0.517,133,506,639,321,94,136,226,175,NBA 2012-2013 Regular_Season Players Statistic
Jason Smith,NOP,51,875.6,420.0,167,341.0,0.49,0,4,0.0,86,102,0.843,64,122,186,34,15,45,55,123,NBA 2012-2013 Regular_Season Players Statistic
J.R. Smith,NYK,80,2677.9,1.446,527,1.249,0.422,155,436,0.356,237,311,0.762,64,361,425,218,100,24,134,226,NBA 2012-2013 Regular_Season Players Statistic
Ish Smith,MIL,52,516.1,123.0,56,159.0,0.352,8,27,0.296,3,7,0.429,12,49,61,87,21,9,37,26,NBA 2012-2013 Regular_Season Players Statistic
Greg Smith,HOU,70,1110.3,421.0,170,274.0,0.62,0,1,0.0,81,130,0.623,111,210,321,25,18,40,41,175,NBA 2012-2013 Regular_Season Players Statistic
Donald Sloan,NOP,23,263.2,81.0,27,78.0,0.346,7,19,0.368,20,25,0.8,3,25,28,38,5,0,14,17,NBA 2012-2013 Regular_Season Players Statistic
Chris Singleton,WAS,57,924.0,231.0,92,241.0,0.382,7,36,0.194,40,70,0.571,51,133,184,37,38,24,45,124,NBA 2012-2013 Regular_Season Players Statistic
