Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Larry Wright,WAS,70,1466.0,642.0,283,570.0,0.496,-,-,-,76,107,0.71,31,71,102.0,260,68,15,134,195,NBA 1977-1978 Regular_Season Players Statistic
Dave Wohl,NJN,10,118.0,35.0,12,34.0,0.353,-,-,-,11,12,0.917,1,3,4.0,13,3,0,16,24,NBA 1977-1978 Regular_Season Players Statistic
Willie Wise,SEA,2,10.0,1.0,0,3.0,0.0,-,-,-,1,4,0.25,2,1,3.0,0,0,0,0,2,NBA 1977-1978 Regular_Season Players Statistic
Brian Winters,MIL,80,2751.0,1.594,674,1.457,0.463,-,-,-,246,293,0.84,87,163,250.0,393,124,27,236,239,NBA 1977-1978 Regular_Season Players Statistic
Bobby Wilson,IND,12,86.0,30.0,14,36.0,0.389,-,-,-,2,3,0.667,6,6,12.0,8,2,1,6,16,NBA 1977-1978 Regular_Season Players Statistic
Bill Willoughby,BUF,56,1079.0,376.0,156,363.0,0.43,-,-,-,64,80,0.8,76,143,219.0,38,24,47,56,131,NBA 1977-1978 Regular_Season Players Statistic
John Williamson,NJN,75,2731.0,1.777,723,1.649,0.438,-,-,-,331,391,0.847,66,161,227.0,214,94,10,228,236,NBA 1977-1978 Regular_Season Players Statistic
Ray Williams,NYK,81,1550.0,756.0,305,689.0,0.443,-,-,-,146,207,0.705,85,124,209.0,363,108,15,242,211,NBA 1977-1978 Regular_Season Players Statistic
Nate Williams,GSW,73,1249.0,725.0,312,724.0,0.431,-,-,-,101,121,0.835,65,139,204.0,74,57,34,83,181,NBA 1977-1978 Regular_Season Players Statistic
Gus Williams,SEA,79,2572.0,1.431,602,1.335,0.451,-,-,-,227,278,0.817,83,173,256.0,294,185,41,189,198,NBA 1977-1978 Regular_Season Players Statistic
Chuck Williams,BUF,73,2002.0,530.0,208,436.0,0.477,-,-,-,114,138,0.826,29,108,137.0,317,48,4,156,137,NBA 1977-1978 Regular_Season Players Statistic
Jamaal Wilkes,LAL,51,1490.0,660.0,277,630.0,0.44,-,-,-,106,148,0.716,113,267,380.0,182,77,22,107,162,NBA 1977-1978 Regular_Season Players Statistic
Bob Wilkerson,DEN,81,2780.0,921.0,382,936.0,0.408,-,-,-,157,210,0.748,98,376,474.0,439,126,21,294,275,NBA 1977-1978 Regular_Season Players Statistic
Sidney Wicks,BOS,81,2413.0,1.083,433,927.0,0.467,-,-,-,217,329,0.66,223,450,673.0,171,67,46,226,318,NBA 1977-1978 Regular_Season Players Statistic
Rudy White,HOU,21,219.0,76.0,31,85.0,0.365,-,-,-,14,18,0.778,8,13,21.0,22,8,0,22,24,NBA 1977-1978 Regular_Season Players Statistic
Jo Jo White,BOS,46,1641.0,681.0,289,690.0,0.419,-,-,-,103,120,0.858,53,127,180.0,209,49,7,117,109,NBA 1977-1978 Regular_Season Players Statistic
Paul Westphal,PHX,80,2481.0,2.014,809,1.568,0.516,-,-,-,396,487,0.813,41,123,164.0,437,138,31,280,162,NBA 1977-1978 Regular_Season Players Statistic
Scott Wedman,KCK,81,2961.0,1.435,607,1.192,0.509,-,-,-,221,254,0.87,144,319,463.0,201,99,22,158,242,NBA 1977-1978 Regular_Season Players Statistic
Marvin Webster,SEA,82,2910.0,1.144,427,851.0,0.502,-,-,-,290,461,0.629,361,674,1.035,203,48,162,257,262,NBA 1977-1978 Regular_Season Players Statistic
Nick Weatherspoon,CHI,41,611.0,209.0,86,194.0,0.443,-,-,-,37,42,0.881,57,68,125.0,32,19,10,49,74,NBA 1977-1978 Regular_Season Players Statistic
Slick Watts,NOJ,71,1584.0,530.0,219,558.0,0.392,-,-,-,92,156,0.59,60,119,179.0,294,108,31,168,184,NBA 1977-1978 Regular_Season Players Statistic
Wilson Washington,NJN,38,561.0,229.0,100,206.0,0.485,-,-,-,29,53,0.547,50,106,156.0,10,18,37,63,75,NBA 1977-1978 Regular_Season Players Statistic
Richard Washington,KCK,78,2231.0,1.0,425,891.0,0.477,-,-,-,150,199,0.754,188,466,654.0,118,74,73,191,324,NBA 1977-1978 Regular_Season Players Statistic
Kermit Washington,BOS,57,1617.0,664.0,247,507.0,0.487,-,-,-,170,246,0.691,215,399,614.0,72,47,64,107,188,NBA 1977-1978 Regular_Season Players Statistic
Lloyd Walton,MIL,76,1264.0,362.0,154,344.0,0.448,-,-,-,54,83,0.651,26,50,76.0,253,77,13,107,94,NBA 1977-1978 Regular_Season Players Statistic
Bill Walton,POR,58,1929.0,1.097,460,882.0,0.522,-,-,-,177,246,0.72,118,648,766.0,291,60,146,206,145,NBA 1977-1978 Regular_Season Players Statistic
Wally Walker,SEA,77,1104.0,483.0,204,461.0,0.443,-,-,-,75,120,0.625,87,132,219.0,77,26,10,77,138,NBA 1977-1978 Regular_Season Players Statistic
Phil Walker,WAS,40,384.0,178.0,57,161.0,0.354,-,-,-,64,96,0.667,21,31,52.0,54,14,5,62,39,NBA 1977-1978 Regular_Season Players Statistic
Foots Walker,CLE,81,2496.0,733.0,287,641.0,0.448,-,-,-,159,221,0.719,76,218,294.0,453,176,24,181,218,NBA 1977-1978 Regular_Season Players Statistic
Norm Van Lier,CHI,78,2524.0,572.0,200,477.0,0.419,-,-,-,172,229,0.751,86,198,284.0,531,144,5,200,279,NBA 1977-1978 Regular_Season Players Statistic
Jan Van Breda Kolff,NJN,68,1419.0,301.0,107,292.0,0.366,-,-,-,87,123,0.707,66,178,244.0,105,52,46,73,192,NBA 1977-1978 Regular_Season Players Statistic
Wes Unseld,WAS,80,2644.0,607.0,257,491.0,0.523,-,-,-,93,173,0.538,286,669,955.0,326,98,45,173,234,NBA 1977-1978 Regular_Season Players Statistic
Dave Twardzik,POR,75,1820.0,667.0,242,409.0,0.592,-,-,-,183,234,0.782,36,98,134.0,244,107,4,158,186,NBA 1977-1978 Regular_Season Players Statistic
Rudy Tomjanovich,HOU,23,849.0,495.0,217,447.0,0.485,-,-,-,61,81,0.753,40,98,138.0,32,15,5,38,63,NBA 1977-1978 Regular_Season Players Statistic
Dean Tolson,SEA,1,7.0,0.0,0,1.0,0.0,-,-,-,0,0,0.0,0,0,0.0,2,0,0,1,2,NBA 1977-1978 Regular_Season Players Statistic
David Thompson,DEN,80,3025.0,2.172,826,1.584,0.521,-,-,-,520,668,0.778,156,234,390.0,362,92,99,245,213,NBA 1977-1978 Regular_Season Players Statistic
Claude Terry,ATL,27,166.0,59.0,25,68.0,0.368,-,-,-,9,11,0.818,3,12,15.0,7,6,0,8,14,NBA 1977-1978 Regular_Season Players Statistic
Brian Taylor,DEN,39,1222.0,452.0,182,403.0,0.452,-,-,-,88,115,0.765,30,68,98.0,132,71,9,77,120,NBA 1977-1978 Regular_Season Players Statistic
Earl Tatum,IND,82,2522.0,1.173,510,1.087,0.469,-,-,-,153,196,0.781,79,216,295.0,296,140,40,184,257,NBA 1977-1978 Regular_Season Players Statistic
Larry Steele,POR,65,1132.0,520.0,210,447.0,0.47,-,-,-,100,122,0.82,34,79,113.0,87,59,5,66,138,NBA 1977-1978 Regular_Season Players Statistic
Kevin Stacom,BOS,55,1006.0,466.0,206,484.0,0.426,-,-,-,54,71,0.761,26,80,106.0,111,28,3,69,60,NBA 1977-1978 Regular_Season Players Statistic
Ricky Sobers,IND,79,3019.0,1.436,553,1.221,0.453,-,-,-,330,400,0.825,92,235,327.0,584,170,23,352,308,NBA 1977-1978 Regular_Season Players Statistic
Dick Snyder,CLE,58,660.0,280.0,112,252.0,0.444,-,-,-,56,64,0.875,9,40,49.0,56,23,19,48,74,NBA 1977-1978 Regular_Season Players Statistic
Willie Smith,IND,1,7.0,0.0,0,0.0,0.0,-,-,-,0,0,0.0,0,0,0.0,1,0,0,0,1,NBA 1977-1978 Regular_Season Players Statistic
Robert Smith,DEN,45,378.0,121.0,50,97.0,0.515,-,-,-,21,24,0.875,6,30,36.0,39,18,3,20,52,NBA 1977-1978 Regular_Season Players Statistic
Randy Smith,BUF,82,3314.0,2.021,789,1.697,0.465,-,-,-,443,554,0.8,110,200,310.0,458,172,11,286,224,NBA 1977-1978 Regular_Season Players Statistic
Phil Smith,GSW,82,2940.0,1.612,648,1.373,0.472,-,-,-,316,389,0.812,100,200,300.0,393,108,27,266,219,NBA 1977-1978 Regular_Season Players Statistic
Elmore Smith,CLE,81,1996.0,1.009,402,809.0,0.497,-,-,-,205,309,0.663,178,500,678.0,57,50,176,141,241,NBA 1977-1978 Regular_Season Players Statistic
Bingo Smith,CLE,82,1581.0,846.0,369,840.0,0.439,-,-,-,108,135,0.8,65,142,207.0,91,38,21,81,155,NBA 1977-1978 Regular_Season Players Statistic
Al Skinner,DET,77,1551.0,606.0,222,488.0,0.455,-,-,-,162,203,0.798,67,157,224.0,146,65,20,161,242,NBA 1977-1978 Regular_Season Players Statistic
Scott Sims,SAS,12,95.0,30.0,10,26.0,0.385,-,-,-,10,15,0.667,5,8,13.0,20,3,0,19,16,NBA 1977-1978 Regular_Season Players Statistic
Ralph Simpson,DEN,64,1323.0,517.0,216,576.0,0.375,-,-,-,85,104,0.817,53,104,157.0,159,75,7,126,90,NBA 1977-1978 Regular_Season Players Statistic
Paul Silas,SEA,82,2172.0,477.0,184,464.0,0.397,-,-,-,109,186,0.586,289,377,666.0,145,65,16,152,182,NBA 1977-1978 Regular_Season Players Statistic
James Silas,SAS,37,311.0,146.0,43,97.0,0.443,-,-,-,60,73,0.822,4,19,23.0,38,11,1,30,29,NBA 1977-1978 Regular_Season Players Statistic
Jack Sikma,SEA,82,2238.0,876.0,342,752.0,0.455,-,-,-,192,247,0.777,196,482,678.0,134,68,40,186,300,NBA 1977-1978 Regular_Season Players Statistic
John Shumate,DET,80,2760.0,1.182,391,773.0,0.506,-,-,-,400,508,0.787,157,525,682.0,180,90,52,232,200,NBA 1977-1978 Regular_Season Players Statistic
Steve Sheppard,CHI,64,698.0,275.0,119,262.0,0.454,-,-,-,37,56,0.661,67,64,131.0,43,14,3,46,72,NBA 1977-1978 Regular_Season Players Statistic
Lonnie Shelton,NYK,82,2319.0,1.219,508,988.0,0.514,-,-,-,203,276,0.736,204,376,580.0,195,109,112,228,350,NBA 1977-1978 Regular_Season Players Statistic
Bruce Seals,SEA,73,1322.0,571.0,230,551.0,0.417,-,-,-,111,175,0.634,62,164,226.0,81,41,33,103,210,NBA 1977-1978 Regular_Season Players Statistic
Charlie Scott,LAL,79,2473.0,1.064,435,994.0,0.438,-,-,-,194,260,0.746,62,187,249.0,378,110,17,238,252,NBA 1977-1978 Regular_Season Players Statistic
Alvin Scott,PHX,81,1538.0,492.0,180,369.0,0.488,-,-,-,132,191,0.691,135,222,357.0,88,52,40,85,158,NBA 1977-1978 Regular_Season Players Statistic
Dale Schlueter,POR,10,109.0,25.0,8,19.0,0.421,-,-,-,9,18,0.5,5,16,21.0,18,3,2,15,20,NBA 1977-1978 Regular_Season Players Statistic
Fred Saunders,NOJ,56,643.0,224.0,99,234.0,0.423,-,-,-,26,36,0.722,38,73,111.0,46,21,14,42,106,NBA 1977-1978 Regular_Season Players Statistic
Cazzie Russell,CHI,36,789.0,315.0,133,304.0,0.438,-,-,-,49,57,0.86,31,52,83.0,61,19,4,35,63,NBA 1977-1978 Regular_Season Players Statistic
Campy Russell,CLE,72,2520.0,1.398,523,1.168,0.448,-,-,-,352,469,0.751,154,304,458.0,278,88,12,206,193,NBA 1977-1978 Regular_Season Players Statistic
Curtis Rowe,BOS,51,911.0,312.0,123,273.0,0.451,-,-,-,66,89,0.742,74,129,203.0,45,14,8,76,94,NBA 1977-1978 Regular_Season Players Statistic
Dan Roundfield,IND,79,2423.0,1.06,421,861.0,0.489,-,-,-,218,300,0.727,275,527,802.0,196,81,149,194,297,NBA 1977-1978 Regular_Season Players Statistic
Tree Rollins,ATL,80,1795.0,610.0,253,520.0,0.487,-,-,-,104,148,0.703,179,373,552.0,79,57,218,121,326,NBA 1977-1978 Regular_Season Players Statistic
Dave Robisch,LAL,78,1277.0,454.0,177,430.0,0.412,-,-,-,100,129,0.775,100,252,352.0,88,39,29,71,130,NBA 1977-1978 Regular_Season Players Statistic
Bill Robinzine,KCK,82,1748.0,816.0,305,677.0,0.451,-,-,-,206,271,0.76,173,366,539.0,72,74,11,172,281,NBA 1977-1978 Regular_Season Players Statistic
Truck Robinson,NOJ,82,3638.0,1.862,748,1.683,0.444,-,-,-,366,572,0.64,298,990,1.288,171,73,79,301,265,NBA 1977-1978 Regular_Season Players Statistic
Tony Robertson,ATL,63,929.0,373.0,168,381.0,0.441,-,-,-,37,53,0.698,15,55,70.0,103,74,5,88,133,NBA 1977-1978 Regular_Season Players Statistic
Anthony Roberts,DEN,82,1598.0,775.0,311,736.0,0.423,-,-,-,153,212,0.722,135,216,351.0,105,40,7,118,212,NBA 1977-1978 Regular_Season Players Statistic
Kevin Restani,KCK,54,547.0,153.0,72,167.0,0.431,-,-,-,9,13,0.692,36,72,108.0,30,5,5,17,41,NBA 1977-1978 Regular_Season Players Statistic
Robert Reid,HOU,80,1849.0,585.0,261,574.0,0.455,-,-,-,63,96,0.656,111,248,359.0,121,67,51,81,277,NBA 1977-1978 Regular_Season Players Statistic
