Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Lorenzen Wright,MEM,43,"1,252.0",516.0,223,486.0,0.459,0,2,0.0,70,123,0.569,130,276,406.0,44,30,22,72,126,NBA 2001-2002 Regular_Season Players Statistic
Metta World Peace,IND,55,"1,641.0",727.0,269,636.0,0.423,53,170,0.312,136,204,0.667,73,198,271.0,127,141,39,118,217,NBA 2001-2002 Regular_Season Players Statistic
Loren Woods,MIN,60,516.0,110.0,33,96.0,0.344,0,2,0.0,44,60,0.733,46,76,122.0,22,17,34,36,60,NBA 2001-2002 Regular_Season Players Statistic
Kevin Willis,HOU,52,866.0,315.0,125,284.0,0.44,0,1,0.0,65,87,0.747,105,194,299.0,14,25,23,41,98,NBA 2001-2002 Regular_Season Players Statistic
Corliss Williamson,DET,78,"1,702.0",1.063,411,806.0,0.51,1,5,0.2,240,298,0.805,117,202,319.0,94,49,26,137,226,NBA 2001-2002 Regular_Season Players Statistic
Walt Williams,HOU,48,"1,117.0",450.0,166,396.0,0.419,78,183,0.426,40,51,0.784,37,125,162.0,69,18,10,53,106,NBA 2001-2002 Regular_Season Players Statistic
Shammond Williams,SEA,50,603.0,221.0,81,193.0,0.42,28,75,0.373,31,39,0.795,16,47,63.0,83,21,2,35,35,NBA 2001-2002 Regular_Season Players Statistic
Scott Williams,DEN,41,736.0,202.0,86,215.0,0.4,0,2,0.0,30,41,0.732,82,127,209.0,13,17,33,35,98,NBA 2001-2002 Regular_Season Players Statistic
Monty Williams,ORL,68,"1,284.0",484.0,198,362.0,0.547,0,4,0.0,88,134,0.657,80,155,235.0,96,47,17,86,134,NBA 2001-2002 Regular_Season Players Statistic
Jerome Williams,TOR,68,"1,641.0",518.0,190,388.0,0.49,0,0,0.0,138,204,0.676,165,221,386.0,75,78,25,68,153,NBA 2001-2002 Regular_Season Players Statistic
Jason Williams,MEM,65,"2,236.0",959.0,376,985.0,0.382,127,430,0.295,80,101,0.792,22,172,194.0,518,111,7,214,102,NBA 2001-2002 Regular_Season Players Statistic
Eric Williams,BOS,74,"1,747.0",472.0,144,385.0,0.374,24,86,0.279,160,219,0.731,58,163,221.0,109,77,8,95,179,NBA 2001-2002 Regular_Season Players Statistic
Alvin Williams,TOR,82,"2,927.0",971.0,403,971.0,0.415,62,193,0.321,103,140,0.736,58,223,281.0,468,135,26,150,191,NBA 2001-2002 Regular_Season Players Statistic
Aaron Williams,NJN,82,"1,546.0",592.0,231,439.0,0.526,0,2,0.0,130,186,0.699,115,224,339.0,77,29,75,79,212,NBA 2001-2002 Regular_Season Players Statistic
Chris Whitney,WAS,82,"2,175.0",833.0,274,656.0,0.418,131,323,0.406,154,175,0.88,11,141,152.0,314,72,6,85,182,NBA 2001-2002 Regular_Season Players Statistic
Rodney White,DET,16,129.0,56.0,21,60.0,0.35,2,9,0.222,12,14,0.857,2,16,18.0,12,9,2,14,6,NBA 2001-2002 Regular_Season Players Statistic
Jahidi White,WAS,71,"1,346.0",383.0,150,279.0,0.538,0,0,0.0,83,154,0.539,159,285,444.0,17,25,75,65,163,NBA 2001-2002 Regular_Season Players Statistic
David Wesley,CHA,67,"2,487.0",951.0,364,910.0,0.4,85,256,0.332,138,188,0.734,44,99,143.0,236,74,15,119,147,NBA 2001-2002 Regular_Season Players Statistic
Bonzi Wells,POR,74,"2,347.0",1.255,487,1.039,0.469,66,172,0.384,215,290,0.741,121,323,444.0,204,113,25,191,208,NBA 2001-2002 Regular_Season Players Statistic
Chris Webber,SAC,54,"2,071.0",1.322,532,1.075,0.495,5,19,0.263,253,338,0.749,150,396,546.0,258,90,76,158,182,NBA 2001-2002 Regular_Season Players Statistic
Clarence Weatherspoon,NYK,56,"1,727.0",494.0,189,452.0,0.418,0,0,0.0,116,146,0.795,149,311,460.0,60,37,48,47,132,NBA 2001-2002 Regular_Season Players Statistic
Earl Watson,SEA,64,964.0,231.0,96,212.0,0.453,16,44,0.364,23,36,0.639,31,52,83.0,125,60,5,51,93,NBA 2001-2002 Regular_Season Players Statistic
Charlie Ward,NYK,63,"1,058.0",326.0,113,303.0,0.373,53,164,0.323,47,58,0.81,15,112,127.0,203,68,14,75,100,NBA 2001-2002 Regular_Season Players Statistic
Zhizhi Wang,DAL,55,598.0,308.0,109,248.0,0.44,48,116,0.414,42,57,0.737,19,92,111.0,22,11,12,25,84,NBA 2001-2002 Regular_Season Players Statistic
Rasheed Wallace,POR,79,"2,963.0",1.521,603,1.287,0.469,114,317,0.36,201,274,0.734,136,509,645.0,152,101,101,131,212,NBA 2001-2002 Regular_Season Players Statistic
John Wallace,PHX,46,490.0,231.0,93,214.0,0.435,5,13,0.385,40,46,0.87,27,58,85.0,29,11,9,29,60,NBA 2001-2002 Regular_Season Players Statistic
Gerald Wallace,SAC,54,430.0,173.0,75,175.0,0.429,0,7,0.0,23,46,0.5,49,40,89.0,27,19,6,22,46,NBA 2001-2002 Regular_Season Players Statistic
Ben Wallace,DET,80,"2,921.0",609.0,255,480.0,0.531,0,3,0.0,99,234,0.423,318,721,1.039,115,138,277,70,178,NBA 2001-2002 Regular_Season Players Statistic
Samaki Walker,LAL,69,"1,655.0",460.0,187,365.0,0.512,0,0,0.0,86,129,0.667,129,352,481.0,64,28,88,53,170,NBA 2001-2002 Regular_Season Players Statistic
Antoine Walker,BOS,81,"3,406.0",1.794,666,1.689,0.394,222,645,0.344,240,324,0.741,150,564,714.0,407,122,38,251,236,NBA 2001-2002 Regular_Season Players Statistic
Jake Voskuhl,PHX,59,900.0,296.0,107,193.0,0.554,0,0,0.0,82,109,0.752,103,147,250.0,18,11,23,48,139,NBA 2001-2002 Regular_Season Players Statistic
Jacque Vaughn,ATL,82,"1,856.0",540.0,206,438.0,0.47,24,54,0.444,104,126,0.825,18,150,168.0,349,64,2,111,182,NBA 2001-2002 Regular_Season Players Statistic
Ratko Varda,DET,1,6.0,5.0,2,3.0,0.667,0,0,0.0,1,1,1.0,0,1,1.0,0,0,0,1,3,NBA 2001-2002 Regular_Season Players Statistic
Keith Van Horn,NJN,81,"2,466.0",1.199,471,1.089,0.433,101,293,0.345,156,195,0.8,137,472,609.0,164,63,42,146,221,NBA 2001-2002 Regular_Season Players Statistic
Nick Van Exel,DAL,72,"2,496.0",1.322,501,1.226,0.409,119,350,0.34,201,251,0.801,28,226,254.0,478,44,11,156,103,NBA 2001-2002 Regular_Season Players Statistic
Hedo Turkoglu,SAC,80,"1,970.0",810.0,290,687.0,0.422,63,171,0.368,167,230,0.726,63,300,363.0,163,57,31,81,184,NBA 2001-2002 Regular_Season Players Statistic
Jake Tsakalidis,PHX,67,"1,582.0",491.0,190,400.0,0.475,0,1,0.0,111,159,0.698,130,243,373.0,23,23,69,78,193,NBA 2001-2002 Regular_Season Players Statistic
Jeff Trepagnier,CLE,12,77.0,18.0,7,23.0,0.304,0,1,0.0,4,7,0.571,3,9,12.0,12,8,4,11,8,NBA 2001-2002 Regular_Season Players Statistic
Gary Trent,MIN,64,"1,140.0",478.0,193,381.0,0.507,0,2,0.0,92,144,0.639,104,166,270.0,60,21,27,58,161,NBA 2001-2002 Regular_Season Players Statistic
Robert Traylor,CHA,61,679.0,228.0,87,204.0,0.426,1,1,1.0,53,84,0.631,67,120,187.0,37,24,37,45,127,NBA 2001-2002 Regular_Season Players Statistic
Oscar Torres,HOU,65,"1,075.0",389.0,135,341.0,0.396,37,126,0.294,82,105,0.781,47,75,122.0,40,25,9,49,64,NBA 2001-2002 Regular_Season Players Statistic
Jamaal Tinsley,IND,80,"2,442.0",751.0,289,760.0,0.38,42,175,0.24,131,186,0.704,78,220,298.0,647,138,40,270,248,NBA 2001-2002 Regular_Season Players Statistic
Tim Thomas,MIL,74,"1,987.0",869.0,316,753.0,0.42,95,291,0.326,142,179,0.793,64,236,300.0,105,65,32,127,199,NBA 2001-2002 Regular_Season Players Statistic
Kurt Thomas,NYK,82,"2,771.0",1.143,463,938.0,0.494,1,6,0.167,216,265,0.815,214,533,747.0,87,71,79,153,341,NBA 2001-2002 Regular_Season Players Statistic
