Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
George Zidek,SEA,12,64.0,29,7,29,0.241,1,2,0.5,14,16,0.875,4,13,17,2,0,2,4,10,NBA 1997-1998 Regular_Season Players Statistic
Sharone Wright,TOR,7,44.0,16,7,14,0.5,0,0,0.0,2,4,0.5,1,8,9,4,0,0,2,7,NBA 1997-1998 Regular_Season Players Statistic
Lorenzen Wright,LAC,69,"2,067.0",623,241,542,0.445,0,2,0.0,141,214,0.659,180,426,606,55,55,87,81,237,NBA 1997-1998 Regular_Season Players Statistic
Joe Wolf,DEN,57,621.0,87,40,121,0.331,2,10,0.2,5,10,0.5,36,90,126,30,20,7,22,92,NBA 1997-1998 Regular_Season Players Statistic
Dontonio Wingfield,POR,3,9.0,1,0,3,0.0,0,0,0.0,1,2,0.5,2,2,4,0,0,0,1,2,NBA 1997-1998 Regular_Season Players Statistic
David Wingate,SEA,58,546.0,150,66,140,0.471,3,7,0.429,15,29,0.517,19,60,79,37,21,3,37,58,NBA 1997-1998 Regular_Season Players Statistic
Kevin Willis,HOU,81,"2,528.0","1,305",531,"1,041",0.51,1,7,0.143,242,305,0.793,232,447,679,78,55,38,170,235,NBA 1997-1998 Regular_Season Players Statistic
Corliss Williamson,SAC,79,"2,818.0","1,401",561,"1,134",0.495,0,9,0.0,279,443,0.63,162,284,446,230,76,48,199,252,NBA 1997-1998 Regular_Season Players Statistic
Walt Williams,POR,59,"1,470.0",608,210,544,0.386,80,219,0.365,108,125,0.864,50,150,200,122,59,35,92,161,NBA 1997-1998 Regular_Season Players Statistic
Travis Williams,CHA,39,365.0,136,56,119,0.471,0,1,0.0,24,46,0.522,53,39,92,20,18,5,30,55,NBA 1997-1998 Regular_Season Players Statistic
Scott Williams,PHI,58,801.0,237,93,213,0.437,0,5,0.0,51,63,0.81,87,124,211,29,17,21,30,132,NBA 1997-1998 Regular_Season Players Statistic
Monty Williams,SAS,72,"1,314.0",453,165,368,0.448,1,2,0.5,122,182,0.67,67,112,179,89,34,24,82,133,NBA 1997-1998 Regular_Season Players Statistic
Micheal Williams,MIN,25,161.0,64,16,48,0.333,0,4,0.0,32,33,0.97,2,12,14,32,9,2,16,24,NBA 1997-1998 Regular_Season Players Statistic
Lorenzo Williams,WAS,14,111.0,26,13,17,0.765,0,0,0.0,0,2,0.0,16,10,26,3,2,3,2,17,NBA 1997-1998 Regular_Season Players Statistic
Jerome Williams,DET,77,"1,305.0",410,151,288,0.524,0,1,0.0,108,166,0.651,170,209,379,48,51,10,60,144,NBA 1997-1998 Regular_Season Players Statistic
Jayson Williams,NJN,65,"2,343.0",837,321,645,0.498,0,4,0.0,195,293,0.666,443,440,883,67,45,49,95,236,NBA 1997-1998 Regular_Season Players Statistic
Hot Rod Williams,PHX,71,"1,333.0",255,95,202,0.47,0,0,0.0,65,93,0.699,107,205,312,49,33,60,29,138,NBA 1997-1998 Regular_Season Players Statistic
Herb Williams,NYK,27,178.0,37,18,43,0.419,0,0,0.0,1,8,0.125,6,23,29,4,6,9,5,34,NBA 1997-1998 Regular_Season Players Statistic
Eric Williams,DEN,4,145.0,79,24,61,0.393,0,0,0.0,31,45,0.689,10,11,21,12,4,0,9,9,NBA 1997-1998 Regular_Season Players Statistic
Buck Williams,NYK,41,738.0,202,75,149,0.503,0,0,0.0,52,71,0.732,78,105,183,21,17,15,38,93,NBA 1997-1998 Regular_Season Players Statistic
Brandon Williams,GSW,9,140.0,37,16,50,0.32,3,9,0.333,2,4,0.5,4,11,15,3,6,3,9,18,NBA 1997-1998 Regular_Season Players Statistic
Alvin Williams,TOR,54,"1,071.0",324,125,282,0.443,9,28,0.321,65,90,0.722,24,57,81,103,38,3,58,79,NBA 1997-1998 Regular_Season Players Statistic
Aaron Williams,SEA,65,757.0,296,115,220,0.523,0,1,0.0,66,85,0.776,48,99,147,14,19,38,50,119,NBA 1997-1998 Regular_Season Players Statistic
Gerald Wilkins,ORL,72,"1,252.0",380,141,434,0.325,29,109,0.266,69,98,0.704,16,74,90,78,34,6,79,78,NBA 1997-1998 Regular_Season Players Statistic
Chris Whitney,WAS,82,"1,074.0",422,126,355,0.355,52,169,0.308,118,129,0.915,16,99,115,196,34,6,65,106,NBA 1997-1998 Regular_Season Players Statistic
Donald Whiteside,ATL,3,16.0,2,1,2,0.5,0,1,0.0,0,2,0.0,0,1,1,1,0,0,1,0,NBA 1997-1998 Regular_Season Players Statistic
DeJuan Wheat,MIN,34,150.0,57,20,50,0.4,8,17,0.471,9,15,0.6,3,8,11,25,6,1,9,12,NBA 1997-1998 Regular_Season Players Statistic
Mark West,IND,15,105.0,23,10,21,0.476,0,0,0.0,3,6,0.5,6,9,15,2,2,4,8,15,NBA 1997-1998 Regular_Season Players Statistic
Doug West,MIN,38,688.0,157,64,171,0.374,0,2,0.0,29,40,0.725,23,59,82,45,11,5,21,97,NBA 1997-1998 Regular_Season Players Statistic
David Wesley,CHA,81,"2,845.0","1,054",383,864,0.443,59,170,0.347,229,288,0.795,49,164,213,529,140,30,226,229,NBA 1997-1998 Regular_Season Players Statistic
Bill Wennington,CHI,48,467.0,167,75,172,0.436,0,0,0.0,17,21,0.81,32,48,80,19,4,5,16,77,NBA 1997-1998 Regular_Season Players Statistic
Bubba Wells,DAL,39,394.0,128,48,116,0.414,1,6,0.167,31,43,0.721,22,46,68,34,15,4,31,40,NBA 1997-1998 Regular_Season Players Statistic
Chris Webber,WAS,71,"2,809.0","1,555",647,"1,341",0.482,65,205,0.317,196,333,0.589,176,498,674,273,111,124,185,269,NBA 1997-1998 Regular_Season Players Statistic
Spud Webb,ORL,4,34.0,12,5,12,0.417,0,1,0.0,2,2,1.0,2,1,3,5,1,0,7,6,NBA 1997-1998 Regular_Season Players Statistic
Clarence Weatherspoon,GSW,79,"2,324.0",736,268,608,0.441,0,0,0.0,200,277,0.722,198,396,594,89,85,74,119,194,NBA 1997-1998 Regular_Season Players Statistic
Eric Washington,DEN,66,"1,539.0",511,201,498,0.404,44,137,0.321,65,83,0.783,47,80,127,78,53,25,72,143,NBA 1997-1998 Regular_Season Players Statistic
Charlie Ward,NYK,82,"2,317.0",642,235,516,0.455,81,215,0.377,91,113,0.805,32,242,274,466,144,37,175,195,NBA 1997-1998 Regular_Season Players Statistic
Rex Walters,MIA,38,235.0,80,24,53,0.453,6,22,0.273,26,28,0.929,5,19,24,35,8,1,27,28,NBA 1997-1998 Regular_Season Players Statistic
Rasheed Wallace,POR,77,"2,896.0","1,124",466,875,0.533,8,39,0.205,184,278,0.662,132,346,478,195,75,88,167,268,NBA 1997-1998 Regular_Season Players Statistic
John Wallace,TOR,82,"2,361.0","1,147",468,979,0.478,1,2,0.5,210,293,0.717,117,256,373,110,62,101,172,239,NBA 1997-1998 Regular_Season Players Statistic
Ben Wallace,WAS,67,"1,124.0",205,85,164,0.518,0,0,0.0,35,98,0.357,112,212,324,18,61,72,28,116,NBA 1997-1998 Regular_Season Players Statistic
Samaki Walker,DAL,41,"1,027.0",365,156,321,0.486,0,1,0.0,53,97,0.546,96,206,302,24,30,40,61,127,NBA 1997-1998 Regular_Season Players Statistic
Antoine Walker,BOS,82,"3,268.0","1,840",722,"1,705",0.423,91,292,0.312,305,473,0.645,270,566,836,273,142,60,292,262,NBA 1997-1998 Regular_Season Players Statistic
Stojko Vrankovic,LAC,65,996.0,195,79,186,0.425,0,0,0.0,37,65,0.569,71,192,263,36,11,66,46,130,NBA 1997-1998 Regular_Season Players Statistic
Loy Vaught,LAC,11,265.0,75,36,84,0.429,0,2,0.0,3,8,0.375,16,49,65,7,4,2,13,33,NBA 1997-1998 Regular_Season Players Statistic
Jacque Vaughn,UTA,45,419.0,139,44,122,0.361,3,8,0.375,48,68,0.706,4,34,38,84,9,1,56,63,NBA 1997-1998 Regular_Season Players Statistic
David Vaughn,NJN,40,489.0,162,66,148,0.446,0,1,0.0,30,47,0.638,53,99,152,20,15,10,40,83,NBA 1997-1998 Regular_Season Players Statistic
Keith Van Horn,NJN,62,"2,325.0","1,219",446,"1,047",0.426,69,224,0.308,258,305,0.846,142,266,408,106,64,25,164,216,NBA 1997-1998 Regular_Season Players Statistic
Nick Van Exel,LAL,64,"2,053.0",881,311,743,0.419,123,316,0.389,136,172,0.791,31,163,194,442,64,6,104,120,NBA 1997-1998 Regular_Season Players Statistic
Gary Trent,TOR,54,"1,360.0",630,241,505,0.477,4,12,0.333,144,212,0.679,123,215,338,72,35,27,94,161,NBA 1997-1998 Regular_Season Players Statistic
Otis Thorpe,SAC,74,"2,197.0",752,294,624,0.471,0,5,0.0,164,240,0.683,151,386,537,222,48,30,152,238,NBA 1997-1998 Regular_Season Players Statistic
Brooks Thompson,NYK,30,167.0,59,23,56,0.411,9,30,0.3,4,8,0.5,1,14,15,27,10,1,16,22,NBA 1997-1998 Regular_Season Players Statistic
Tim Thomas,PHI,77,"1,779.0",845,306,684,0.447,62,171,0.363,171,231,0.74,107,181,288,90,54,17,118,185,NBA 1997-1998 Regular_Season Players Statistic
