Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Matt Zunic,WAS,56,0.0,273,98,323,0.303,-,-,-,77,109,0.706,-,-,0,50,-,-,-,182,NBA 1948-1949 Regular_Season Players Statistic
Max Zaslofsky,CHI,58,0.0,"1,197",425,"1,216",0.35,-,-,-,347,413,0.84,-,-,0,149,-,-,-,156,NBA 1948-1949 Regular_Season Players Statistic
Ward Williams,FWP,53,0.0,215,61,257,0.237,-,-,-,93,124,0.75,-,-,0,82,-,-,-,158,NBA 1948-1949 Regular_Season Players Statistic
D.C. Wilcutt,STB,22,0.0,51,18,51,0.353,-,-,-,15,18,0.833,-,-,0,31,-,-,-,9,NBA 1948-1949 Regular_Season Players Statistic
Dick Wehr,INJ,9,0.0,12,5,21,0.238,-,-,-,2,6,0.333,-,-,0,3,-,-,-,12,NBA 1948-1949 Regular_Season Players Statistic
Bobby Wanzer,ROR,60,0.0,613,202,533,0.379,-,-,-,209,254,0.823,-,-,0,186,-,-,-,132,NBA 1948-1949 Regular_Season Players Statistic
Brady Walker,PRO,59,0.0,491,202,556,0.363,-,-,-,87,155,0.561,-,-,0,68,-,-,-,100,NBA 1948-1949 Regular_Season Players Statistic
Gene Vance,CHI,56,0.0,575,222,657,0.338,-,-,-,131,181,0.724,-,-,0,167,-,-,-,217,NBA 1948-1949 Regular_Season Players Statistic
Butch Van Breda Kolff,NYK,59,0.0,415,127,401,0.317,-,-,-,161,240,0.671,-,-,0,143,-,-,-,148,NBA 1948-1949 Regular_Season Players Statistic
Dick Triptow,FWP,55,0.0,334,116,417,0.278,-,-,-,102,141,0.723,-,-,0,96,-,-,-,107,NBA 1948-1949 Regular_Season Players Statistic
Blackie Towery,INJ,60,0.0,601,203,771,0.263,-,-,-,195,263,0.741,-,-,0,171,-,-,-,243,NBA 1948-1949 Regular_Season Players Statistic
Bob Tough,FWP,53,0.0,466,183,661,0.277,-,-,-,100,138,0.725,-,-,0,99,-,-,-,101,NBA 1948-1949 Regular_Season Players Statistic
