Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Ante Zizic,CLE,8,22.8,13,5,10,0.5,0,0,0.0,3,6,0.5,1,5,6,1,0,1,2,2,NBA 2017-2018 Playoffs Players Statistic
Tyler Zeller,MIL,7,65.8,11,4,5,0.8,0,0,0.0,3,4,0.75,2,12,14,3,4,3,1,11,NBA 2017-2018 Playoffs Players Statistic
Thaddeus Young,IND,7,236.9,79,36,60,0.6,2,7,0.286,5,13,0.385,22,32,54,10,12,6,7,22,NBA 2017-2018 Playoffs Players Statistic
Nick Young,GSW,20,205.3,52,16,53,0.302,14,47,0.298,6,8,0.75,1,11,12,4,1,0,2,18,NBA 2017-2018 Playoffs Players Statistic
Joe Young,IND,1,2.7,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,NBA 2017-2018 Playoffs Players Statistic
Guerschon Yabusele,BOS,12,47.7,4,1,9,0.111,0,6,0.0,2,5,0.4,3,8,11,3,2,0,0,9,NBA 2017-2018 Playoffs Players Statistic
Delon Wright,TOR,10,215.0,86,31,68,0.456,9,21,0.429,15,16,0.938,3,19,22,23,15,9,9,10,NBA 2017-2018 Playoffs Players Statistic
Justise Winslow,MIA,5,124.8,49,15,42,0.357,7,19,0.368,12,17,0.706,7,26,33,13,4,4,8,17,NBA 2017-2018 Playoffs Players Statistic
Andrew Wiggins,MIN,5,164.2,79,30,68,0.441,7,21,0.333,12,20,0.6,5,21,26,10,2,2,9,14,NBA 2017-2018 Playoffs Players Statistic
Hassan Whiteside,MIA,5,77.0,26,9,20,0.45,0,0,0.0,8,13,0.615,10,20,30,1,0,6,12,16,NBA 2017-2018 Playoffs Players Statistic
Derrick White,SAS,3,18.2,7,3,6,0.5,1,2,0.5,0,0,0.0,0,0,0,1,1,2,0,0,NBA 2017-2018 Playoffs Players Statistic
Russell Westbrook,OKC,6,235.5,176,64,161,0.398,15,42,0.357,33,40,0.825,11,61,72,45,9,0,31,21,NBA 2017-2018 Playoffs Players Statistic
David West,GSW,18,174.6,59,27,45,0.6,1,2,0.5,4,4,1.0,11,26,37,32,6,10,10,23,NBA 2017-2018 Playoffs Players Statistic
John Wall,WAS,6,234.4,156,56,127,0.441,4,21,0.19,40,47,0.851,3,31,34,69,14,8,27,16,NBA 2017-2018 Playoffs Players Statistic
Dwyane Wade,MIA,5,127.4,83,31,70,0.443,0,4,0.0,21,26,0.808,3,18,21,18,7,1,11,11,NBA 2017-2018 Playoffs Players Statistic
Fred VanVleet,TOR,6,114.3,41,13,39,0.333,8,28,0.286,7,8,0.875,0,10,10,13,0,0,4,8,NBA 2017-2018 Playoffs Players Statistic
Jonas Valanciunas,TOR,10,244.5,146,58,107,0.542,2,5,0.4,28,34,0.824,30,75,105,12,4,15,19,22,NBA 2017-2018 Playoffs Players Statistic
Ekpe Udoh,UTA,6,20.8,2,1,1,1.0,0,0,0.0,0,4,0.0,1,2,3,0,0,2,1,2,NBA 2017-2018 Playoffs Players Statistic
Myles Turner,IND,7,195.9,87,33,54,0.611,6,13,0.462,15,19,0.789,6,30,36,4,2,4,11,25,NBA 2017-2018 Playoffs Players Statistic
Evan Turner,POR,3,86.6,28,12,33,0.364,2,7,0.286,2,2,1.0,5,7,12,10,3,1,6,8,NBA 2017-2018 Playoffs Players Statistic
P.J. Tucker,HOU,17,569.5,151,52,108,0.481,35,75,0.467,12,18,0.667,23,88,111,22,11,13,14,46,NBA 2017-2018 Playoffs Players Statistic
Karl-Anthony Towns,MIN,5,169.8,76,28,60,0.467,3,11,0.273,17,23,0.739,15,52,67,11,2,5,12,14,NBA 2017-2018 Playoffs Players Statistic
Tristan Thompson,CLE,19,415.6,118,49,83,0.59,0,1,0.0,20,27,0.741,44,68,112,11,2,8,11,26,NBA 2017-2018 Playoffs Players Statistic
Klay Thompson,GSW,21,793.8,412,159,342,0.465,67,157,0.427,27,31,0.871,11,75,86,38,16,6,31,48,NBA 2017-2018 Playoffs Players Statistic
Jason Terry,MIL,3,43.7,6,2,5,0.4,2,5,0.4,0,0,0.0,1,1,2,2,1,0,1,2,NBA 2017-2018 Playoffs Players Statistic
Jeff Teague,MIN,5,153.1,65,23,51,0.451,7,18,0.389,12,17,0.706,3,15,18,29,3,2,14,19,NBA 2017-2018 Playoffs Players Statistic
Jayson Tatum,BOS,19,682.8,351,123,261,0.471,23,71,0.324,82,97,0.845,10,73,83,52,23,10,41,50,NBA 2017-2018 Playoffs Players Statistic
Caleb Swanigan,POR,1,7.9,3,0,2,0.0,0,1,0.0,3,4,0.75,0,2,2,1,0,0,1,1,NBA 2017-2018 Playoffs Players Statistic
David Stockton,UTA,2,5.8,2,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,NBA 2017-2018 Playoffs Players Statistic
Lance Stephenson,IND,7,149.4,73,30,65,0.462,8,26,0.308,5,9,0.556,3,16,19,20,2,1,9,20,NBA 2017-2018 Playoffs Players Statistic
