Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Scott Williams,MIL,17,378.0,134,59,120,0.492,0,0,0.0,16,28,0.571,45,77,122,12,11,24,12,56,NBA 2000-2001 Playoffs Players Statistic
Monty Williams,ORL,3,14.0,7,3,4,0.75,0,0,0.0,1,3,0.333,4,2,6,0,0,2,1,2,NBA 2000-2001 Playoffs Players Statistic
Jerome Williams,TOR,11,164.0,35,12,24,0.5,0,0,0.0,11,22,0.5,20,25,45,9,10,6,6,23,NBA 2000-2001 Playoffs Players Statistic
Jason Williams,SAC,8,191.0,70,26,61,0.426,11,30,0.367,7,7,1.0,0,18,18,23,8,0,21,14,NBA 2000-2001 Playoffs Players Statistic
Alvin Williams,TOR,12,486.0,165,69,160,0.431,10,28,0.357,17,25,0.68,6,29,35,50,15,8,16,35,NBA 2000-2001 Playoffs Players Statistic
David Wesley,CHA,10,394.0,170,63,134,0.47,13,33,0.394,31,41,0.756,4,26,30,39,16,1,14,28,NBA 2000-2001 Playoffs Players Statistic
Chris Webber,SAC,8,348.0,186,76,196,0.388,0,1,0.0,34,49,0.694,34,58,92,25,9,8,31,29,NBA 2000-2001 Playoffs Players Statistic
Charlie Ward,NYK,5,86.0,25,8,27,0.296,3,12,0.25,6,6,1.0,2,5,7,7,2,0,8,8,NBA 2000-2001 Playoffs Players Statistic
Zhizhi Wang,DAL,5,23.0,10,3,8,0.375,1,2,0.5,3,3,1.0,0,2,2,1,1,1,1,1,NBA 2000-2001 Playoffs Players Statistic
Rasheed Wallace,POR,3,128.0,50,19,51,0.373,4,11,0.364,8,14,0.571,5,19,24,7,1,3,4,9,NBA 2000-2001 Playoffs Players Statistic
Samaki Walker,SAS,12,76.0,14,5,15,0.333,0,0,0.0,4,8,0.5,5,9,14,3,1,1,1,12,NBA 2000-2001 Playoffs Players Statistic
Jacque Vaughn,UTA,5,57.0,3,1,10,0.1,1,2,0.5,0,0,0.0,0,2,2,8,0,1,1,13,NBA 2000-2001 Playoffs Players Statistic
Hedo Turkoglu,SAC,8,141.0,60,20,46,0.435,8,14,0.571,12,12,1.0,7,21,28,11,3,1,6,18,NBA 2000-2001 Playoffs Players Statistic
Jake Tsakalidis,PHX,4,75.0,12,6,16,0.375,0,0,0.0,0,0,0.0,10,18,28,0,0,7,1,11,NBA 2000-2001 Playoffs Players Statistic
Otis Thorpe,CHA,8,57.0,4,2,9,0.222,0,0,0.0,0,0,0.0,6,11,17,0,0,0,2,8,NBA 2000-2001 Playoffs Players Statistic
