Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Lenny Wilkens,STH,12,413.0,172,64,143,0.448,-,-,-,44,58,0.759,-,-,60,64,-,-,-,42,NBA 1963-1964 Playoffs Players Statistic
Gene Wiley,LAL,5,48.0,13,5,8,0.625,-,-,-,3,3,1.0,-,-,16,0,-,-,-,9,NBA 1963-1964 Playoffs Players Statistic
Jerry West,LAL,5,206.0,156,57,115,0.496,-,-,-,42,53,0.792,-,-,36,17,-,-,-,20,NBA 1963-1964 Playoffs Players Statistic
Ben Warley,PHI,4,85.0,28,9,23,0.391,-,-,-,10,15,0.667,-,-,33,2,-,-,-,11,NBA 1963-1964 Playoffs Players Statistic
Gerry Ward,STH,6,16.0,11,5,10,0.5,-,-,-,1,1,1.0,-,-,0,2,-,-,-,5,NBA 1963-1964 Playoffs Players Statistic
Chet Walker,PHI,5,190.0,94,30,77,0.39,-,-,-,34,46,0.739,-,-,52,13,-,-,-,15,NBA 1963-1964 Playoffs Players Statistic
Chico Vaughn,STH,12,242.0,105,43,101,0.426,-,-,-,19,26,0.731,-,-,25,21,-,-,-,31,NBA 1963-1964 Playoffs Players Statistic
Jack Twyman,CIN,10,354.0,205,83,176,0.472,-,-,-,39,49,0.796,-,-,87,16,-,-,-,41,NBA 1963-1964 Playoffs Players Statistic
Gene Tormohlen,STH,6,39.0,13,5,13,0.385,-,-,-,3,5,0.6,-,-,14,5,-,-,-,10,NBA 1963-1964 Playoffs Players Statistic
Nate Thurmond,GSW,12,410.0,120,42,96,0.438,-,-,-,36,53,0.679,-,-,148,10,-,-,-,46,NBA 1963-1964 Playoffs Players Statistic
Tom Thacker,CIN,6,43.0,13,6,23,0.261,-,-,-,1,4,0.25,-,-,13,3,-,-,-,4,NBA 1963-1964 Playoffs Players Statistic
Larry Staverman,CIN,7,70.0,37,11,23,0.478,-,-,-,15,19,0.789,-,-,26,5,-,-,-,16,NBA 1963-1964 Playoffs Players Statistic
Adrian Smith,CIN,7,66.0,21,8,26,0.308,-,-,-,5,7,0.714,-,-,9,4,-,-,-,8,NBA 1963-1964 Playoffs Players Statistic
Larry Siegfried,BOS,4,24.0,7,2,6,0.333,-,-,-,3,6,0.5,-,-,4,1,-,-,-,4,NBA 1963-1964 Playoffs Players Statistic
Lee Shaffer,PHI,3,40.0,17,8,22,0.364,-,-,-,1,2,0.5,-,-,4,2,-,-,-,5,NBA 1963-1964 Playoffs Players Statistic
Frank Selvy,LAL,3,69.0,28,13,27,0.481,-,-,-,2,2,1.0,-,-,5,6,-,-,-,8,NBA 1963-1964 Playoffs Players Statistic
Kenny Sears,GSW,7,24.0,12,6,10,0.6,-,-,-,0,0,0.0,-,-,12,3,-,-,-,4,NBA 1963-1964 Playoffs Players Statistic
Satch Sanders,BOS,10,302.0,91,34,94,0.362,-,-,-,23,34,0.676,-,-,68,6,-,-,-,45,NBA 1963-1964 Playoffs Players Statistic
Bill Russell,BOS,10,451.0,131,47,132,0.356,-,-,-,37,67,0.552,-,-,272,44,-,-,-,33,NBA 1963-1964 Playoffs Players Statistic
Guy Rodgers,GSW,12,419.0,147,57,173,0.329,-,-,-,33,47,0.702,-,-,58,90,-,-,-,46,NBA 1963-1964 Playoffs Players Statistic
Oscar Robertson,CIN,10,471.0,293,92,202,0.455,-,-,-,109,127,0.858,-,-,89,84,-,-,-,30,NBA 1963-1964 Playoffs Players Statistic
Hub Reed,LAL,1,12.0,4,2,4,0.5,-,-,-,0,2,0.0,-,-,2,0,-,-,-,2,NBA 1963-1964 Playoffs Players Statistic
Frank Ramsey,BOS,10,138.0,62,22,63,0.349,-,-,-,18,21,0.857,-,-,21,10,-,-,-,25,NBA 1963-1964 Playoffs Players Statistic
